rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,practice_cumulative_accuracy,accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
null,,rt_plussign_withcolor2,1382108,,,,,,,,green,,,null,object_07c.png,object_06c.png,,,,,,,,,,,,,,,,,,,,
818.2000000001863,,rt_thecrossant_black2,1383547,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black2,1383651,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1387162,,,,,,,,black_plus_sign,,,null,object_02b.png,object_08c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1388057,,,,,,,,blue,,,null,object_02b.png,object_08c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1388560,,,,,,,,blue,,,null,object_02b.png,object_08c.png,,,,,,,,,,,,,,,,,,,,
1059.8999999999069,,rt_thecrossant_black2,1389685,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black2,1389801,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1393313,,,,,,,,black_plus_sign,,,null,object_11c.png,object_10a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1393916,,,,,,,,blue,,,null,object_11c.png,object_10a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1394425,,,,,,,,blue,,,null,object_11c.png,object_10a.png,,,,,,,,,,,,,,,,,,,,
1090.3000000002794,,rt_thecrossant_black2,1395831,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black2,1395942,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1396052,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
35970.30000000028,,intro_0,1432025,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
7451.5,,directmemory_phase2,1439479,,,,,,,,object_05c.png,,,51,,,,0,object_03b.png,object_12c.png,object_13a.png,object_03b.png,,0.7096774193548387,0,,,,,,,,,,,
3071.100000000093,,directmemory_phase2,1442554,,,,,,,,object_14a.png,,,51,,,,1,object_07c.png,object_14c.png,object_07a.png,object_07a.png,,0.71875,1,,,,,,,,,,,
3449.2999999998137,,directmemory_phase2,1446007,,,,,,,,object_05a.png,,,49,,,,1,object_06a.png,object_04b.png,object_06b.png,object_06a.png,,0.7272727272727273,1,,,,,,,,,,,
2790.2000000001863,,directmemory_phase2,1448801,,,,,,,,object_04c.png,,,49,,,,1,object_04a.png,object_11c.png,object_04b.png,object_04a.png,,0.7352941176470589,1,,,,,,,,,,,
4031.5,,directmemory_phase2,1452837,,,,,,,,object_03c.png,,,50,,,,1,object_02c.png,object_10a.png,object_01a.png,object_10a.png,,0.7428571428571429,1,,,,,,,,,,,
8383.100000000093,,directmemory_phase2,1461224,,,,,,,,object_15b.png,,,50,,,,1,object_07b.png,object_07a.png,object_10c.png,object_07a.png,,0.75,1,,,,,,,,,,,
5344.300000000279,,directmemory_phase2,1466573,,,,,,,,object_09b.png,,,49,,,,1,object_13a.png,object_10c.png,object_14a.png,object_13a.png,,0.7567567567567568,1,,,,,,,,,,,
12351.700000000186,,directmemory_phase2,1478929,,,,,,,,object_04b.png,,,49,,,,0,object_06b.png,object_10c.png,object_08b.png,object_08b.png,,0.7368421052631579,0,,,,,,,,,,,
4473.600000000093,,directmemory_phase2,1483407,,,,,,,,object_12b.png,,,50,,,,1,object_02c.png,object_14b.png,object_08c.png,object_14b.png,,0.7435897435897436,1,,,,,,,,,,,
6499.200000000186,,directmemory_phase2,1489910,,,,,,,,object_13b.png,,,49,,,,1,object_10b.png,object_10a.png,object_11b.png,object_10b.png,,0.75,1,,,,,,,,,,,
10784.900000000373,,directmemory_phase2,1500700,,,,,,,,object_14c.png,,,49,,,,0,object_02c.png,object_10c.png,object_10a.png,object_10c.png,,0.7317073170731707,0,,,,,,,,,,,
3309.1999999997206,,directmemory_phase2,1504013,,,,,,,,object_12a.png,,,49,,,,1,object_04b.png,object_13a.png,object_14c.png,object_04b.png,,0.7380952380952381,1,,,,,,,,,,,
8803.900000000373,,directmemory_phase2,1512821,,,,,,,,object_01a.png,,,51,,,,1,object_11a.png,object_06a.png,object_07b.png,object_07b.png,,0.7441860465116279,1,,,,,,,,,,,
4664.600000000093,,directmemory_phase2,1517489,,,,,,,,object_09c.png,,,51,,,,1,object_13a.png,object_11b.png,object_04c.png,object_04c.png,,0.75,1,,,,,,,,,,,
9737,,directmemory_phase2,1527230,,,,,,,,object_05b.png,,,51,,,,1,object_07c.png,object_01b.png,object_01a.png,object_01a.png,,0.7555555555555555,1,,,,,,,,,,,
4405.5,,directmemory_phase2,1531640,,,,,,,,object_01c.png,,,51,,,,1,object_10c.png,object_09a.png,object_08c.png,object_08c.png,,0.7608695652173914,1,,,,,,,,,,,
2888.899999999907,,directmemory_phase2,1534533,,,,,,,,object_06b.png,,,49,,,,1,object_02a.png,object_04b.png,object_04a.png,object_02a.png,,0.7659574468085106,1,,,,,,,,,,,
10904,,directmemory_phase2,1545440,,,,,,,,object_02c.png,,,49,,,,1,object_05c.png,object_08c.png,object_06c.png,object_05c.png,,0.7708333333333334,1,,,,,,,,,,,
7493.5999999996275,,directmemory_phase2,1552939,,,,,,,,object_13a.png,,,49,,,,1,object_09a.png,object_01c.png,object_10a.png,object_09a.png,,0.7755102040816326,1,,,,,,,,,,,
3680.399999999907,,directmemory_phase2,1556623,,,,,,,,object_11c.png,,,49,,,,1,object_10a.png,object_02a.png,object_01c.png,object_10a.png,,0.78,1,,,,,,,,,,,
5374.100000000093,,directmemory_phase2,1562001,,,,,,,,object_15a.png,,,51,,,,1,object_10a.png,object_15b.png,object_10b.png,object_10b.png,,0.7843137254901961,1,,,,,,,,,,,
10370.399999999907,,directmemory_phase2,1572376,,,,,,,,object_06c.png,,,50,,,,1,object_09b.png,object_07c.png,object_13a.png,object_07c.png,,0.7884615384615384,1,,,,,,,,,,,
3599.8000000002794,,directmemory_phase2,1575980,,,,,,,,object_11b.png,,,51,,,,1,object_07c.png,object_12b.png,object_08a.png,object_08a.png,,0.7924528301886793,1,,,,,,,,,,,
4336.200000000186,,directmemory_phase2,1580321,,,,,,,,object_01b.png,,,51,,,,1,object_13a.png,object_12b.png,object_02a.png,object_02a.png,,0.7962962962962963,1,,,,,,,,,,,
3946.6999999997206,,directmemory_phase2,1584271,,,,,,,,object_02b.png,,,49,,,,1,object_08c.png,object_06a.png,object_09c.png,object_08c.png,,0.8,1,,,,,,,,,,,
7752.5,,directmemory_phase2,1592028,,,,,,,,object_12c.png,,,49,,,,1,object_08a.png,object_07a.png,object_03a.png,object_08a.png,,0.8035714285714286,1,,,,,,,,,,,
7908.5,,directmemory_phase2,1599941,,,,,,,,object_13c.png,,,49,,,,1,object_06a.png,object_07a.png,object_14c.png,object_06a.png,,0.8070175438596491,1,,,,,,,,,,,
3408.6999999997206,,directmemory_phase2,1603353,,,,,,,,object_15c.png,,,50,,,,1,object_12c.png,object_10c.png,object_04b.png,object_10c.png,,0.8103448275862069,1,,,,,,,,,,,
2658.2000000001863,,directmemory_phase2,1606016,,,,,,,,object_03a.png,,,49,,,,1,object_07c.png,object_06a.png,object_09a.png,object_07c.png,,0.8135593220338984,1,,,,,,,,,,,
4164.899999999907,,directmemory_phase2,1610184,,,,,,,,object_14b.png,,,50,,,,1,object_05c.png,object_11a.png,object_15c.png,object_11a.png,,0.8166666666666667,1,,,,,,,,,,,
null,,thebreak,1610295,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
38838.10000000009,,intro_0,1649135,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1652640,,,,,,,,black_plus_sign,,,null,object_04b.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1653740,,,,,,,,green,,,null,object_04b.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1654250,,,,,,,,green,,,null,object_04b.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
1411.3999999999069,,rt_thecrossant_black3,1655172,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1655283,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1658794,,,,,,,,black_plus_sign,,,null,object_10a.png,object_11c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1659620,,,,,,,,green,,,null,object_10a.png,object_11c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1660123,,,,,,,,green,,,null,object_10a.png,object_11c.png,,,,,,,,,,,,,,,,,,,,
1405.7999999998137,,rt_thecrossant_black3,1661314,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1661426,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1664946,,,,,,,,black_plus_sign,,,null,object_14b.png,object_12b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1665552,,,,,,,,blue,,,null,object_14b.png,object_12b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1666062,,,,,,,,blue,,,null,object_14b.png,object_12b.png,,,,,,,,,,,,,,,,,,,,
1632.2999999998137,,rt_thecrossant_black3,1667475,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1667591,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1671105,,,,,,,,black_plus_sign,,,null,object_15b.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1671926,,,,,,,,blue,,,null,object_15b.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1672437,,,,,,,,blue,,,null,object_15b.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
839.7999999998137,,rt_thecrossant_black3,1673641,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1673745,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1677251,,,,,,,,black_plus_sign,,,null,object_06a.png,object_13c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1678122,,,,,,,,green,,,null,object_06a.png,object_13c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1678641,,,,,,,,green,,,null,object_06a.png,object_13c.png,,,,,,,,,,,,,,,,,,,,
1294.5999999996275,,rt_thecrossant_black3,1679788,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1679899,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1683410,,,,,,,,black_plus_sign,,,null,object_06b.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1684066,,,,,,,,blue,,,null,object_06b.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1684570,,,,,,,,blue,,,null,object_06b.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
1053.1000000000931,,rt_thecrossant_black3,1685932,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1686036,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1689546,,,,,,,,black_plus_sign,,,null,object_01a.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1690507,,,,,,,,green,,,null,object_01a.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
510,,rt_plussign_withcolor3,1691020,,,,,,,,green,,,50,object_01a.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,1692076,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1692181,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1695687,,,,,,,,black_plus_sign,,,null,object_05a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1696667,,,,,,,,blue,,,null,object_05a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1697170,,,,,,,,blue,,,null,object_05a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,
1209.5,,rt_thecrossant_black3,1698208,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1698313,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1701826,,,,,,,,black_plus_sign,,,null,object_02c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1702428,,,,,,,,blue,,,null,object_02c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1702942,,,,,,,,blue,,,null,object_02c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,
1245.8999999999069,,rt_thecrossant_black3,1704364,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1704469,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1707979,,,,,,,,black_plus_sign,,,null,object_08c.png,object_01c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1708879,,,,,,,,green,,,null,object_08c.png,object_01c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1709387,,,,,,,,green,,,null,object_08c.png,object_01c.png,,,,,,,,,,,,,,,,,,,,
849.4000000003725,,rt_thecrossant_black3,1710507,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1710618,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1714127,,,,,,,,black_plus_sign,,,null,object_07c.png,object_03a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1714611,,,,,,,,green,,,null,object_07c.png,object_03a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1715118,,,,,,,,green,,,null,object_07c.png,object_03a.png,,,,,,,,,,,,,,,,,,,,
1221.4000000003725,,rt_thecrossant_black3,1716657,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1716772,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1720283,,,,,,,,black_plus_sign,,,null,object_14c.png,object_10c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1720860,,,,,,,,green,,,null,object_14c.png,object_10c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1721373,,,,,,,,green,,,null,object_14c.png,object_10c.png,,,,,,,,,,,,,,,,,,,,
816.3999999999069,,rt_thecrossant_black3,1722829,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1722940,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1726448,,,,,,,,black_plus_sign,,,null,object_15c.png,object_10c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1727232,,,,,,,,blue,,,null,object_15c.png,object_10c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1727743,,,,,,,,blue,,,null,object_15c.png,object_10c.png,,,,,,,,,,,,,,,,,,,,
716.1000000000931,,rt_thecrossant_black3,1728991,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1729102,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1732617,,,,,,,,black_plus_sign,,,null,object_13a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1733349,,,,,,,,blue,,,null,object_13a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1733852,,,,,,,,blue,,,null,object_13a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
1038.8999999999069,,rt_thecrossant_black3,1735146,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1735264,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1738777,,,,,,,,black_plus_sign,,,null,object_04c.png,object_04a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1739760,,,,,,,,blue,,,null,object_04c.png,object_04a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1740272,,,,,,,,blue,,,null,object_04c.png,object_04a.png,,,,,,,,,,,,,,,,,,,,
1076.6000000000931,,rt_thecrossant_black3,1741306,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1741414,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1744932,,,,,,,,black_plus_sign,,,null,object_09c.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1745482,,,,,,,,blue,,,null,object_09c.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1745986,,,,,,,,blue,,,null,object_09c.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
1193.3999999999069,,rt_thecrossant_black3,1747452,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1747567,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1751079,,,,,,,,black_plus_sign,,,null,object_08a.png,object_12c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1751589,,,,,,,,blue,,,null,object_08a.png,object_12c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1752107,,,,,,,,blue,,,null,object_08a.png,object_12c.png,,,,,,,,,,,,,,,,,,,,
823.5,,rt_thecrossant_black3,1753612,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1753719,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1757227,,,,,,,,black_plus_sign,,,null,object_11a.png,object_14b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1757971,,,,,,,,blue,,,null,object_11a.png,object_14b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1758476,,,,,,,,blue,,,null,object_11a.png,object_14b.png,,,,,,,,,,,,,,,,,,,,
638.9000000003725,,rt_thecrossant_black3,1759749,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1759853,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1763363,,,,,,,,black_plus_sign,,,null,object_15a.png,object_10b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1764018,,,,,,,,green,,,null,object_15a.png,object_10b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1764526,,,,,,,,green,,,null,object_15a.png,object_10b.png,,,,,,,,,,,,,,,,,,,,
1280.5,,rt_thecrossant_black3,1765905,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1766021,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1769530,,,,,,,,black_plus_sign,,,null,object_05c.png,object_03b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1770448,,,,,,,,green,,,null,object_05c.png,object_03b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1770962,,,,,,,,green,,,null,object_05c.png,object_03b.png,,,,,,,,,,,,,,,,,,,,
828.7000000001863,,rt_thecrossant_black3,1772058,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1772167,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1775678,,,,,,,,black_plus_sign,,,null,object_06c.png,object_07c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1776513,,,,,,,,green,,,null,object_06c.png,object_07c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1777022,,,,,,,,green,,,null,object_06c.png,object_07c.png,,,,,,,,,,,,,,,,,,,,
1226,,rt_thecrossant_black3,1778207,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1778313,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1781832,,,,,,,,black_plus_sign,,,null,object_08a.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1782540,,,,,,,,blue,,,null,object_08a.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1783056,,,,,,,,blue,,,null,object_08a.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
996.1000000000931,,rt_thecrossant_black3,1784368,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1784476,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1787988,,,,,,,,black_plus_sign,,,null,object_07a.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1788893,,,,,,,,green,,,null,object_07a.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1789407,,,,,,,,green,,,null,object_07a.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
1186,,rt_thecrossant_black3,1790523,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1790630,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1794142,,,,,,,,black_plus_sign,,,null,object_02a.png,object_01b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1794973,,,,,,,,blue,,,null,object_02a.png,object_01b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1795476,,,,,,,,blue,,,null,object_02a.png,object_01b.png,,,,,,,,,,,,,,,,,,,,
999.3999999999069,,rt_thecrossant_black3,1796658,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1796767,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1800282,,,,,,,,black_plus_sign,,,null,object_10b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1800961,,,,,,,,blue,,,null,object_10b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1801474,,,,,,,,blue,,,null,object_10b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
1148.6000000000931,,rt_thecrossant_black3,1802811,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1802915,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1806431,,,,,,,,black_plus_sign,,,null,object_08b.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1806911,,,,,,,,green,,,null,object_08b.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1807418,,,,,,,,green,,,null,object_08b.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
1231.1999999997206,,rt_thecrossant_black3,1808964,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1809070,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1812587,,,,,,,,black_plus_sign,,,null,object_03c.png,object_10a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1813532,,,,,,,,green,,,null,object_03c.png,object_10a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1814043,,,,,,,,green,,,null,object_03c.png,object_10a.png,,,,,,,,,,,,,,,,,,,,
982.1000000000931,,rt_thecrossant_black3,1815116,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1815227,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1818736,,,,,,,,black_plus_sign,,,null,object_02b.png,object_08c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1819687,,,,,,,,blue,,,null,object_02b.png,object_08c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1820202,,,,,,,,blue,,,null,object_02b.png,object_08c.png,,,,,,,,,,,,,,,,,,,,
1224.7000000001863,,rt_thecrossant_black3,1821261,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1821372,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1824879,,,,,,,,black_plus_sign,,,null,object_13a.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1825442,,,,,,,,blue,,,null,object_13a.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1825959,,,,,,,,blue,,,null,object_13a.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
1231.7000000001863,,rt_thecrossant_black3,1827411,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1827514,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1831019,,,,,,,,black_plus_sign,,,null,object_01a.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1832061,,,,,,,,green,,,null,object_01a.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1832565,,,,,,,,green,,,null,object_01a.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,1833541,,,,,,,,black_plus_sign,,,null,,,,,,,,,,1,,,,,,,,,,,,
null,,color_black3,1833648,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1833758,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
28025.19999999972,,intro_0,1861785,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
