rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,practice_cumulative_accuracy,accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,failed_practice,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
7082.199999988079,,directmemory_phase3,2626408,,,,,,,,object_09c.png,,,51,,,,1,object_11b.png,object_08c.png,object_08a.png,object_08a.png,,0.9523809523809523,,1,,,,,,,,,,,
2221,,directmemory_phase3,2628633,,,,,,,,object_05c.png,,,49,,,,1,object_02a.png,object_05a.png,object_07b.png,object_02a.png,,0.9534883720930233,,1,,,,,,,,,,,
1630.199999988079,,directmemory_phase3,2630266,,,,,,,,object_13c.png,,,51,,,,1,object_14b.png,object_09c.png,object_14a.png,object_14a.png,,0.9545454545454546,,1,,,,,,,,,,,
3790.5,,directmemory_phase3,2634058,,,,,,,,object_07c.png,,,50,,,,1,object_03c.png,object_05a.png,object_06b.png,object_05a.png,,0.9555555555555556,,1,,,,,,,,,,,
null,,thebreak,2634177,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
4627.200000047684,,intro_0,2638806,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2642317,,,,,,,,black_plus_sign,,,null,object_04a.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2642725,,,,,,,,green,,,null,object_04a.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2643232,,,,,,,,green,,,null,object_04a.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,
605.1000000238419,,rt_thecrossant_black4,2644835,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black4,2644941,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2648450,,,,,,,,black_plus_sign,,,null,object_11b.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2649157,,,,,,,,blue,,,null,object_11b.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2649662,,,,,,,,blue,,,null,object_11b.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,
528.1999999880791,,rt_thecrossant_black4,2650970,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black4,2651084,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2654587,,,,,,,,black_plus_sign,,,null,object_03b.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2655500,,,,,,,,blue,,,null,object_03b.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2656012,,,,,,,,blue,,,null,object_03b.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,
890.6999999880791,,rt_thecrossant_black4,2657117,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black4,2657223,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2660734,,,,,,,,black_plus_sign,,,null,object_09a.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2661647,,,,,,,,blue,,,null,object_09a.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
512.2999999523163,,rt_plussign_withcolor4,2662174,,,,,,,,blue,,,49,object_09a.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,2663280,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black4,2663396,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2666918,,,,,,,,black_plus_sign,,,null,object_01b.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2667500,,,,,,,,green,,,null,object_01b.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
437.4000000357628,,rt_plussign_withcolor4,2668007,,,,,,,,green,,,50,object_01b.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,2669447,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black4,2669553,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2673059,,,,,,,,black_plus_sign,,,null,object_03c.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2673811,,,,,,,,blue,,,null,object_03c.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2674317,,,,,,,,blue,,,null,object_03c.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,
883.3999999761581,,rt_thecrossant_black4,2675586,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black4,2675701,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2679209,,,,,,,,black_plus_sign,,,null,object_08c.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2679884,,,,,,,,green,,,null,object_08c.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2680398,,,,,,,,green,,,null,object_08c.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,
1113,,rt_thecrossant_black4,2681745,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black4,2681864,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2685373,,,,,,,,black_plus_sign,,,null,object_07c.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2686091,,,,,,,,green,,,null,object_07c.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
354.5,,rt_plussign_withcolor4,2686597,,,,,,,,green,,,50,object_07c.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,2687885,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black4,2687993,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2691495,,,,,,,,black_plus_sign,,,null,object_14a.png,object_13c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2692001,,,,,,,,blue,,,null,object_14a.png,object_13c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2692516,,,,,,,,blue,,,null,object_14a.png,object_13c.png,,,,,,,,,,,,,,,,,,,,,
845.8000000119209,,rt_thecrossant_black4,2694027,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black4,2694134,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2697647,,,,,,,,black_plus_sign,,,null,object_10c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2698466,,,,,,,,green,,,null,object_10c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
455.89999997615814,,rt_plussign_withcolor4,2698973,,,,,,,,green,,,50,object_10c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,2700167,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black4,2700274,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2703786,,,,,,,,black_plus_sign,,,null,object_05c.png,object_02a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2704512,,,,,,,,green,,,null,object_05c.png,object_02a.png,,,,,,,,,,,,,,,,,,,,,
342.19999998807907,,rt_plussign_withcolor4,2705015,,,,,,,,green,,,49,object_05c.png,object_02a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,2706316,,,,,,,,black_plus_sign,,,null,,,,0,,,,,,0.9090909090909091,,,,,,,,,,,,,
null,,color_black4,2706426,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2709937,,,,,,,,black_plus_sign,,,null,object_04c.png,object_13a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2710957,,,,,,,,green,,,null,object_04c.png,object_13a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2711461,,,,,,,,green,,,null,object_04c.png,object_13a.png,,,,,,,,,,,,,,,,,,,,,
842.2999999523163,,rt_thecrossant_black4,2712463,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,0.9166666666666666,,,,,,,,,,,,,
null,,color_black4,2712580,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2716099,,,,,,,,black_plus_sign,,,null,object_03a.png,object_05b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2716715,,,,,,,,blue,,,null,object_03a.png,object_05b.png,,,,,,,,,,,,,,,,,,,,,
456.89999997615814,,rt_plussign_withcolor4,2717226,,,,,,,,blue,,,49,object_03a.png,object_05b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,2718626,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,0.9230769230769231,,,,,,,,,,,,,
null,,color_black4,2718737,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2722246,,,,,,,,black_plus_sign,,,null,object_09c.png,object_08a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2723293,,,,,,,,blue,,,null,object_09c.png,object_08a.png,,,,,,,,,,,,,,,,,,,,,
455.89999997615814,,rt_plussign_withcolor4,2723799,,,,,,,,blue,,,49,object_09c.png,object_08a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,2724776,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,0.9285714285714286,,,,,,,,,,,,,
null,,color_black4,2724884,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2728395,,,,,,,,black_plus_sign,,,null,object_06b.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2729420,,,,,,,,green,,,null,object_06b.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2729929,,,,,,,,green,,,null,object_06b.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,
1240.8999999761581,,rt_thecrossant_black4,2730916,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,0.9333333333333333,,,,,,,,,,,,,
null,,color_black4,2731024,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,2731137,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
4453.899999976158,,intro_0,2735592,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
3111.899999976158,,directmemory_phase4,2738705,,,,,,,,object_14c.png,,,49,,,,1,object_09a.png,object_01b.png,object_09c.png,object_09a.png,,0.9565217391304348,,1,,,,,,,,,,,
2609.300000011921,,directmemory_phase4,2741316,,,,,,,,object_01c.png,,,50,,,,1,object_03a.png,object_04a.png,object_08a.png,object_04a.png,,0.9574468085106383,,1,,,,,,,,,,,
3943.400000035763,,directmemory_phase4,2745262,,,,,,,,object_07b.png,,,51,,,,1,object_14b.png,object_05c.png,object_10c.png,object_10c.png,,0.9583333333333334,,1,,,,,,,,,,,
3065.300000011921,,directmemory_phase4,2748330,,,,,,,,object_03a.png,,,49,,,,1,object_05b.png,object_06b.png,object_06c.png,object_05b.png,,0.9591836734693877,,1,,,,,,,,,,,
3302.099999964237,,directmemory_phase4,2751635,,,,,,,,object_09c.png,,,51,,,,1,object_02a.png,object_07b.png,object_08a.png,object_08a.png,,0.96,,1,,,,,,,,,,,
1860.7999999523163,,directmemory_phase4,2753497,,,,,,,,object_13a.png,,,49,,,,1,object_04c.png,object_04a.png,object_09b.png,object_04c.png,,0.9607843137254902,,1,,,,,,,,,,,
1965.8999999761581,,directmemory_phase4,2755465,,,,,,,,object_09b.png,,,50,,,,1,object_06c.png,object_01b.png,object_14a.png,object_01b.png,,0.9615384615384616,,1,,,,,,,,,,,
1539.5,,directmemory_phase4,2757007,,,,,,,,object_03b.png,,,51,,,,1,object_09a.png,object_03c.png,object_12a.png,object_12a.png,,0.9622641509433962,,1,,,,,,,,,,,
3147.199999988079,,directmemory_phase4,2760157,,,,,,,,object_13c.png,,,50,,,,1,object_05c.png,object_14a.png,object_02a.png,object_14a.png,,0.9629629629629629,,1,,,,,,,,,,,
3736.699999988079,,directmemory_phase4,2763896,,,,,,,,object_06c.png,,,49,,,,1,object_11b.png,object_09a.png,object_08c.png,object_11b.png,,0.9636363636363636,,1,,,,,,,,,,,
1720.5999999642372,,directmemory_phase4,2765619,,,,,,,,object_03c.png,,,50,,,,1,object_07c.png,object_14b.png,object_14a.png,object_14b.png,,0.9642857142857143,,1,,,,,,,,,,,
1931.199999988079,,directmemory_phase4,2767553,,,,,,,,object_05c.png,,,49,,,,1,object_02a.png,object_10c.png,object_01c.png,object_02a.png,,0.9649122807017544,,1,,,,,,,,,,,
3292.5,,directmemory_phase4,2770849,,,,,,,,object_08c.png,,,51,,,,1,object_05a.png,object_15a.png,object_11c.png,object_11c.png,,0.9655172413793104,,1,,,,,,,,,,,
5556,,directmemory_phase4,2776407,,,,,,,,object_07c.png,,,50,,,,1,object_03a.png,object_05a.png,object_01b.png,object_05a.png,,0.9661016949152542,,1,,,,,,,,,,,
2104.699999988079,,directmemory_phase4,2778514,,,,,,,,object_15a.png,,,50,,,,1,object_08c.png,object_06b.png,object_02a.png,object_06b.png,,0.9666666666666667,,1,,,,,,,,,,,
null,,thebreak,2778619,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
484300.5,,intro_0,3262922,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,3266431,,,,,,,,black_plus_sign,,,null,object_12b.png,object_05b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,3267450,,,,,,,,blue,,,null,object_12b.png,object_05b.png,,,,,,,,,,,,,,,,,,,,,
470.69999998807907,,rt_plussign_withcolor5,3267959,,,,,,,,blue,,,49,object_12b.png,object_05b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black5,3268964,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black5,3269071,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,3272576,,,,,,,,black_plus_sign,,,null,object_13b.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,3273413,,,,,,,,blue,,,null,object_13b.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,
492.89999997615814,,rt_plussign_withcolor5,3273922,,,,,,,,blue,,,49,object_13b.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black5,3275101,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black5,3275206,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,3278718,,,,,,,,black_plus_sign,,,null,object_11b.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,3279642,,,,,,,,blue,,,null,object_11b.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,3280151,,,,,,,,blue,,,null,object_11b.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
1131.6000000238419,,rt_thecrossant_black5,3281245,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black5,3281352,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,3284859,,,,,,,,black_plus_sign,,,null,object_14b.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,3285851,,,,,,,,blue,,,null,object_14b.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,3286357,,,,,,,,blue,,,null,object_14b.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
1130.199999988079,,rt_thecrossant_black5,3287384,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black5,3287502,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,3291010,,,,,,,,black_plus_sign,,,null,object_12c.png,object_04a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,3291588,,,,,,,,blue,,,null,object_12c.png,object_04a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,3292098,,,,,,,,blue,,,null,object_12c.png,object_04a.png,,,,,,,,,,,,,,,,,,,,,
1175.1000000238419,,rt_thecrossant_black5,3293540,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black5,3293652,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,3297169,,,,,,,,black_plus_sign,,,null,object_04c.png,object_11a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,3297927,,,,,,,,green,,,null,object_04c.png,object_11a.png,,,,,,,,,,,,,,,,,,,,,
491.80000001192093,,rt_plussign_withcolor5,3298432,,,,,,,,green,,,50,object_04c.png,object_11a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black5,3299690,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black5,3299800,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,3303311,,,,,,,,black_plus_sign,,,null,object_05a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,3304278,,,,,,,,green,,,null,object_05a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,3304787,,,,,,,,green,,,null,object_05a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,,
1289.2000000476837,,rt_thecrossant_black5,3305836,,,,,,,,black_plus_sign,,,49,,,,0,,,,,,0.8571428571428571,,,,,,,,,,,,,
null,,color_black5,3305964,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,3309478,,,,,,,,black_plus_sign,,,null,object_08b.png,object_06b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,3309936,,,,,,,,blue,,,null,object_08b.png,object_06b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,3310445,,,,,,,,blue,,,null,object_08b.png,object_06b.png,,,,,,,,,,,,,,,,,,,,,
1214.2999999523163,,rt_thecrossant_black5,3312003,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,0.875,,,,,,,,,,,,,
null,,color_black5,3312110,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,3315621,,,,,,,,black_plus_sign,,,null,object_01a.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,3316533,,,,,,,,green,,,null,object_01a.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,
468.4000000357628,,rt_plussign_withcolor5,3317040,,,,,,,,green,,,50,object_01a.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black5,3318141,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,0.8888888888888888,,,,,,,,,,,,,
null,,color_black5,3318244,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,3321748,,,,,,,,black_plus_sign,,,null,object_07a.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,3322358,,,,,,,,green,,,null,object_07a.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
478.60000002384186,,rt_plussign_withcolor5,3322859,,,,,,,,green,,,50,object_07a.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black5,3324267,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,0.9,,,,,,,,,,,,,
null,,color_black5,3324374,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,3327883,,,,,,,,black_plus_sign,,,null,object_10a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,3328715,,,,,,,,green,,,null,object_10a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
504.5999999642372,,rt_plussign_withcolor5,3329222,,,,,,,,green,,,50,object_10a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black5,3330410,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,0.9090909090909091,,,,,,,,,,,,,
null,,color_black5,3330518,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,3334028,,,,,,,,black_plus_sign,,,null,object_15c.png,object_02a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,3334824,,,,,,,,green,,,null,object_15c.png,object_02a.png,,,,,,,,,,,,,,,,,,,,,
444.19999998807907,,rt_plussign_withcolor5,3335327,,,,,,,,green,,,50,object_15c.png,object_02a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black5,3336543,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,0.9166666666666666,,,,,,,,,,,,,
null,,color_black5,3336653,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,3340164,,,,,,,,black_plus_sign,,,null,object_08a.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,3340875,,,,,,,,blue,,,null,object_08a.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,3341387,,,,,,,,blue,,,null,object_08a.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,
1007.5999999642372,,rt_thecrossant_black5,3342695,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,0.9230769230769231,,,,,,,,,,,,,
null,,color_black5,3342804,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,3346321,,,,,,,,black_plus_sign,,,null,object_12a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,3346838,,,,,,,,green,,,null,object_12a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,3347344,,,,,,,,green,,,null,object_12a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,
1309.0999999642372,,rt_thecrossant_black5,3348836,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,0.9285714285714286,,,,,,,,,,,,,
null,,color_black5,3348952,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,3352471,,,,,,,,black_plus_sign,,,null,object_04b.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,3353267,,,,,,,,blue,,,null,object_04b.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,3353780,,,,,,,,blue,,,null,object_04b.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,
717.6999999880791,,rt_thecrossant_black5,3354995,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,0.9333333333333333,,,,,,,,,,,,,
null,,color_black5,3355101,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,3355219,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
13336.700000047684,,intro_0,3368558,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
3030.900000035763,,directmemory_phase5,3371590,,,,,,,,object_07a.png,,,51,,,,1,object_05a.png,object_13b.png,object_14a.png,object_14a.png,,0.9672131147540983,,1,,,,,,,,,,,
2635.199999988079,,directmemory_phase5,3374228,,,,,,,,object_02c.png,,,51,,,,1,object_01b.png,object_01a.png,object_08a.png,object_08a.png,,0.967741935483871,,1,,,,,,,,,,,
3933.699999988079,,directmemory_phase5,3378164,,,,,,,,object_14b.png,,,50,,,,1,object_08a.png,object_02b.png,object_15b.png,object_02b.png,,0.9682539682539683,,1,,,,,,,,,,,
3974.7999999523163,,directmemory_phase5,3382141,,,,,,,,object_05b.png,,,49,,,,1,object_12b.png,object_08b.png,object_12a.png,object_12b.png,,0.96875,,1,,,,,,,,,,,
7182.799999952316,,directmemory_phase5,3389326,,,,,,,,object_09a.png,,,51,,,,1,object_07a.png,object_10c.png,object_10a.png,object_10a.png,,0.9692307692307692,,1,,,,,,,,,,,
2253.400000035763,,directmemory_phase5,3391581,,,,,,,,object_15c.png,,,50,,,,1,object_13b.png,object_02a.png,object_11c.png,object_02a.png,,0.9696969696969697,,1,,,,,,,,,,,
2738.099999964237,,directmemory_phase5,3394323,,,,,,,,object_15b.png,,,49,,,,1,object_05a.png,object_05b.png,object_12c.png,object_05a.png,,0.9701492537313433,,1,,,,,,,,,,,
1798.800000011921,,directmemory_phase5,3396124,,,,,,,,object_06b.png,,,51,,,,1,object_15c.png,object_11b.png,object_08b.png,object_08b.png,,0.9705882352941176,,1,,,,,,,,,,,
1744.7000000476837,,directmemory_phase5,3397871,,,,,,,,object_04b.png,,,51,,,,1,object_12a.png,object_02c.png,object_11c.png,object_11c.png,,0.9710144927536232,,1,,,,,,,,,,,
2485.899999976158,,directmemory_phase5,3400361,,,,,,,,object_12a.png,,,50,,,,1,object_01b.png,object_06a.png,object_08b.png,object_06a.png,,0.9714285714285714,,1,,,,,,,,,,,
2354.2999999523163,,directmemory_phase5,3402717,,,,,,,,object_10c.png,,,50,,,,1,object_08a.png,object_01a.png,object_15c.png,object_01a.png,,0.971830985915493,,1,,,,,,,,,,,
2740.300000011921,,directmemory_phase5,3405459,,,,,,,,object_13b.png,,,49,,,,1,object_01b.png,object_05b.png,object_08b.png,object_01b.png,,0.9722222222222222,,1,,,,,,,,,,,
2448.300000011921,,directmemory_phase5,3407910,,,,,,,,object_11a.png,,,49,,,,1,object_04c.png,object_05a.png,object_15c.png,object_04c.png,,0.9726027397260274,,1,,,,,,,,,,,
5383.199999988079,,directmemory_phase5,3413295,,,,,,,,object_12c.png,,,51,,,,1,object_10c.png,object_15c.png,object_04a.png,object_04a.png,,0.972972972972973,,1,,,,,,,,,,,
1971.8999999761581,,directmemory_phase5,3415270,,,,,,,,object_10b.png,,,50,,,,1,object_02b.png,object_11b.png,object_14a.png,object_11b.png,,0.9733333333333334,,1,,,,,,,,,,,
null,,thebreak,3415375,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
