rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,failed_practice,weighted_accuracy,tooquick,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
2550.100000023842,,directmemory_phase3,728264,,,,,,,,object_13a.png,,,50,,,0,,object_08c.png,object_05c.png,object_07b.png,object_08c.png,,0.7380952380952381,,0,,,,,,,,,,,,
2139.699999988079,,directmemory_phase3,730405,,,,,,,,object_06b.png,,,51,,,1,,object_11a.png,object_05b.png,object_09a.png,object_09a.png,,0.7441860465116279,,1,,,,,,,,,,,,
2099.899999976158,,directmemory_phase3,732507,,,,,,,,object_11c.png,,,50,,,1,,object_01a.png,object_03b.png,object_10a.png,object_03b.png,,0.75,,1,,,,,,,,,,,,
1471.300000011921,,directmemory_phase3,733980,,,,,,,,object_06c.png,,,49,,,1,,object_09c.png,object_03b.png,object_02b.png,object_09c.png,,0.7555555555555555,,1,,,,,,,,,,,,
null,,thebreak,734088,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,,
1370.7999999523163,,intro_0,735460,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,738961,,,,,,,,black_plus_sign,,,null,object_08c.png,object_13a.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,739547,,,,,,,,blue,,,null,object_08c.png,object_13a.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,740048,,,,,,,,blue,,,null,object_08c.png,object_13a.png,,,,,,,,,,,,,,,,,,,,,,
1104.1000000238419,,rt_thecrossant_black4,741466,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black4,741568,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,745069,,,,,,,,black_plus_sign,,,null,object_02a.png,object_03c.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,745482,,,,,,,,blue,,,null,object_02a.png,object_03c.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,745983,,,,,,,,blue,,,null,object_02a.png,object_03c.png,,,,,,,,,,,,,,,,,,,,,,
856.9000000357628,,rt_thecrossant_black4,747574,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black4,747676,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,751178,,,,,,,,black_plus_sign,,,null,object_05c.png,object_04a.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,752143,,,,,,,,green,,,null,object_05c.png,object_04a.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,752644,,,,,,,,green,,,null,object_05c.png,object_04a.png,,,,,,,,,,,,,,,,,,,,,,
913.9000000357628,,rt_thecrossant_black4,753684,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black4,753786,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,757288,,,,,,,,black_plus_sign,,,null,object_09a.png,object_06b.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,758321,,,,,,,,green,,,null,object_09a.png,object_06b.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,758823,,,,,,,,green,,,null,object_09a.png,object_06b.png,,,,,,,,,,,,,,,,,,,,,,
1522.0999999642372,,rt_thecrossant_black4,759793,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black4,759894,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,763396,,,,,,,,black_plus_sign,,,null,object_09c.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,764029,,,,,,,,green,,,null,object_09c.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,,
36.30000001192093,,rt_plussign_withcolor4,764530,,,,,,,,green,,,49,object_09c.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,765901,,,,,,,,black_plus_sign,,,null,,,0,,,,,,,0.8,,,,,,,,,,,,,,
null,,color_black4,766003,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,769505,,,,,,,,black_plus_sign,,,null,object_14c.png,object_11b.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,770420,,,,,,,,green,,,null,object_14c.png,object_11b.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,770921,,,,,,,,green,,,null,object_14c.png,object_11b.png,,,,,,,,,,,,,,,,,,,,,,
1246.800000011921,,rt_thecrossant_black4,772010,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.8333333333333334,,,,,,,,,,,,,,
null,,color_black4,772112,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,775615,,,,,,,,black_plus_sign,,,null,object_01a.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,776356,,,,,,,,green,,,null,object_01a.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,776858,,,,,,,,green,,,null,object_01a.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,,
1461.9000000357628,,rt_thecrossant_black4,778120,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.8571428571428571,,,,,,,,,,,,,,
null,,color_black4,778221,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,781724,,,,,,,,black_plus_sign,,,null,object_02b.png,object_04c.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,782619,,,,,,,,blue,,,null,object_02b.png,object_04c.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,783121,,,,,,,,blue,,,null,object_02b.png,object_04c.png,,,,,,,,,,,,,,,,,,,,,,
1335.199999988079,,rt_thecrossant_black4,784230,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.875,,,,,,,,,,,,,,
null,,color_black4,784331,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,787832,,,,,,,,black_plus_sign,,,null,object_05b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,788725,,,,,,,,green,,,null,object_05b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,789227,,,,,,,,green,,,null,object_05b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,,
1475.3999999761581,,rt_thecrossant_black4,790340,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.8888888888888888,,,,,,,,,,,,,,
null,,color_black4,790442,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,793947,,,,,,,,black_plus_sign,,,null,object_07a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,794985,,,,,,,,green,,,null,object_07a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,795486,,,,,,,,green,,,null,object_07a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,,,
1403,,rt_thecrossant_black4,796455,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9,,,,,,,,,,,,,,
null,,color_black4,796556,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,800059,,,,,,,,black_plus_sign,,,null,object_10a.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,800557,,,,,,,,blue,,,null,object_10a.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,801059,,,,,,,,blue,,,null,object_10a.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,,
1756.9000000357628,,rt_thecrossant_black4,802565,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9090909090909091,,,,,,,,,,,,,,
null,,color_black4,802666,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,806169,,,,,,,,black_plus_sign,,,null,object_03b.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,806705,,,,,,,,green,,,null,object_03b.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,807206,,,,,,,,green,,,null,object_03b.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,,
994.8000000119209,,rt_thecrossant_black4,808673,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9166666666666666,,,,,,,,,,,,,,
null,,color_black4,808775,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,812277,,,,,,,,black_plus_sign,,,null,object_07b.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,813104,,,,,,,,blue,,,null,object_07b.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,813605,,,,,,,,blue,,,null,object_07b.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,,
1195.800000011921,,rt_thecrossant_black4,814781,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9230769230769231,,,,,,,,,,,,,,
null,,color_black4,814882,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,818385,,,,,,,,black_plus_sign,,,null,object_10b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,819376,,,,,,,,blue,,,null,object_10b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,819877,,,,,,,,blue,,,null,object_10b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,,
1414.8999999761581,,rt_thecrossant_black4,820889,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9285714285714286,,,,,,,,,,,,,,
null,,color_black4,820990,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,824492,,,,,,,,black_plus_sign,,,null,object_11a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,824962,,,,,,,,blue,,,null,object_11a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,825463,,,,,,,,blue,,,null,object_11a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,,,
1576.8999999761581,,rt_thecrossant_black4,826996,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9333333333333333,,,,,,,,,,,,,,
null,,color_black4,827097,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,827199,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,,
1613.7999999523163,,intro_0,828814,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,,
2461.600000023842,,directmemory_phase4,831276,,,,,,,,object_13a.png,,,51,,,0,,object_08c.png,object_09c.png,object_05b.png,object_08c.png,,0.7391304347826086,,0,,,,,,,,,,,,
1478.5,,directmemory_phase4,832757,,,,,,,,object_15c.png,,,50,,,0,,object_08c.png,object_10a.png,object_05b.png,object_05b.png,,0.723404255319149,,0,,,,,,,,,,,,
1423.3999999761581,,directmemory_phase4,834182,,,,,,,,object_11c.png,,,50,,,1,,object_05c.png,object_03b.png,object_08c.png,object_03b.png,,0.7291666666666666,,1,,,,,,,,,,,,
180.0999999642372,,directmemory_phase4,834364,,,,,,,,object_15b.png,,,50,,,0,,object_10a.png,object_05c.png,object_07a.png,object_07a.png,,0.7142857142857143,,0,,,,,,,,,,,,
1223.9000000357628,,directmemory_phase4,835590,,,,,,,,object_06b.png,,,50,,,1,,object_10b.png,object_09a.png,object_09c.png,object_09a.png,,0.72,,1,1,,,,,,,,,,,
null,,slowdown_page,845591,,,,,,,,too_quick,,,null,,,,,,,,,,,,,,,,,,,,,,,,
1996.699999988079,,directmemory_phase4,847589,,,,,,,,object_12c.png,,,51,,,1,,object_09c.png,object_02a.png,object_10a.png,object_10a.png,,0.7254901960784313,,1,,,,,,,,,,,,
2489,,directmemory_phase4,850080,,,,,,,,object_13b.png,,,51,,,1,,object_08c.png,object_03b.png,object_10b.png,object_10b.png,,0.7307692307692307,,1,,,,,,,,,,,,
2730.2000000476837,,directmemory_phase4,852813,,,,,,,,object_04a.png,,,51,,,1,,object_03b.png,object_09c.png,object_05c.png,object_05c.png,,0.7358490566037735,,1,,,,,,,,,,,,
1704.7000000476837,,directmemory_phase4,854519,,,,,,,,object_06c.png,,,51,,,1,,object_09a.png,object_02a.png,object_09c.png,object_09c.png,,0.7407407407407407,,1,,,,,,,,,,,,
1678.199999988079,,directmemory_phase4,856199,,,,,,,,object_04c.png,,,49,,,1,,object_02b.png,object_07b.png,object_10b.png,object_02b.png,,0.7454545454545455,,1,,,,,,,,,,,,
3493.199999988079,,directmemory_phase4,859694,,,,,,,,object_08a.png,,,51,,,1,,object_07a.png,object_05b.png,object_11a.png,object_11a.png,,0.75,,1,,,,,,,,,,,,
2168.800000011921,,directmemory_phase4,861864,,,,,,,,object_01c.png,,,50,,,1,,object_03b.png,object_07b.png,object_02a.png,object_07b.png,,0.7543859649122807,,1,,,,,,,,,,,,
1804.5999999642372,,directmemory_phase4,863670,,,,,,,,object_11b.png,,,50,,,1,,object_11a.png,object_14c.png,object_01a.png,object_14c.png,,0.7586206896551724,,1,,,,,,,,,,,,
3076.5,,directmemory_phase4,866748,,,,,,,,object_03c.png,,,51,,,0,,object_03b.png,object_02a.png,object_01a.png,object_02a.png,,0.7457627118644068,,0,,,,,,,,,,,,
2060,,directmemory_phase4,868810,,,,,,,,object_09b.png,,,49,,,1,,object_01a.png,object_05c.png,object_09c.png,object_01a.png,,0.75,,1,,,,,,,,,,,,
null,,thebreak,868913,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,,
1276.800000011921,,intro_0,870191,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,873693,,,,,,,,black_plus_sign,,,null,object_15c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,874353,,,,,,,,green,,,null,object_15c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,874855,,,,,,,,green,,,null,object_15c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,,
863.2000000476837,,rt_thecrossant_black5,876198,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black5,876300,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,879802,,,,,,,,black_plus_sign,,,null,object_13b.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,880650,,,,,,,,blue,,,null,object_13b.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,881151,,,,,,,,blue,,,null,object_13b.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,,
775.8000000119209,,rt_thecrossant_black5,882306,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black5,882408,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,885910,,,,,,,,black_plus_sign,,,null,object_06b.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,886863,,,,,,,,green,,,null,object_06b.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,887365,,,,,,,,green,,,null,object_06b.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,,
1482.300000011921,,rt_thecrossant_black5,888431,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black5,888533,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,892036,,,,,,,,black_plus_sign,,,null,object_04a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,892963,,,,,,,,green,,,null,object_04a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,,
126.19999998807907,,rt_plussign_withcolor5,893465,,,,,,,,green,,,50,object_04a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black5,894541,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black5,894644,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,898146,,,,,,,,black_plus_sign,,,null,object_01c.png,object_13c.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,899184,,,,,,,,blue,,,null,object_01c.png,object_13c.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,899685,,,,,,,,blue,,,null,object_01c.png,object_13c.png,,,,,,,,,,,,,,,,,,,,,,
1605.1000000238419,,rt_thecrossant_black5,900650,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black5,900751,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,904254,,,,,,,,black_plus_sign,,,null,object_06c.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,905048,,,,,,,,green,,,null,object_06c.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,905549,,,,,,,,green,,,null,object_06c.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,,
1593.5,,rt_thecrossant_black5,906759,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black5,906861,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,910363,,,,,,,,black_plus_sign,,,null,object_09b.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,911036,,,,,,,,green,,,null,object_09b.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,911537,,,,,,,,green,,,null,object_09b.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,,
1278.1000000238419,,rt_thecrossant_black5,912867,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black5,912968,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,916471,,,,,,,,black_plus_sign,,,null,object_04c.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,917520,,,,,,,,blue,,,null,object_04c.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,918021,,,,,,,,blue,,,null,object_04c.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,,
1374.300000011921,,rt_thecrossant_black5,918976,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black5,919078,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,922580,,,,,,,,black_plus_sign,,,null,object_13a.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,923147,,,,,,,,blue,,,null,object_13a.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,923649,,,,,,,,blue,,,null,object_13a.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,,
1594.9000000357628,,rt_thecrossant_black5,925084,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black5,925186,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,928688,,,,,,,,black_plus_sign,,,null,object_15b.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,929259,,,,,,,,blue,,,null,object_15b.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,929760,,,,,,,,blue,,,null,object_15b.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,,
1121.7999999523163,,rt_thecrossant_black5,931200,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black5,931302,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,934804,,,,,,,,black_plus_sign,,,null,object_11b.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,935327,,,,,,,,green,,,null,object_11b.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,935828,,,,,,,,green,,,null,object_11b.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,,
1175.199999988079,,rt_thecrossant_black5,937309,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black5,937411,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,940913,,,,,,,,black_plus_sign,,,null,object_11c.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,941610,,,,,,,,blue,,,null,object_11c.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,942112,,,,,,,,blue,,,null,object_11c.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,,
1242.800000011921,,rt_thecrossant_black5,943418,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black5,943520,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,947022,,,,,,,,black_plus_sign,,,null,object_12c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,948041,,,,,,,,blue,,,null,object_12c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,948542,,,,,,,,blue,,,null,object_12c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,,
1249.1000000238419,,rt_thecrossant_black5,949527,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black5,949628,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,953129,,,,,,,,black_plus_sign,,,null,object_08a.png,object_12b.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,953827,,,,,,,,green,,,null,object_08a.png,object_12b.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,954329,,,,,,,,green,,,null,object_08a.png,object_12b.png,,,,,,,,,,,,,,,,,,,,,,
1688.800000011921,,rt_thecrossant_black5,955645,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black5,955748,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,959251,,,,,,,,black_plus_sign,,,null,object_03c.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,960083,,,,,,,,green,,,null,object_03c.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,960584,,,,,,,,green,,,null,object_03c.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,,
1261.699999988079,,rt_thecrossant_black5,961756,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black5,961868,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,961971,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,,
1561.199999988079,,intro_0,963534,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,,
2606,,directmemory_phase5,966141,,,,,,,,object_06a.png,,,51,,,1,,object_15c.png,object_06b.png,object_04a.png,object_04a.png,,0.7540983606557377,,1,,,,,,,,,,,,
2405.199999988079,,directmemory_phase5,968548,,,,,,,,object_13c.png,,,51,,,0,,object_01c.png,object_04c.png,object_06c.png,object_01c.png,,0.7419354838709677,,0,,,,,,,,,,,,
2064.800000011921,,directmemory_phase5,970615,,,,,,,,object_12b.png,,,51,,,1,,object_12c.png,object_06c.png,object_08a.png,object_08a.png,,0.746031746031746,,1,,,,,,,,,,,,
1939.7999999523163,,directmemory_phase5,972557,,,,,,,,object_10c.png,,,50,,,1,,object_09b.png,object_03c.png,object_12c.png,object_03c.png,,0.75,,1,,,,,,,,,,,,
2675.699999988079,,directmemory_phase5,975234,,,,,,,,object_15a.png,,,51,,,0,,object_09b.png,object_04c.png,object_11c.png,object_04c.png,,0.7384615384615385,,0,,,,,,,,,,,,
2960.899999976158,,directmemory_phase5,978196,,,,,,,,object_01b.png,,,51,,,1,,object_04a.png,object_01c.png,object_15b.png,object_15b.png,,0.7424242424242424,,1,,,,,,,,,,,,
1930.1000000238419,,directmemory_phase5,980128,,,,,,,,object_05a.png,,,49,,,1,,object_11c.png,object_12c.png,object_09b.png,object_11c.png,,0.746268656716418,,1,,,,,,,,,,,,
1793.1000000238419,,directmemory_phase5,981923,,,,,,,,object_03a.png,,,49,,,1,,object_13a.png,object_12c.png,object_06b.png,object_13a.png,,0.75,,1,,,,,,,,,,,,
3477.900000035763,,directmemory_phase5,985403,,,,,,,,object_04b.png,,,49,,,0,,object_06b.png,object_15b.png,object_12c.png,object_12c.png,,0.7391304347826086,,0,,,,,,,,,,,,
2730.5,,directmemory_phase5,988135,,,,,,,,object_08b.png,,,50,,,1,,object_06b.png,object_15c.png,object_06c.png,object_15c.png,,0.7428571428571429,,1,,,,,,,,,,,,
2073.5,,directmemory_phase5,990211,,,,,,,,object_14b.png,,,51,,,1,,object_15b.png,object_03c.png,object_13b.png,object_13b.png,,0.7464788732394366,,1,,,,,,,,,,,,
1538.699999988079,,directmemory_phase5,991751,,,,,,,,object_02c.png,,,50,,,1,,object_15c.png,object_09b.png,object_06b.png,object_09b.png,,0.75,,1,,,,,,,,,,,,
2105.300000011921,,directmemory_phase5,993858,,,,,,,,object_07c.png,,,49,,,1,,object_06b.png,object_04c.png,object_13a.png,object_06b.png,,0.7534246575342466,,1,,,,,,,,,,,,
2254.699999988079,,directmemory_phase5,996115,,,,,,,,object_14a.png,,,50,,,0,,object_09b.png,object_13b.png,object_06c.png,object_06c.png,,0.7432432432432432,,0,,,,,,,,,,,,
2761.900000035763,,directmemory_phase5,998878,,,,,,,,object_12a.png,,,51,,,1,,object_11c.png,object_15c.png,object_11b.png,object_11b.png,,0.7466666666666667,,1,,,,,,,,,,,,
