rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,failed_practice,weighted_accuracy,tooquick,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments
915.8999999985099,,rt_thecrossant_black3,9952859,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.8571428571428571,,,,,,,,,,,
null,,color_black3,9952961,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,9956464,,,,,,,,black_plus_sign,,,null,object_14a.png,object_15c.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,9957080,,,,,,,,green,,,null,object_14a.png,object_15c.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,9957582,,,,,,,,green,,,null,object_14a.png,object_15c.png,,,,,,,,,,,,,,,,,,,
944.1999999992549,,rt_thecrossant_black3,9958972,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.8666666666666667,,,,,,,,,,,
null,,color_black3,9959074,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,9959176,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,
1859.0999999977648,,intro_0,9961037,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,
2729.300000000745,,directmemory_phase3,9963768,,,,,,,,object_01b.png,,,49,,,1,,object_10b.png,object_08c.png,object_05c.png,object_10b.png,,0.3548387096774194,,1,,,,,,,,,
3364.7999999970198,,directmemory_phase3,9967135,,,,,,,,object_05c.png,,,49,,,0,,object_03c.png,object_07c.png,object_11a.png,object_11a.png,,0.34375,,0,,,,,,,,,
4062.60000000149,,directmemory_phase3,9971200,,,,,,,,object_02c.png,,,50,,,1,,object_04b.png,object_12a.png,object_05a.png,object_12a.png,,0.36363636363636365,,1,,,,,,,,,
4065.10000000149,,directmemory_phase3,9975268,,,,,,,,object_07c.png,,,51,,,0,,object_07a.png,object_08c.png,object_12b.png,object_08c.png,,0.35294117647058826,,0,,,,,,,,,
4607.900000002235,,directmemory_phase3,9979879,,,,,,,,object_02b.png,,,50,,,0,,object_05b.png,object_05c.png,object_08a.png,object_08a.png,,0.34285714285714286,,0,,,,,,,,,
3621.699999999255,,directmemory_phase3,9983503,,,,,,,,object_07b.png,,,50,,,0,,object_03c.png,object_13b.png,object_15c.png,object_03c.png,,0.3333333333333333,,0,,,,,,,,,
3934,,directmemory_phase3,9987439,,,,,,,,object_04a.png,,,49,,,1,,object_12b.png,object_14a.png,object_13a.png,object_12b.png,,0.35135135135135137,,1,,,,,,,,,
3619.199999999255,,directmemory_phase3,9991061,,,,,,,,object_14c.png,,,50,,,0,,object_06c.png,object_12b.png,object_07c.png,object_06c.png,,0.34210526315789475,,0,,,,,,,,,
3703.2000000029802,,directmemory_phase3,9994766,,,,,,,,object_06a.png,,,49,,,0,,object_01c.png,object_13c.png,object_03c.png,object_13c.png,,0.3333333333333333,,0,,,,,,,,,
3766.400000002235,,directmemory_phase3,9998535,,,,,,,,object_06b.png,,,50,,,0,,object_09b.png,object_01a.png,object_04b.png,object_09b.png,,0.325,,0,,,,,,,,,
3720.60000000149,,directmemory_phase3,10002257,,,,,,,,object_07a.png,,,49,,,0,,object_05c.png,object_13b.png,object_11a.png,object_13b.png,,0.3170731707317073,,0,,,,,,,,,
3315.599999997765,,directmemory_phase3,10005575,,,,,,,,object_13a.png,,,50,,,1,,object_07a.png,object_01a.png,object_05b.png,object_01a.png,,0.3333333333333333,,1,,,,,,,,,
3056.89999999851,,directmemory_phase3,10008635,,,,,,,,object_04b.png,,,49,,,0,,object_11a.png,object_14c.png,object_05a.png,object_05a.png,,0.32558139534883723,,0,,,,,,,,,
2797.5,,directmemory_phase3,10011435,,,,,,,,object_01c.png,,,50,,,1,,object_07b.png,object_05b.png,object_06c.png,object_05b.png,,0.3409090909090909,,1,,,,,,,,,
2707.2999999970198,,directmemory_phase3,10014145,,,,,,,,object_15c.png,,,50,,,1,,object_07c.png,object_14a.png,object_10b.png,object_14a.png,,0.35555555555555557,,1,,,,,,,,,
null,,thebreak,10014262,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,
2060.5,,intro_0,10016324,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,10019826,,,,,,,,black_plus_sign,,,null,object_04a.png,object_12b.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,10020424,,,,,,,,blue,,,null,object_04a.png,object_12b.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,10020926,,,,,,,,blue,,,null,object_04a.png,object_12b.png,,,,,,,,,,,,,,,,,,,
795.5999999977648,,rt_thecrossant_black4,10022333,,,,,,,,black_plus_sign,,,50,,,0,,,,,,,0,,,,,,,,,,,
null,,color_black4,10022435,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,10025939,,,,,,,,black_plus_sign,,,null,object_06c.png,object_14c.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,10026693,,,,,,,,green,,,null,object_06c.png,object_14c.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,10027195,,,,,,,,green,,,null,object_06c.png,object_14c.png,,,,,,,,,,,,,,,,,,,
775.0999999977648,,rt_thecrossant_black4,10028448,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.5,,,,,,,,,,,
null,,color_black4,10028551,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,10032055,,,,,,,,black_plus_sign,,,null,object_10b.png,object_01b.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,10032868,,,,,,,,blue,,,null,object_10b.png,object_01b.png,,,,,,,,,,,,,,,,,,,
485.80000000074506,,rt_plussign_withcolor4,10033369,,,,,,,,blue,,,49,object_10b.png,object_01b.png,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,10034561,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,0.6666666666666666,,,,,,,,,,,
null,,color_black4,10034663,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,10038167,,,,,,,,black_plus_sign,,,null,object_13b.png,object_07a.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,10038935,,,,,,,,green,,,null,object_13b.png,object_07a.png,,,,,,,,,,,,,,,,,,,
416.1000000014901,,rt_plussign_withcolor4,10039437,,,,,,,,green,,,50,object_13b.png,object_07a.png,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,10040673,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,0.75,,,,,,,,,,,
null,,color_black4,10040775,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,10044278,,,,,,,,black_plus_sign,,,null,object_03c.png,object_07b.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,10045251,,,,,,,,blue,,,null,object_03c.png,object_07b.png,,,,,,,,,,,,,,,,,,,
408.70000000298023,,rt_plussign_withcolor4,10045753,,,,,,,,blue,,,49,object_03c.png,object_07b.png,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,10046787,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,0.8,,,,,,,,,,,
null,,color_black4,10046890,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,10050395,,,,,,,,black_plus_sign,,,null,object_05b.png,object_01c.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,10051477,,,,,,,,blue,,,null,object_05b.png,object_01c.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,10051979,,,,,,,,blue,,,null,object_05b.png,object_01c.png,,,,,,,,,,,,,,,,,,,
1340.300000000745,,rt_thecrossant_black4,10052909,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.8333333333333334,,,,,,,,,,,
null,,color_black4,10053011,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,10056513,,,,,,,,black_plus_sign,,,null,object_13a.png,object_01a.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,10057095,,,,,,,,green,,,null,object_13a.png,object_01a.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,10057598,,,,,,,,green,,,null,object_13a.png,object_01a.png,,,,,,,,,,,,,,,,,,,
1315.199999999255,,rt_thecrossant_black4,10059022,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.8571428571428571,,,,,,,,,,,
null,,color_black4,10059125,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,10062629,,,,,,,,black_plus_sign,,,null,object_15c.png,object_14a.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,10063041,,,,,,,,green,,,null,object_15c.png,object_14a.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,10063543,,,,,,,,green,,,null,object_15c.png,object_14a.png,,,,,,,,,,,,,,,,,,,
846.6999999992549,,rt_thecrossant_black4,10065135,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.875,,,,,,,,,,,
null,,color_black4,10065237,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,10068741,,,,,,,,black_plus_sign,,,null,object_02c.png,object_12a.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,10069675,,,,,,,,blue,,,null,object_02c.png,object_12a.png,,,,,,,,,,,,,,,,,,,
497.30000000074506,,rt_plussign_withcolor4,10070176,,,,,,,,blue,,,49,object_02c.png,object_12a.png,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,10071248,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,0.8888888888888888,,,,,,,,,,,
null,,color_black4,10071351,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,10074854,,,,,,,,black_plus_sign,,,null,object_05c.png,object_11a.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,10075414,,,,,,,,blue,,,null,object_05c.png,object_11a.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,10075916,,,,,,,,blue,,,null,object_05c.png,object_11a.png,,,,,,,,,,,,,,,,,,,
1071.0999999977648,,rt_thecrossant_black4,10077361,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9,,,,,,,,,,,
null,,color_black4,10077463,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,10080967,,,,,,,,black_plus_sign,,,null,object_06a.png,object_13c.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,10081827,,,,,,,,green,,,null,object_06a.png,object_13c.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,10082329,,,,,,,,green,,,null,object_06a.png,object_13c.png,,,,,,,,,,,,,,,,,,,
870.9000000022352,,rt_thecrossant_black4,10083473,,,,,,,,black_plus_sign,,,49,,,0,,,,,,,0.8181818181818182,,,,,,,,,,,
null,,color_black4,10083577,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,10087081,,,,,,,,black_plus_sign,,,null,object_02b.png,object_08a.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,10087832,,,,,,,,blue,,,null,object_02b.png,object_08a.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,10088334,,,,,,,,blue,,,null,object_02b.png,object_08a.png,,,,,,,,,,,,,,,,,,,
1045.3999999985099,,rt_thecrossant_black4,10089589,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.8333333333333334,,,,,,,,,,,
null,,color_black4,10089692,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,10093196,,,,,,,,black_plus_sign,,,null,object_07c.png,object_08c.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,10094228,,,,,,,,green,,,null,object_07c.png,object_08c.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,10094730,,,,,,,,green,,,null,object_07c.png,object_08c.png,,,,,,,,,,,,,,,,,,,
1181,,rt_thecrossant_black4,10095704,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.8461538461538461,,,,,,,,,,,
null,,color_black4,10095806,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,10099309,,,,,,,,black_plus_sign,,,null,object_06b.png,object_09b.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,10099828,,,,,,,,blue,,,null,object_06b.png,object_09b.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,10100330,,,,,,,,blue,,,null,object_06b.png,object_09b.png,,,,,,,,,,,,,,,,,,,
1248.1000000014901,,rt_thecrossant_black4,10101819,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.8571428571428571,,,,,,,,,,,
null,,color_black4,10101921,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,10105425,,,,,,,,black_plus_sign,,,null,object_05a.png,object_04b.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,10106173,,,,,,,,green,,,null,object_05a.png,object_04b.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,10106674,,,,,,,,green,,,null,object_05a.png,object_04b.png,,,,,,,,,,,,,,,,,,,
731.1999999992549,,rt_thecrossant_black4,10107932,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.8666666666666667,,,,,,,,,,,
null,,color_black4,10108035,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,10108149,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,
1900.800000000745,,intro_0,10110052,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,
3111.699999999255,,directmemory_phase4,10113166,,,,,,,,object_05c.png,,,50,,,0,,object_08a.png,object_01c.png,object_11a.png,object_11a.png,,0.34782608695652173,,0,,,,,,,,,
3633.5,,directmemory_phase4,10116802,,,,,,,,object_14c.png,,,51,,,0,,object_01c.png,object_06c.png,object_12b.png,object_06c.png,,0.3404255319148936,,0,,,,,,,,,
4165.099999997765,,directmemory_phase4,10120970,,,,,,,,object_02c.png,,,49,,,0,,object_02b.png,object_12a.png,object_13b.png,object_12a.png,,0.3333333333333333,,0,,,,,,,,,
4310,,directmemory_phase4,10125283,,,,,,,,object_06b.png,,,51,,,1,,object_08a.png,object_05c.png,object_09b.png,object_09b.png,,0.3469387755102041,,1,,,,,,,,,
3976.39999999851,,directmemory_phase4,10129262,,,,,,,,object_07b.png,,,49,,,1,,object_03c.png,object_12b.png,object_04a.png,object_03c.png,,0.36,,1,,,,,,,,,
3991.699999999255,,directmemory_phase4,10133256,,,,,,,,object_01c.png,,,50,,,1,,object_13a.png,object_05b.png,object_08a.png,object_05b.png,,0.37254901960784315,,1,,,,,,,,,
3534.199999999255,,directmemory_phase4,10136794,,,,,,,,object_06a.png,,,51,,,0,,object_13c.png,object_14a.png,object_02b.png,object_13c.png,,0.36538461538461536,,0,,,,,,,,,
3273.199999999255,,directmemory_phase4,10140070,,,,,,,,object_15c.png,,,50,,,0,,object_01a.png,object_01b.png,object_14a.png,object_14a.png,,0.3584905660377358,,0,,,,,,,,,
3186.800000000745,,directmemory_phase4,10143259,,,,,,,,object_07c.png,,,49,,,1,,object_08c.png,object_13c.png,object_01c.png,object_08c.png,,0.37037037037037035,,1,,,,,,,,,
3761.60000000149,,directmemory_phase4,10147024,,,,,,,,object_13a.png,,,50,,,0,,object_08a.png,object_07a.png,object_01a.png,object_01a.png,,0.36363636363636365,,0,,,,,,,,,
2961.7000000029802,,directmemory_phase4,10149989,,,,,,,,object_01b.png,,,50,,,1,,object_05c.png,object_10b.png,object_13c.png,object_10b.png,,0.375,,1,,,,,,,,,
3564.099999997765,,directmemory_phase4,10153555,,,,,,,,object_07a.png,,,51,,,1,,object_01a.png,object_05c.png,object_13b.png,object_13b.png,,0.38596491228070173,,1,,,,,,,,,
2876.39999999851,,directmemory_phase4,10156435,,,,,,,,object_02b.png,,,49,,,1,,object_08a.png,object_12b.png,object_07a.png,object_08a.png,,0.39655172413793105,,1,,,,,,,,,
2977.300000000745,,directmemory_phase4,10159415,,,,,,,,object_04b.png,,,50,,,1,,object_07b.png,object_05a.png,object_14a.png,object_05a.png,,0.4067796610169492,,1,,,,,,,,,
3116.10000000149,,directmemory_phase4,10162534,,,,,,,,object_04a.png,,,51,,,1,,object_01a.png,object_01c.png,object_12b.png,object_12b.png,,0.4166666666666667,,1,,,,,,,,,
null,,thebreak,10162650,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,
3498,,intro_0,10166150,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,10169654,,,,,,,,black_plus_sign,,,null,object_14b.png,object_12b.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,10170438,,,,,,,,green,,,null,object_14b.png,object_12b.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,10170940,,,,,,,,green,,,null,object_14b.png,object_12b.png,,,,,,,,,,,,,,,,,,,
974.2999999970198,,rt_thecrossant_black5,10172162,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black5,10172264,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,10175767,,,,,,,,black_plus_sign,,,null,object_03a.png,object_11a.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,10176636,,,,,,,,green,,,null,object_03a.png,object_11a.png,,,,,,,,,,,,,,,,,,,
440.69999999925494,,rt_plussign_withcolor5,10177138,,,,,,,,green,,,50,object_03a.png,object_11a.png,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black5,10178284,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black5,10178387,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,10181891,,,,,,,,black_plus_sign,,,null,object_15a.png,object_12a.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,10182382,,,,,,,,blue,,,null,object_15a.png,object_12a.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,10182884,,,,,,,,blue,,,null,object_15a.png,object_12a.png,,,,,,,,,,,,,,,,,,,
1013.6000000014901,,rt_thecrossant_black5,10184399,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black5,10184503,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,10188005,,,,,,,,black_plus_sign,,,null,object_08b.png,object_01a.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,10189108,,,,,,,,green,,,null,object_08b.png,object_01a.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,10189611,,,,,,,,green,,,null,object_08b.png,object_01a.png,,,,,,,,,,,,,,,,,,,
612,,rt_thecrossant_black5,10190515,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black5,10190618,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,10194121,,,,,,,,black_plus_sign,,,null,object_06c.png,object_10c.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,10195076,,,,,,,,blue,,,null,object_06c.png,object_10c.png,,,,,,,,,,,,,,,,,,,
392,,rt_plussign_withcolor5,10195580,,,,,,,,blue,,,49,object_06c.png,object_10c.png,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black5,10196631,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black5,10196733,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,10200236,,,,,,,,black_plus_sign,,,null,object_11c.png,object_10b.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,10201201,,,,,,,,green,,,null,object_11c.png,object_10b.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,10201703,,,,,,,,green,,,null,object_11c.png,object_10b.png,,,,,,,,,,,,,,,,,,,
1271.9000000022352,,rt_thecrossant_black5,10202743,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black5,10202847,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,10206350,,,,,,,,black_plus_sign,,,null,object_13b.png,object_15b.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,10206999,,,,,,,,blue,,,null,object_13b.png,object_15b.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,10207502,,,,,,,,blue,,,null,object_13b.png,object_15b.png,,,,,,,,,,,,,,,,,,,
1203.6000000014901,,rt_thecrossant_black5,10208860,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black5,10208962,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,10212465,,,,,,,,black_plus_sign,,,null,object_09b.png,object_10a.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,10213337,,,,,,,,green,,,null,object_09b.png,object_10a.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,10213840,,,,,,,,green,,,null,object_09b.png,object_10a.png,,,,,,,,,,,,,,,,,,,
931.4000000022352,,rt_thecrossant_black5,10214974,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black5,10215077,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,10218580,,,,,,,,black_plus_sign,,,null,object_09c.png,object_05b.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,10219443,,,,,,,,blue,,,null,object_09c.png,object_05b.png,,,,,,,,,,,,,,,,,,,
486.4000000022352,,rt_plussign_withcolor5,10219945,,,,,,,,blue,,,49,object_09c.png,object_05b.png,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black5,10221087,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black5,10221190,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,10224693,,,,,,,,black_plus_sign,,,null,object_09a.png,object_03c.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,10225396,,,,,,,,blue,,,null,object_09a.png,object_03c.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,10225898,,,,,,,,blue,,,null,object_09a.png,object_03c.png,,,,,,,,,,,,,,,,,,,
1064.2999999970198,,rt_thecrossant_black5,10227200,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black5,10227301,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,10230805,,,,,,,,black_plus_sign,,,null,object_02a.png,object_13c.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,10231413,,,,,,,,blue,,,null,object_02a.png,object_13c.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,10231916,,,,,,,,blue,,,null,object_02a.png,object_13c.png,,,,,,,,,,,,,,,,,,,
924.6999999992549,,rt_thecrossant_black5,10233328,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black5,10233430,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,10236933,,,,,,,,black_plus_sign,,,null,object_08a.png,object_12c.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,10237477,,,,,,,,blue,,,null,object_08a.png,object_12c.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,10237979,,,,,,,,blue,,,null,object_08a.png,object_12c.png,,,,,,,,,,,,,,,,,,,
760.0999999977648,,rt_thecrossant_black5,10239441,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black5,10239544,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,10243048,,,,,,,,black_plus_sign,,,null,object_05a.png,object_04c.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,10244088,,,,,,,,blue,,,null,object_05a.png,object_04c.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,10244590,,,,,,,,blue,,,null,object_05a.png,object_04c.png,,,,,,,,,,,,,,,,,,,
804.3000000007451,,rt_thecrossant_black5,10245555,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black5,10245658,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,10249161,,,,,,,,black_plus_sign,,,null,object_08c.png,object_11b.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,10249831,,,,,,,,blue,,,null,object_08c.png,object_11b.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,10250333,,,,,,,,blue,,,null,object_08c.png,object_11b.png,,,,,,,,,,,,,,,,,,,
1234,,rt_thecrossant_black5,10251670,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black5,10251774,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,10255277,,,,,,,,black_plus_sign,,,null,object_14a.png,object_03b.png,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,10256260,,,,,,,,green,,,null,object_14a.png,object_03b.png,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,10256762,,,,,,,,green,,,null,object_14a.png,object_03b.png,,,,,,,,,,,,,,,,,,,
984.1999999992549,,rt_thecrossant_black5,10257784,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,
null,,color_black5,10257886,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,10257988,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,
1111.300000000745,,intro_0,10259101,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,
3400.10000000149,,directmemory_phase5,10262503,,,,,,,,object_13b.png,,,50,,,1,,object_08a.png,object_15b.png,object_04c.png,object_15b.png,,0.4262295081967213,,1,,,,,,,,,
3762.89999999851,,directmemory_phase5,10266269,,,,,,,,object_12b.png,,,50,,,1,,object_11a.png,object_14b.png,object_09c.png,object_14b.png,,0.43548387096774194,,1,,,,,,,,,
4011.300000000745,,directmemory_phase5,10270283,,,,,,,,object_06c.png,,,49,,,1,,object_10c.png,object_12c.png,object_05b.png,object_10c.png,,0.4444444444444444,,1,,,,,,,,,
