rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,failed_practice,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
1017.5999999940395,,rt_thecrossant_black2,1076209,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black2,1076314,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1079819,,,,,,,,black_plus_sign,,,null,,object_10c.png,object_11c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1080391,,,,,,,,blue,,,null,,object_10c.png,object_11c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1080895,,,,,,,,blue,,,null,,object_10c.png,object_11c.png,,,,,,,,,,,,,,,,,,,,
1417.4000000059605,,rt_thecrossant_black2,1082331,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black2,1082435,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1085939,,,,,,,,black_plus_sign,,,null,,object_05a.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1086914,,,,,,,,green,,,null,,object_05a.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1087418,,,,,,,,green,,,null,,object_05a.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
868.5999999940395,,rt_thecrossant_black2,1088448,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black2,1088552,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1092055,,,,,,,,black_plus_sign,,,null,,object_07c.png,object_14b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1092871,,,,,,,,green,,,null,,object_07c.png,object_14b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1093374,,,,,,,,green,,,null,,object_07c.png,object_14b.png,,,,,,,,,,,,,,,,,,,,
1402.8999999761581,,rt_thecrossant_black2,1094564,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black2,1094668,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1098174,,,,,,,,black_plus_sign,,,null,,object_14b.png,object_03a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1098919,,,,,,,,green,,,null,,object_14b.png,object_03a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1099425,,,,,,,,green,,,null,,object_14b.png,object_03a.png,,,,,,,,,,,,,,,,,,,,
1371.0999999940395,,rt_thecrossant_black2,1100687,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black2,1100790,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1104294,,,,,,,,black_plus_sign,,,null,,object_06a.png,object_10c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1104894,,,,,,,,blue,,,null,,object_06a.png,object_10c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1105397,,,,,,,,blue,,,null,,object_06a.png,object_10c.png,,,,,,,,,,,,,,,,,,,,
1153.199999988079,,rt_thecrossant_black2,1106804,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black2,1106908,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1110411,,,,,,,,black_plus_sign,,,null,,object_07b.png,object_03b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1111188,,,,,,,,blue,,,null,,object_07b.png,object_03b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1111690,,,,,,,,blue,,,null,,object_07b.png,object_03b.png,,,,,,,,,,,,,,,,,,,,
1034.9000000059605,,rt_thecrossant_black2,1112920,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black2,1113025,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1116529,,,,,,,,black_plus_sign,,,null,,object_10a.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1117359,,,,,,,,green,,,null,,object_10a.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1117863,,,,,,,,green,,,null,,object_10a.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
1033.7000000178814,,rt_thecrossant_black2,1119038,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black2,1119142,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1122645,,,,,,,,black_plus_sign,,,null,,object_11b.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1123613,,,,,,,,blue,,,null,,object_11b.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1124117,,,,,,,,blue,,,null,,object_11b.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
1120.0999999940395,,rt_thecrossant_black2,1125156,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black2,1125260,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1128766,,,,,,,,black_plus_sign,,,null,,object_05c.png,object_14c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1129598,,,,,,,,green,,,null,,object_05c.png,object_14c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1130101,,,,,,,,green,,,null,,object_05c.png,object_14c.png,,,,,,,,,,,,,,,,,,,,
1604.4000000059605,,rt_thecrossant_black2,1131276,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black2,1131392,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1134897,,,,,,,,black_plus_sign,,,null,,object_02c.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1135562,,,,,,,,blue,,,null,,object_02c.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1136065,,,,,,,,blue,,,null,,object_02c.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
1521.5,,rt_thecrossant_black2,1137423,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black2,1137528,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1141033,,,,,,,,black_plus_sign,,,null,,object_02b.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1141825,,,,,,,,blue,,,null,,object_02b.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1142328,,,,,,,,blue,,,null,,object_02b.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
1052,,rt_thecrossant_black2,1143546,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black2,1143650,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1143755,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
29657,,intro_0,1173414,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
8667.5,,directmemory_phase2,1182083,,,,,,,,object_15c.png,,,50,,,,1,,object_07c.png,object_13c.png,object_12b.png,object_13c.png,,0.6451612903225806,1,,,,,,,,,,,
3879.300000011921,,directmemory_phase2,1185967,,,,,,,,object_03c.png,,,49,,,,1,,object_15c.png,object_07b.png,object_14c.png,object_15c.png,,0.65625,1,,,,,,,,,,,
11126.300000011921,,directmemory_phase2,1197099,,,,,,,,object_02c.png,,,49,,,,1,,object_05b.png,object_04a.png,object_05c.png,object_05b.png,,0.6666666666666666,1,,,,,,,,,,,
7096.0999999940395,,directmemory_phase2,1204199,,,,,,,,object_06b.png,,,51,,,,1,,object_14c.png,object_13b.png,object_02c.png,object_02c.png,,0.6764705882352942,1,,,,,,,,,,,
5929.5,,directmemory_phase2,1210132,,,,,,,,object_01c.png,,,51,,,,1,,object_15a.png,object_14c.png,object_08c.png,object_08c.png,,0.6857142857142857,1,,,,,,,,,,,
6164.9000000059605,,directmemory_phase2,1216299,,,,,,,,object_08b.png,,,49,,,,1,,object_06c.png,object_07a.png,object_04a.png,object_06c.png,,0.6944444444444444,1,,,,,,,,,,,
13314,,directmemory_phase2,1229617,,,,,,,,object_12a.png,,,50,,,,1,,object_09a.png,object_11b.png,object_04a.png,object_11b.png,,0.7027027027027027,1,,,,,,,,,,,
4233.0999999940395,,directmemory_phase2,1233854,,,,,,,,object_15a.png,,,50,,,,1,,object_05b.png,object_04a.png,object_04b.png,object_04a.png,,0.7105263157894737,1,,,,,,,,,,,
13966.199999988079,,directmemory_phase2,1247822,,,,,,,,object_15b.png,,,51,,,,1,,object_06a.png,object_05b.png,object_02b.png,object_02b.png,,0.717948717948718,1,,,,,,,,,,,
8581.799999982119,,directmemory_phase2,1256406,,,,,,,,object_09c.png,,,49,,,,1,,object_07a.png,object_04b.png,object_13c.png,object_07a.png,,0.725,1,,,,,,,,,,,
4509,,directmemory_phase2,1260921,,,,,,,,object_14b.png,,,51,,,,1,,object_09a.png,object_10a.png,object_07c.png,object_07c.png,,0.7317073170731707,1,,,,,,,,,,,
3174.5999999940395,,directmemory_phase2,1264098,,,,,,,,object_03b.png,,,51,,,,1,,object_08b.png,object_02c.png,object_07b.png,object_07b.png,,0.7380952380952381,1,,,,,,,,,,,
12140.90000000596,,directmemory_phase2,1276243,,,,,,,,object_13a.png,,,49,,,,1,,object_15a.png,object_12a.png,object_07b.png,object_15a.png,,0.7441860465116279,1,,,,,,,,,,,
7700.399999976158,,directmemory_phase2,1283950,,,,,,,,object_14c.png,,,51,,,,1,,object_10a.png,object_07c.png,object_05c.png,object_05c.png,,0.75,1,,,,,,,,,,,
2738.0999999940395,,directmemory_phase2,1286693,,,,,,,,object_01b.png,,,51,,,,1,,object_09b.png,object_14b.png,object_09c.png,object_09c.png,,0.7555555555555555,1,,,,,,,,,,,
8242.700000017881,,directmemory_phase2,1294941,,,,,,,,object_02a.png,,,50,,,,1,,object_15c.png,object_13b.png,object_10c.png,object_13b.png,,0.7608695652173914,1,,,,,,,,,,,
5769.9000000059605,,directmemory_phase2,1300714,,,,,,,,object_12c.png,,,49,,,,1,,object_09b.png,object_15c.png,object_15a.png,object_09b.png,,0.7659574468085106,1,,,,,,,,,,,
3211.4000000059605,,directmemory_phase2,1303931,,,,,,,,object_10c.png,,,49,,,,1,,object_06a.png,object_07a.png,object_09a.png,object_06a.png,,0.7708333333333334,1,,,,,,,,,,,
3249.0999999940395,,directmemory_phase2,1307184,,,,,,,,object_04c.png,,,50,,,,1,,object_09b.png,object_12a.png,object_10c.png,object_12a.png,,0.7755102040816326,1,,,,,,,,,,,
13806.300000011921,,directmemory_phase2,1320994,,,,,,,,object_09b.png,,,50,,,,1,,object_11b.png,object_12b.png,object_13c.png,object_12b.png,,0.78,1,,,,,,,,,,,
10276.199999988079,,directmemory_phase2,1331274,,,,,,,,object_03a.png,,,51,,,,1,,object_08c.png,object_02c.png,object_14b.png,object_14b.png,,0.7843137254901961,1,,,,,,,,,,,
8281.59999999404,,directmemory_phase2,1339560,,,,,,,,object_10b.png,,,50,,,,1,,object_14b.png,object_08b.png,object_07b.png,object_08b.png,,0.7884615384615384,1,,,,,,,,,,,
8159.5,,directmemory_phase2,1347726,,,,,,,,object_08c.png,,,49,,,,1,,object_09a.png,object_04a.png,object_04b.png,object_09a.png,,0.7924528301886793,1,,,,,,,,,,,
3332.2999999821186,,directmemory_phase2,1351063,,,,,,,,object_08a.png,,,50,,,,1,,object_09b.png,object_14c.png,object_12a.png,object_14c.png,,0.7962962962962963,1,,,,,,,,,,,
1854.4000000059605,,directmemory_phase2,1352924,,,,,,,,object_11c.png,,,49,,,,1,,object_10c.png,object_15c.png,object_07b.png,object_10c.png,,0.8,1,,,,,,,,,,,
null,,directmemory_phase2,1367929,,,,,,,,object_11a.png,,,null,,,,0,,object_12a.png,object_09c.png,object_05a.png,object_05a.png,,0.7857142857142857,0,,,,,,,,,,,
null,,warning_page,1372933,,,,,,,,warning,,,null,,,,,,,,,,,,,,,,,,,,,,,
2715.199999988079,,directmemory_phase2,1375651,,,,,,,,object_13b.png,,,49,,,,1,,object_01a.png,object_05b.png,object_11b.png,object_01a.png,,0.7894736842105263,1,,,,,,,,,,,
3003.100000023842,,directmemory_phase2,1378660,,,,,,,,object_14a.png,,,49,,,,1,,object_15b.png,object_08c.png,object_12a.png,object_15b.png,,0.7931034482758621,1,,,,,,,,,,,
7548,,directmemory_phase2,1386213,,,,,,,,object_05a.png,,,51,,,,1,,object_07c.png,object_10a.png,object_04b.png,object_04b.png,,0.7966101694915254,1,,,,,,,,,,,
4406.199999988079,,directmemory_phase2,1390622,,,,,,,,object_07b.png,,,50,,,,1,,object_01a.png,object_10a.png,object_09a.png,object_10a.png,,0.8,1,,,,,,,,,,,
null,,thebreak,1390726,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
13814.90000000596,,intro_0,1404544,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1408049,,,,,,,,black_plus_sign,,,null,,object_05b.png,object_02c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1408838,,,,,,,,blue,,,null,,object_05b.png,object_02c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1409342,,,,,,,,blue,,,null,,object_05b.png,object_02c.png,,,,,,,,,,,,,,,,,,,,
2070.300000011921,,rt_thecrossant_black3,1410559,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,1410662,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1414167,,,,,,,,black_plus_sign,,,null,,object_05a.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1415152,,,,,,,,green,,,null,,object_05a.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1415654,,,,,,,,green,,,null,,object_05a.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
1277.300000011921,,rt_thecrossant_black3,1416676,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,1416796,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1420303,,,,,,,,black_plus_sign,,,null,,object_15a.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1421329,,,,,,,,blue,,,null,,object_15a.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1421832,,,,,,,,blue,,,null,,object_15a.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
1332.300000011921,,rt_thecrossant_black3,1422814,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,1422919,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1426424,,,,,,,,black_plus_sign,,,null,,object_14b.png,object_03a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1426933,,,,,,,,green,,,null,,object_14b.png,object_03a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1427436,,,,,,,,green,,,null,,object_14b.png,object_03a.png,,,,,,,,,,,,,,,,,,,,
1972.9000000059605,,rt_thecrossant_black3,1428932,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,1429036,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1432541,,,,,,,,black_plus_sign,,,null,,object_02b.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1433388,,,,,,,,green,,,null,,object_02b.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1433893,,,,,,,,green,,,null,,object_02b.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
1089.8999999761581,,rt_thecrossant_black3,1435062,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,1435165,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1438671,,,,,,,,black_plus_sign,,,null,,object_09c.png,object_01b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1439540,,,,,,,,green,,,null,,object_09c.png,object_01b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1440045,,,,,,,,green,,,null,,object_09c.png,object_01b.png,,,,,,,,,,,,,,,,,,,,
1463.199999988079,,rt_thecrossant_black3,1441185,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,1441290,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1444796,,,,,,,,black_plus_sign,,,null,,object_07c.png,object_14b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1445263,,,,,,,,blue,,,null,,object_07c.png,object_14b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1445766,,,,,,,,blue,,,null,,object_07c.png,object_14b.png,,,,,,,,,,,,,,,,,,,,
1560.5,,rt_thecrossant_black3,1447308,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,1447413,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1450918,,,,,,,,black_plus_sign,,,null,,object_06c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1451473,,,,,,,,green,,,null,,object_06c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1451977,,,,,,,,green,,,null,,object_06c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
818.9000000059605,,rt_thecrossant_black3,1453429,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,1453533,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1457037,,,,,,,,black_plus_sign,,,null,,object_15b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1457548,,,,,,,,blue,,,null,,object_15b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1458052,,,,,,,,blue,,,null,,object_15b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
1028.4000000059605,,rt_thecrossant_black3,1459549,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,1459655,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1463162,,,,,,,,black_plus_sign,,,null,,object_07a.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1463797,,,,,,,,blue,,,null,,object_07a.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1464301,,,,,,,,blue,,,null,,object_07a.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
1105.7000000178814,,rt_thecrossant_black3,1465687,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,1465791,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1469296,,,,,,,,black_plus_sign,,,null,,object_02c.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1470017,,,,,,,,blue,,,null,,object_02c.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1470520,,,,,,,,blue,,,null,,object_02c.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
922.1000000238419,,rt_thecrossant_black3,1471808,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,1471914,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1475420,,,,,,,,black_plus_sign,,,null,,object_14c.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1476256,,,,,,,,green,,,null,,object_14c.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1476760,,,,,,,,green,,,null,,object_14c.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
1299.7000000178814,,rt_thecrossant_black3,1477931,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,1478035,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1481539,,,,,,,,black_plus_sign,,,null,,object_10c.png,object_11c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1482309,,,,,,,,blue,,,null,,object_10c.png,object_11c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1482812,,,,,,,,blue,,,null,,object_10c.png,object_11c.png,,,,,,,,,,,,,,,,,,,,
1448,,rt_thecrossant_black3,1484053,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,1484157,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1487660,,,,,,,,black_plus_sign,,,null,,object_09b.png,object_12c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1488376,,,,,,,,blue,,,null,,object_09b.png,object_12c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1488879,,,,,,,,blue,,,null,,object_09b.png,object_12c.png,,,,,,,,,,,,,,,,,,,,
1521.0999999940395,,rt_thecrossant_black3,1490171,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,1490275,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1493779,,,,,,,,black_plus_sign,,,null,,object_09a.png,object_08c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1494865,,,,,,,,blue,,,null,,object_09a.png,object_08c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1495368,,,,,,,,blue,,,null,,object_09a.png,object_08c.png,,,,,,,,,,,,,,,,,,,,
1264.0999999940395,,rt_thecrossant_black3,1496289,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,1496394,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1499900,,,,,,,,black_plus_sign,,,null,,object_06a.png,object_10c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1500556,,,,,,,,green,,,null,,object_06a.png,object_10c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1501059,,,,,,,,green,,,null,,object_06a.png,object_10c.png,,,,,,,,,,,,,,,,,,,,
1763.199999988079,,rt_thecrossant_black3,1502416,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,1502532,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1506036,,,,,,,,black_plus_sign,,,null,,object_07b.png,object_03b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1506655,,,,,,,,green,,,null,,object_07b.png,object_03b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1507157,,,,,,,,green,,,null,,object_07b.png,object_03b.png,,,,,,,,,,,,,,,,,,,,
1146.5,,rt_thecrossant_black3,1508544,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,1508648,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1512152,,,,,,,,black_plus_sign,,,null,,object_13c.png,object_15c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1513240,,,,,,,,blue,,,null,,object_13c.png,object_15c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1513743,,,,,,,,blue,,,null,,object_13c.png,object_15c.png,,,,,,,,,,,,,,,,,,,,
883.4000000059605,,rt_thecrossant_black3,1514663,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,1514766,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1518270,,,,,,,,black_plus_sign,,,null,,object_15c.png,object_03c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1519318,,,,,,,,blue,,,null,,object_15c.png,object_03c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1519821,,,,,,,,blue,,,null,,object_15c.png,object_03c.png,,,,,,,,,,,,,,,,,,,,
1562.0999999940395,,rt_thecrossant_black3,1520779,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,1520884,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1524390,,,,,,,,black_plus_sign,,,null,,object_10a.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1525362,,,,,,,,blue,,,null,,object_10a.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1525865,,,,,,,,blue,,,null,,object_10a.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
1603.2999999821186,,rt_thecrossant_black3,1526901,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,1527005,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1530510,,,,,,,,black_plus_sign,,,null,,object_08b.png,object_10b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1530975,,,,,,,,blue,,,null,,object_08b.png,object_10b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1531478,,,,,,,,blue,,,null,,object_08b.png,object_10b.png,,,,,,,,,,,,,,,,,,,,
