rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,practice_cumulative_accuracy,accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
null,,color_black2,1456389,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1459892,,,,,,,,black_plus_sign,,,null,object_07a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1460496,,,,,,,,green,,,null,object_07a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1460999,,,,,,,,green,,,null,object_07a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,
1295,,rt_thecrossant_black2,1462413,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,0.9655172413793104,,,,,,,,,,,,
null,,color_black2,1462522,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1466036,,,,,,,,black_plus_sign,,,null,object_05c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1467056,,,,,,,,blue,,,null,object_05c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1467565,,,,,,,,blue,,,null,object_05c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,
763.5999999940395,,rt_thecrossant_black2,1468575,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,0.9666666666666667,,,,,,,,,,,,
null,,color_black2,1468683,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1468792,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
19830.59999999404,,intro_0,1488626,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
3016.800000011921,,directmemory_phase2,1491646,,,,,,,,object_14b.png,,,51,,,,1,object_01b.png,object_10c.png,object_11b.png,object_11b.png,,0.7419354838709677,1,,,,,,,,,,,
9441.100000023842,,directmemory_phase2,1501092,,,,,,,,object_09a.png,,,51,,,,0,object_02c.png,object_02a.png,object_08b.png,object_02a.png,,0.71875,0,,,,,,,,,,,
4335.200000017881,,directmemory_phase2,1505432,,,,,,,,object_02c.png,,,50,,,,0,object_05c.png,object_01b.png,object_15a.png,object_05c.png,,0.696969696969697,0,,,,,,,,,,,
9544.09999999404,,directmemory_phase2,1514980,,,,,,,,object_04c.png,,,49,,,,0,object_11c.png,object_14c.png,object_09b.png,object_14c.png,,0.6764705882352942,0,,,,,,,,,,,
4390,,directmemory_phase2,1519375,,,,,,,,object_09c.png,,,51,,,,1,object_08c.png,object_12b.png,object_03b.png,object_03b.png,,0.6857142857142857,1,,,,,,,,,,,
6279.200000017881,,directmemory_phase2,1525660,,,,,,,,object_13a.png,,,49,,,,1,object_05a.png,object_09b.png,object_10c.png,object_05a.png,,0.6944444444444444,1,,,,,,,,,,,
12451.09999999404,,directmemory_phase2,1538118,,,,,,,,object_03c.png,,,50,,,,0,object_10a.png,object_03b.png,object_13b.png,object_13b.png,,0.6756756756756757,0,,,,,,,,,,,
6941.9000000059605,,directmemory_phase2,1545065,,,,,,,,object_12b.png,,,49,,,,1,object_12a.png,object_14c.png,object_10c.png,object_12a.png,,0.6842105263157895,1,,,,,,,,,,,
257,,directmemory_phase2,1545328,,,,,,,,object_08b.png,,,49,,,,1,object_07b.png,object_10c.png,object_10b.png,object_07b.png,,0.6923076923076923,1,,,,,,,,,,,
6828.5999999940395,,directmemory_phase2,1552161,,,,,,,,object_03b.png,,,51,,,,0,object_10c.png,object_10b.png,object_01b.png,object_10b.png,,0.675,0,,,,,,,,,,,
2606.600000023842,,directmemory_phase2,1554774,,,,,,,,object_12c.png,,,49,,,,1,object_15c.png,object_02a.png,object_14b.png,object_15c.png,,0.6829268292682927,1,,,,,,,,,,,
12074,,directmemory_phase2,1566853,,,,,,,,object_15c.png,,,51,,,,1,object_07b.png,object_10c.png,object_07c.png,object_07c.png,,0.6904761904761905,1,,,,,,,,,,,
11067.59999999404,,directmemory_phase2,1577926,,,,,,,,object_06c.png,,,50,,,,1,object_04c.png,object_10a.png,object_05b.png,object_10a.png,,0.6976744186046512,1,,,,,,,,,,,
8106.0999999940395,,directmemory_phase2,1586037,,,,,,,,object_08c.png,,,51,,,,1,object_03a.png,object_10b.png,object_09b.png,object_09b.png,,0.7045454545454546,1,,,,,,,,,,,
4932.799999982119,,directmemory_phase2,1590975,,,,,,,,object_13b.png,,,51,,,,1,object_05c.png,object_07b.png,object_02b.png,object_02b.png,,0.7111111111111111,1,,,,,,,,,,,
10715.299999982119,,directmemory_phase2,1601694,,,,,,,,object_04b.png,,,50,,,,0,object_13b.png,object_04a.png,object_04c.png,object_04c.png,,0.6956521739130435,0,,,,,,,,,,,
9646.59999999404,,directmemory_phase2,1611346,,,,,,,,object_02a.png,,,50,,,,1,object_10c.png,object_01b.png,object_07c.png,object_01b.png,,0.7021276595744681,1,,,,,,,,,,,
6246.4000000059605,,directmemory_phase2,1617597,,,,,,,,object_01c.png,,,50,,,,0,object_14b.png,object_03b.png,object_04a.png,object_14b.png,,0.6875,0,,,,,,,,,,,
11718,,directmemory_phase2,1629320,,,,,,,,object_05b.png,,,50,,,,1,object_03a.png,object_10c.png,object_15a.png,object_10c.png,,0.6938775510204082,1,,,,,,,,,,,
4561.5,,directmemory_phase2,1633886,,,,,,,,object_11a.png,,,51,,,,1,object_04c.png,object_08b.png,object_13a.png,object_13a.png,,0.7,1,,,,,,,,,,,
2801.0999999940395,,directmemory_phase2,1636694,,,,,,,,object_07a.png,,,50,,,,1,object_01b.png,object_15a.png,object_07b.png,object_15a.png,,0.7058823529411765,1,,,,,,,,,,,
4354.800000011921,,directmemory_phase2,1641054,,,,,,,,object_06a.png,,,51,,,,1,object_02a.png,object_04c.png,object_07a.png,object_07a.png,,0.7115384615384616,1,,,,,,,,,,,
12280.700000017881,,directmemory_phase2,1653340,,,,,,,,object_13c.png,,,50,,,,1,object_12b.png,object_08b.png,object_03b.png,object_08b.png,,0.7169811320754716,1,,,,,,,,,,,
12094,,directmemory_phase2,1665441,,,,,,,,object_14a.png,,,50,,,,0,object_07a.png,object_15c.png,object_02c.png,object_02c.png,,0.7037037037037037,0,,,,,,,,,,,
4932.799999982119,,directmemory_phase2,1670381,,,,,,,,object_06b.png,,,49,,,,1,object_08c.png,object_14b.png,object_07a.png,object_08c.png,,0.7090909090909091,1,,,,,,,,,,,
12203.5,,directmemory_phase2,1682590,,,,,,,,object_04a.png,,,50,,,,1,object_01b.png,object_03a.png,object_10c.png,object_03a.png,,0.7142857142857143,1,,,,,,,,,,,
9635.40000000596,,directmemory_phase2,1692229,,,,,,,,object_10a.png,,,49,,,,1,object_11c.png,object_07c.png,object_03a.png,object_11c.png,,0.7192982456140351,1,,,,,,,,,,,
12515.699999988079,,directmemory_phase2,1704750,,,,,,,,object_01a.png,,,50,,,,0,object_07a.png,object_15c.png,object_12b.png,object_12b.png,,0.7068965517241379,0,,,,,,,,,,,
2385.7000000178814,,directmemory_phase2,1707141,,,,,,,,object_15b.png,,,50,,,,1,object_07a.png,object_04a.png,object_15c.png,object_04a.png,,0.711864406779661,1,,,,,,,,,,,
6022.800000011921,,directmemory_phase2,1713169,,,,,,,,object_08a.png,,,50,,,,1,object_07a.png,object_05b.png,object_08b.png,object_05b.png,,0.7166666666666667,1,,,,,,,,,,,
null,,thebreak,1713288,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
6377.4000000059605,,intro_0,1719667,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1723180,,,,,,,,black_plus_sign,,,null,object_07c.png,object_15c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1723969,,,,,,,,blue,,,null,object_07c.png,object_15c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1724482,,,,,,,,blue,,,null,object_07c.png,object_15c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,1725705,,,,,,,,black_plus_sign,,,null,,,,,,,,,,NaN,,,,,,,,,,,,
null,,color_black3,1725814,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1729333,,,,,,,,black_plus_sign,,,null,object_12a.png,object_12b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1729815,,,,,,,,green,,,null,object_12a.png,object_12b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1730326,,,,,,,,green,,,null,object_12a.png,object_12b.png,,,,,,,,,,,,,,,,,,,,
1184,,rt_thecrossant_black3,1731867,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1731974,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1735480,,,,,,,,black_plus_sign,,,null,object_13b.png,object_03c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1736530,,,,,,,,blue,,,null,object_13b.png,object_03c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1737043,,,,,,,,blue,,,null,object_13b.png,object_03c.png,,,,,,,,,,,,,,,,,,,,
585.3000000119209,,rt_thecrossant_black3,1738021,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1738130,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1741640,,,,,,,,black_plus_sign,,,null,object_05a.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1742248,,,,,,,,green,,,null,object_05a.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1742761,,,,,,,,green,,,null,object_05a.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
1192.199999988079,,rt_thecrossant_black3,1744190,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1744301,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1747817,,,,,,,,black_plus_sign,,,null,object_15c.png,object_12c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1748343,,,,,,,,green,,,null,object_15c.png,object_12c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1748855,,,,,,,,green,,,null,object_15c.png,object_12c.png,,,,,,,,,,,,,,,,,,,,
1246.5,,rt_thecrossant_black3,1750359,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1750469,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1753982,,,,,,,,black_plus_sign,,,null,object_10a.png,object_06c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1755063,,,,,,,,green,,,null,object_10a.png,object_06c.png,,,,,,,,,,,,,,,,,,,,
330.69999998807907,,rt_plussign_withcolor3,1755575,,,,,,,,green,,,50,object_10a.png,object_06c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,1756523,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1756631,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1760147,,,,,,,,black_plus_sign,,,null,object_15a.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1760593,,,,,,,,green,,,null,object_15a.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1761107,,,,,,,,green,,,null,object_15a.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
2003.699999988079,,rt_thecrossant_black3,1762697,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1762807,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1766320,,,,,,,,black_plus_sign,,,null,object_02c.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1767001,,,,,,,,green,,,null,object_02c.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1767515,,,,,,,,green,,,null,object_02c.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
616.2999999821186,,rt_thecrossant_black3,1768855,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1768963,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1772472,,,,,,,,black_plus_sign,,,null,object_10b.png,object_03b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1773200,,,,,,,,blue,,,null,object_10b.png,object_03b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1773712,,,,,,,,blue,,,null,object_10b.png,object_03b.png,,,,,,,,,,,,,,,,,,,,
1426.0999999940395,,rt_thecrossant_black3,1775012,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1775120,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1778630,,,,,,,,black_plus_sign,,,null,object_08b.png,object_13c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1779201,,,,,,,,blue,,,null,object_08b.png,object_13c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1779716,,,,,,,,blue,,,null,object_08b.png,object_13c.png,,,,,,,,,,,,,,,,,,,,
848.8000000119209,,rt_thecrossant_black3,1781156,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1781265,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1784787,,,,,,,,black_plus_sign,,,null,object_04c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1785291,,,,,,,,blue,,,null,object_04c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1785803,,,,,,,,blue,,,null,object_04c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
669.9000000059605,,rt_thecrossant_black3,1787318,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1787426,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1790940,,,,,,,,black_plus_sign,,,null,object_07a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1791657,,,,,,,,green,,,null,object_07a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1792178,,,,,,,,green,,,null,object_07a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,1793484,,,,,,,,black_plus_sign,,,null,,,,,,,,,,1,,,,,,,,,,,,
null,,color_black3,1793592,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1797099,,,,,,,,black_plus_sign,,,null,object_11b.png,object_14b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1797548,,,,,,,,green,,,null,object_11b.png,object_14b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1798072,,,,,,,,green,,,null,object_11b.png,object_14b.png,,,,,,,,,,,,,,,,,,,,
894.1999999880791,,rt_thecrossant_black3,1799647,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1799756,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1803273,,,,,,,,black_plus_sign,,,null,object_09b.png,object_08c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1803956,,,,,,,,blue,,,null,object_09b.png,object_08c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1804468,,,,,,,,blue,,,null,object_09b.png,object_08c.png,,,,,,,,,,,,,,,,,,,,
598,,rt_thecrossant_black3,1805807,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1805912,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1809422,,,,,,,,black_plus_sign,,,null,object_04a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1810317,,,,,,,,blue,,,null,object_04a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1810826,,,,,,,,blue,,,null,object_04a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
1081.800000011921,,rt_thecrossant_black3,1811956,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1812065,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1815588,,,,,,,,black_plus_sign,,,null,object_02a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1816466,,,,,,,,blue,,,null,object_02a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1816977,,,,,,,,blue,,,null,object_02a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
1189.4000000059605,,rt_thecrossant_black3,1818126,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1818236,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1821758,,,,,,,,black_plus_sign,,,null,object_13a.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1822250,,,,,,,,blue,,,null,object_13a.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1822762,,,,,,,,blue,,,null,object_13a.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
974.8000000119209,,rt_thecrossant_black3,1824290,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1824401,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1827915,,,,,,,,black_plus_sign,,,null,object_14c.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1828597,,,,,,,,green,,,null,object_14c.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1829110,,,,,,,,green,,,null,object_14c.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
1267.0999999940395,,rt_thecrossant_black3,1830461,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1830570,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1834090,,,,,,,,black_plus_sign,,,null,object_11c.png,object_10a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1834524,,,,,,,,blue,,,null,object_11c.png,object_10a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1835036,,,,,,,,blue,,,null,object_11c.png,object_10a.png,,,,,,,,,,,,,,,,,,,,
1184.199999988079,,rt_thecrossant_black3,1836627,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1836734,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1840247,,,,,,,,black_plus_sign,,,null,object_07b.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1841226,,,,,,,,green,,,null,object_07b.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1841742,,,,,,,,green,,,null,object_07b.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
1321.2999999821186,,rt_thecrossant_black3,1842791,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1842901,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1846415,,,,,,,,black_plus_sign,,,null,object_02b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1847188,,,,,,,,blue,,,null,object_02b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1847697,,,,,,,,blue,,,null,object_02b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
1206.7999999821186,,rt_thecrossant_black3,1848936,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1849045,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1852557,,,,,,,,black_plus_sign,,,null,object_05c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1853174,,,,,,,,green,,,null,object_05c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1853686,,,,,,,,green,,,null,object_05c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,1855101,,,,,,,,black_plus_sign,,,null,,,,,,,,,,1,,,,,,,,,,,,
null,,color_black3,1855210,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1858719,,,,,,,,black_plus_sign,,,null,object_01b.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1859625,,,,,,,,green,,,null,object_01b.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1860138,,,,,,,,green,,,null,object_01b.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
975.2000000178814,,rt_thecrossant_black3,1861253,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1861362,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1864882,,,,,,,,black_plus_sign,,,null,object_12b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1865945,,,,,,,,blue,,,null,object_12b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1866458,,,,,,,,blue,,,null,object_12b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
1271.0999999940395,,rt_thecrossant_black3,1867415,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1867524,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1871034,,,,,,,,black_plus_sign,,,null,object_14b.png,object_01c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1872115,,,,,,,,green,,,null,object_14b.png,object_01c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1872627,,,,,,,,green,,,null,object_14b.png,object_01c.png,,,,,,,,,,,,,,,,,,,,
1591.1000000238419,,rt_thecrossant_black3,1873576,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1873696,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1877201,,,,,,,,black_plus_sign,,,null,object_08c.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1877869,,,,,,,,green,,,null,object_08c.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1878380,,,,,,,,green,,,null,object_08c.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
1463.4000000059605,,rt_thecrossant_black3,1879741,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1879847,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1883357,,,,,,,,black_plus_sign,,,null,object_03a.png,object_04a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1884352,,,,,,,,blue,,,null,object_03a.png,object_04a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1884866,,,,,,,,blue,,,null,object_03a.png,object_04a.png,,,,,,,,,,,,,,,,,,,,
922.5999999940395,,rt_thecrossant_black3,1885903,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1886012,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1889530,,,,,,,,black_plus_sign,,,null,object_05b.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1890288,,,,,,,,green,,,null,object_05b.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1890806,,,,,,,,green,,,null,object_05b.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
1169.199999988079,,rt_thecrossant_black3,1892067,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1892176,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1895695,,,,,,,,black_plus_sign,,,null,object_10c.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1896351,,,,,,,,blue,,,null,object_10c.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1896855,,,,,,,,blue,,,null,object_10c.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
872.1999999880791,,rt_thecrossant_black3,1898217,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1898326,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1901843,,,,,,,,black_plus_sign,,,null,object_03b.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1902862,,,,,,,,blue,,,null,object_03b.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1903370,,,,,,,,blue,,,null,object_03b.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
1010.1000000238419,,rt_thecrossant_black3,1904375,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black3,1904485,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1904606,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
62726.40000000596,,intro_0,1967336,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
2683.2000000178814,,directmemory_phase3,1970022,,,,,,,,object_08a.png,,,50,,,,1,object_15c.png,object_05b.png,object_10a.png,object_05b.png,,0.7213114754098361,1,,,,,,,,,,,
