rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
null,,learn_phase(without_color)4,750528,,,,black_plus_sign,,,null,object_03c.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,751453,,,,green,,,null,object_03c.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
392.2999999821186,,rt_plussign_withcolor4,751956,,,,green,,,50,object_03c.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,753036,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,753139,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,756641,,,,black_plus_sign,,,null,object_03b.png,object_01c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,757690,,,,green,,,null,object_03b.png,object_01c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,758192,,,,green,,,null,object_03b.png,object_01c.png,,,,,,,,,,,,,,,,,,,,
1212.5999999940395,,rt_thecrossant_black4,759148,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,759250,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,759353,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
1741.0999999940395,,intro_0,761096,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
5532.699999988079,,directmemory_phase4,766631,,,,object_01b.png,,,50,,,1,,object_05a.png,object_11c.png,object_05c.png,object_11c.png,,0.6521739130434783,1,,,,,,,,,,,
4615.5999999940395,,directmemory_phase4,771249,,,,object_09c.png,,,50,,,0,,object_06b.png,object_05b.png,object_02b.png,object_02b.png,,0.6382978723404256,0,,,,,,,,,,,
7686,,directmemory_phase4,778939,,,,object_09b.png,,,50,,,1,,object_05b.png,object_02a.png,object_14c.png,object_02a.png,,0.6458333333333334,1,,,,,,,,,,,
1949.2999999821186,,directmemory_phase4,780891,,,,object_03b.png,,,49,,,1,,object_01c.png,object_12b.png,object_11b.png,object_01c.png,,0.6530612244897959,1,,,,,,,,,,,
2305.4000000059605,,directmemory_phase4,783199,,,,object_11b.png,,,49,,,1,,object_03c.png,object_01c.png,object_10c.png,object_03c.png,,0.66,1,,,,,,,,,,,
7521.800000011921,,directmemory_phase4,790723,,,,object_12c.png,,,51,,,1,,object_03c.png,object_08b.png,object_07c.png,object_07c.png,,0.6666666666666666,1,,,,,,,,,,,
2766.4000000059605,,directmemory_phase4,793491,,,,object_10c.png,,,49,,,1,,object_06b.png,object_07c.png,object_09c.png,object_06b.png,,0.6730769230769231,1,,,,,,,,,,,
4600.600000023842,,directmemory_phase4,798095,,,,object_15a.png,,,49,,,1,,object_14c.png,object_06b.png,object_05b.png,object_14c.png,,0.6792452830188679,1,,,,,,,,,,,
4307.5999999940395,,directmemory_phase4,802410,,,,object_05b.png,,,49,,,1,,object_12b.png,object_01a.png,object_09c.png,object_12b.png,,0.6851851851851852,1,,,,,,,,,,,
8676.199999988079,,directmemory_phase4,811090,,,,object_05a.png,,,49,,,0,,object_12b.png,object_09c.png,object_05c.png,object_05c.png,,0.6727272727272727,0,,,,,,,,,,,
3005.4000000059605,,directmemory_phase4,814098,,,,object_08b.png,,,49,,,1,,object_04c.png,object_12b.png,object_05a.png,object_04c.png,,0.6785714285714286,1,,,,,,,,,,,
1400.800000011921,,directmemory_phase4,815501,,,,object_08a.png,,,49,,,1,,object_02c.png,object_05c.png,object_03b.png,object_02c.png,,0.6842105263157895,1,,,,,,,,,,,
3663.5,,directmemory_phase4,819166,,,,object_15c.png,,,50,,,1,,object_05b.png,object_01a.png,object_02c.png,object_01a.png,,0.6896551724137931,1,,,,,,,,,,,
3189.5,,directmemory_phase4,822358,,,,object_04b.png,,,51,,,1,,object_05c.png,object_09c.png,object_07b.png,object_07b.png,,0.6949152542372882,1,,,,,,,,,,,
3710,,directmemory_phase4,826071,,,,object_15b.png,,,51,,,1,,object_03c.png,object_04b.png,object_14b.png,object_14b.png,,0.7,1,,,,,,,,,,,
null,,thebreak,826174,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
3624.100000023842,,intro_0,829800,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,833306,,,,black_plus_sign,,,null,object_09a.png,object_14c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,834049,,,,green,,,null,object_09a.png,object_14c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,834551,,,,green,,,null,object_09a.png,object_14c.png,,,,,,,,,,,,,,,,,,,,
1054.7000000178814,,rt_thecrossant_black5,835814,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black5,835916,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,839419,,,,black_plus_sign,,,null,object_13c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,839994,,,,blue,,,null,object_13c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
444.5,,rt_plussign_withcolor5,840496,,,,blue,,,49,object_13c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black5,841926,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black5,842028,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,845531,,,,black_plus_sign,,,null,object_04c.png,object_06a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,846596,,,,green,,,null,object_04c.png,object_06a.png,,,,,,,,,,,,,,,,,,,,
479.80000001192093,,rt_plussign_withcolor5,847098,,,,green,,,50,object_04c.png,object_06a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black5,848038,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black5,848140,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,851643,,,,black_plus_sign,,,null,object_01a.png,object_04a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,852368,,,,blue,,,null,object_01a.png,object_04a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,852871,,,,blue,,,null,object_01a.png,object_04a.png,,,,,,,,,,,,,,,,,,,,
1219.699999988079,,rt_thecrossant_black5,854151,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black5,854253,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,857755,,,,black_plus_sign,,,null,object_14b.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,858246,,,,green,,,null,object_14b.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,858749,,,,green,,,null,object_14b.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
945.3000000119209,,rt_thecrossant_black5,860264,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black5,860366,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,863870,,,,black_plus_sign,,,null,object_11a.png,object_05c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,864735,,,,green,,,null,object_11a.png,object_05c.png,,,,,,,,,,,,,,,,,,,,
389.19999998807907,,rt_plussign_withcolor5,865237,,,,green,,,50,object_11a.png,object_05c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black5,866377,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black5,866480,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,869984,,,,black_plus_sign,,,null,object_13b.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,870681,,,,green,,,null,object_13b.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
346.80000001192093,,rt_plussign_withcolor5,871183,,,,green,,,50,object_13b.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black5,872492,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black5,872595,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,876098,,,,black_plus_sign,,,null,object_11c.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,876514,,,,blue,,,null,object_11c.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,877016,,,,blue,,,null,object_11c.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
1372.2000000178814,,rt_thecrossant_black5,878603,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black5,878706,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,882209,,,,black_plus_sign,,,null,object_03a.png,object_02b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,882716,,,,green,,,null,object_03a.png,object_02b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,883219,,,,green,,,null,object_03a.png,object_02b.png,,,,,,,,,,,,,,,,,,,,
594.6000000238419,,rt_thecrossant_black5,884718,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black5,884820,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,888324,,,,black_plus_sign,,,null,object_12b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,888985,,,,green,,,null,object_12b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
465,,rt_plussign_withcolor5,889487,,,,green,,,50,object_12b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black5,890832,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black5,890934,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,894439,,,,black_plus_sign,,,null,object_02c.png,object_08c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,894933,,,,blue,,,null,object_02c.png,object_08c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,895436,,,,blue,,,null,object_02c.png,object_08c.png,,,,,,,,,,,,,,,,,,,,
958.1000000238419,,rt_thecrossant_black5,896948,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black5,897050,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,900553,,,,black_plus_sign,,,null,object_07c.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,901071,,,,blue,,,null,object_07c.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,901573,,,,blue,,,null,object_07c.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
630.6999999880791,,rt_thecrossant_black5,903060,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black5,903162,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,906665,,,,black_plus_sign,,,null,object_06c.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,907525,,,,blue,,,null,object_06c.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,908028,,,,blue,,,null,object_06c.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
972.5999999940395,,rt_thecrossant_black5,909183,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black5,909285,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,912789,,,,black_plus_sign,,,null,object_03c.png,object_10a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,913419,,,,blue,,,null,object_03c.png,object_10a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,913921,,,,blue,,,null,object_03c.png,object_10a.png,,,,,,,,,,,,,,,,,,,,
1039.800000011921,,rt_thecrossant_black5,915295,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black5,915397,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,918900,,,,black_plus_sign,,,null,object_10b.png,object_01c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,919362,,,,blue,,,null,object_10b.png,object_01c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,919865,,,,blue,,,null,object_10b.png,object_01c.png,,,,,,,,,,,,,,,,,,,,
737.1999999880791,,rt_thecrossant_black5,921407,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black5,921509,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,921615,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
1071.0999999940395,,intro_0,922688,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
8219.90000000596,,directmemory_phase5,930910,,,,object_07b.png,,,51,,,1,,object_10a.png,object_01c.png,object_13c.png,object_13c.png,,0.7049180327868853,1,,,,,,,,,,,
7711,,directmemory_phase5,938624,,,,object_08c.png,,,51,,,1,,object_04c.png,object_14a.png,object_02c.png,object_02c.png,,0.7096774193548387,1,,,,,,,,,,,
3227.4000000059605,,directmemory_phase5,941854,,,,object_11c.png,,,49,,,1,,object_13a.png,object_09a.png,object_07b.png,object_13a.png,,0.7142857142857143,1,,,,,,,,,,,
4451.9000000059605,,directmemory_phase5,946308,,,,object_07a.png,,,49,,,0,,object_14c.png,object_14a.png,object_14b.png,object_14b.png,,0.703125,0,,,,,,,,,,,
7074.5999999940395,,directmemory_phase5,953385,,,,object_10b.png,,,49,,,0,,object_04c.png,object_14a.png,object_01c.png,object_01c.png,,0.6923076923076923,0,,,,,,,,,,,
4069.9000000059605,,directmemory_phase5,957457,,,,object_04a.png,,,49,,,1,,object_01a.png,object_03c.png,object_09a.png,object_01a.png,,0.696969696969697,1,,,,,,,,,,,
7402.299999982119,,directmemory_phase5,964862,,,,object_03a.png,,,51,,,1,,object_03c.png,object_06c.png,object_02b.png,object_02b.png,,0.7014925373134329,1,,,,,,,,,,,
3119.199999988079,,directmemory_phase5,967984,,,,object_12a.png,,,51,,,1,,object_02c.png,object_14a.png,object_07c.png,object_07c.png,,0.7058823529411765,1,,,,,,,,,,,
6292.200000017881,,directmemory_phase5,974278,,,,object_09a.png,,,49,,,1,,object_14c.png,object_04c.png,object_06a.png,object_14c.png,,0.7101449275362319,1,,,,,,,,,,,
6789.699999988079,,directmemory_phase5,981071,,,,object_06a.png,,,49,,,0,,object_01c.png,object_13b.png,object_04c.png,object_04c.png,,0.7,0,,,,,,,,,,,
3354.4000000059605,,directmemory_phase5,984428,,,,object_10a.png,,,49,,,1,,object_03c.png,object_04c.png,object_14a.png,object_03c.png,,0.704225352112676,1,,,,,,,,,,,
3161,,directmemory_phase5,987591,,,,object_02a.png,,,50,,,0,,object_13b.png,object_10b.png,object_03c.png,object_13b.png,,0.6944444444444444,0,,,,,,,,,,,
7750.200000017881,,directmemory_phase5,995345,,,,object_06b.png,,,51,,,0,,object_06c.png,object_12a.png,object_02b.png,object_06c.png,,0.684931506849315,0,,,,,,,,,,,
6715.9000000059605,,directmemory_phase5,1002065,,,,object_14a.png,,,51,,,1,,object_02a.png,object_11a.png,object_12b.png,object_12b.png,,0.6891891891891891,1,,,,,,,,,,,
6829.9000000059605,,directmemory_phase5,1008898,,,,object_05c.png,,,50,,,0,,object_11a.png,object_13b.png,object_03c.png,object_11a.png,,0.68,0,,,,,,,,,,,
null,,thebreak,1009005,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
3407.199999988079,,intro_0,1012414,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1015916,,,,black_plus_sign,,,null,object_03c.png,object_10a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1016761,,,,green,,,null,object_03c.png,object_10a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1017262,,,,green,,,null,object_03c.png,object_10a.png,,,,,,,,,,,,,,,,,,,,
1140.2000000178814,,rt_thecrossant_black6,1018424,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black6,1018527,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1022031,,,,black_plus_sign,,,null,object_12b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1022551,,,,blue,,,null,object_12b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1023053,,,,blue,,,null,object_12b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
981.7000000178814,,rt_thecrossant_black6,1024538,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black6,1024640,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1028143,,,,black_plus_sign,,,null,object_11c.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1028950,,,,blue,,,null,object_11c.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1029452,,,,blue,,,null,object_11c.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
696.7000000178814,,rt_thecrossant_black6,1030649,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black6,1030751,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1034255,,,,black_plus_sign,,,null,object_09a.png,object_14c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1035157,,,,blue,,,null,object_09a.png,object_14c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1035658,,,,blue,,,null,object_09a.png,object_14c.png,,,,,,,,,,,,,,,,,,,,
912.7999999821186,,rt_thecrossant_black6,1036762,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black6,1036866,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1040372,,,,black_plus_sign,,,null,object_05c.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1041371,,,,blue,,,null,object_05c.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1041874,,,,blue,,,null,object_05c.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
1540.300000011921,,rt_thecrossant_black6,1042882,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black6,1042985,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1046489,,,,black_plus_sign,,,null,object_13b.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1046942,,,,green,,,null,object_13b.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1047444,,,,green,,,null,object_13b.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
1354.6000000238419,,rt_thecrossant_black6,1048997,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black6,1049099,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1052604,,,,black_plus_sign,,,null,object_04c.png,object_06a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1053218,,,,blue,,,null,object_04c.png,object_06a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1053720,,,,blue,,,null,object_04c.png,object_06a.png,,,,,,,,,,,,,,,,,,,,
556.7000000178814,,rt_thecrossant_black6,1055113,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black6,1055216,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1058722,,,,black_plus_sign,,,null,object_13c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1059824,,,,green,,,null,object_13c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
457.09999999403954,,rt_plussign_withcolor6,1060328,,,,green,,,50,object_13c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black6,1061234,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black6,1061339,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1064842,,,,black_plus_sign,,,null,object_03a.png,object_02b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1065532,,,,blue,,,null,object_03a.png,object_02b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1066035,,,,blue,,,null,object_03a.png,object_02b.png,,,,,,,,,,,,,,,,,,,,
1236,,rt_thecrossant_black6,1067349,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black6,1067452,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1070955,,,,black_plus_sign,,,null,object_08c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1071802,,,,green,,,null,object_08c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,
436.69999998807907,,rt_plussign_withcolor6,1072317,,,,green,,,50,object_08c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black6,1073475,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black6,1073577,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1077082,,,,black_plus_sign,,,null,object_01c.png,object_10b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1078111,,,,green,,,null,object_01c.png,object_10b.png,,,,,,,,,,,,,,,,,,,,
336.80000001192093,,rt_plussign_withcolor6,1078613,,,,green,,,50,object_01c.png,object_10b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black6,1079595,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black6,1079700,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1083205,,,,black_plus_sign,,,null,object_04a.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1083809,,,,green,,,null,object_04a.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
498,,rt_plussign_withcolor6,1084312,,,,green,,,50,object_04a.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black6,1085716,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black6,1085819,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1089323,,,,black_plus_sign,,,null,object_07a.png,object_14b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1090409,,,,blue,,,null,object_07a.png,object_14b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1090911,,,,blue,,,null,object_07a.png,object_14b.png,,,,,,,,,,,,,,,,,,,,
730.9000000059605,,rt_thecrossant_black6,1091830,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black6,1091932,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1095438,,,,black_plus_sign,,,null,object_12a.png,object_07c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1096016,,,,blue,,,null,object_12a.png,object_07c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1096520,,,,blue,,,null,object_12a.png,object_07c.png,,,,,,,,,,,,,,,,,,,,
1720.2999999821186,,rt_thecrossant_black6,1097950,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black6,1098052,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1101555,,,,black_plus_sign,,,null,object_06c.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1102063,,,,blue,,,null,object_06c.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
487.5,,rt_plussign_withcolor6,1102566,,,,blue,,,50,object_06c.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black6,1104061,,,,black_plus_sign,,,49,,,0,,,,,,,0.9333333333333333,,,,,,,,,,,,
null,,color_black6,1104163,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1104270,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
1862.199999988079,,intro_0,1106140,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
10069.300000011921,,directmemory_phase6,1116213,,,,object_03a.png,,,49,,,1,,object_02b.png,object_04c.png,object_06a.png,object_02b.png,,0.6842105263157895,1,,,,,,,,,,,
5445.700000017881,,directmemory_phase6,1121661,,,,object_02c.png,,,49,,,0,,object_02a.png,object_08c.png,object_03a.png,object_08c.png,,0.6753246753246753,0,,,,,,,,,,,
2426,,directmemory_phase6,1124091,,,,object_07a.png,,,50,,,1,,object_12a.png,object_14b.png,object_14c.png,object_14b.png,,0.6794871794871795,1,,,,,,,,,,,
2410.4000000059605,,directmemory_phase6,1126503,,,,object_07c.png,,,51,,,1,,object_10a.png,object_02b.png,object_12a.png,object_12a.png,,0.6835443037974683,1,,,,,,,,,,,
5159.800000011921,,directmemory_phase6,1131665,,,,object_06c.png,,,50,,,1,,object_09a.png,object_06b.png,object_02b.png,object_06b.png,,0.6875,1,,,,,,,,,,,
8134.300000011921,,directmemory_phase6,1139802,,,,object_13b.png,,,51,,,1,,object_11c.png,object_09a.png,object_02a.png,object_02a.png,,0.691358024691358,1,,,,,,,,,,,
5644.4000000059605,,directmemory_phase6,1145450,,,,object_12b.png,,,50,,,0,,object_08c.png,object_04c.png,object_14a.png,object_14a.png,,0.6829268292682927,0,,,,,,,,,,,
6277.5,,directmemory_phase6,1151730,,,,object_04c.png,,,49,,,1,,object_06a.png,object_03a.png,object_03c.png,object_06a.png,,0.6867469879518072,1,,,,,,,,,,,
3841.5999999940395,,directmemory_phase6,1155574,,,,object_03c.png,,,51,,,1,,object_12a.png,object_02b.png,object_10a.png,object_10a.png,,0.6904761904761905,1,,,,,,,,,,,
7024.799999982119,,directmemory_phase6,1162601,,,,object_09a.png,,,51,,,1,,object_07c.png,object_14a.png,object_14c.png,object_14c.png,,0.6941176470588235,1,,,,,,,,,,,
