rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,failed_practice,weighted_accuracy,tooquick,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
4693,,directmemory_phase3,873238,,,,,,,,object_08a.png,,,50,,,1,,object_07a.png,object_09b.png,object_08c.png,object_09b.png,,0.9302325581395349,,1,,,,,,,,,,,,
3395.300000011921,,directmemory_phase3,876638,,,,,,,,object_08b.png,,,49,,,1,,object_05c.png,object_04b.png,object_14c.png,object_05c.png,,0.9318181818181818,,1,,,,,,,,,,,,
2584.0999999940395,,directmemory_phase3,879227,,,,,,,,object_01b.png,,,49,,,1,,object_03c.png,object_07b.png,object_02a.png,object_03c.png,,0.9333333333333333,,1,,,,,,,,,,,,
null,,thebreak,879340,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,,
22662.69999998808,,intro_0,902005,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,905508,,,,,,,,black_plus_sign,,,null,object_12b.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,906403,,,,,,,,blue,,,null,object_12b.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,,
317,,rt_plussign_withcolor4,906906,,,,,,,,blue,,,49,object_12b.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,908032,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black4,908135,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,911640,,,,,,,,black_plus_sign,,,null,object_14c.png,object_13a.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,912522,,,,,,,,blue,,,null,object_14c.png,object_13a.png,,,,,,,,,,,,,,,,,,,,,,
357.90000000596046,,rt_plussign_withcolor4,913025,,,,,,,,blue,,,49,object_14c.png,object_13a.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,914150,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black4,914254,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,917759,,,,,,,,black_plus_sign,,,null,object_05b.png,object_10a.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,918550,,,,,,,,blue,,,null,object_05b.png,object_10a.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,919052,,,,,,,,blue,,,null,object_05b.png,object_10a.png,,,,,,,,,,,,,,,,,,,,,,
1230.199999988079,,rt_thecrossant_black4,920269,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black4,920372,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,923877,,,,,,,,black_plus_sign,,,null,object_07b.png,object_11b.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,924657,,,,,,,,blue,,,null,object_07b.png,object_11b.png,,,,,,,,,,,,,,,,,,,,,,
474.19999998807907,,rt_plussign_withcolor4,925159,,,,,,,,blue,,,49,object_07b.png,object_11b.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,926387,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black4,926491,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,929995,,,,,,,,black_plus_sign,,,null,object_03a.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,930903,,,,,,,,green,,,null,object_03a.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,931405,,,,,,,,green,,,null,object_03a.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,,
1001.2999999821186,,rt_thecrossant_black4,932506,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black4,932608,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,936111,,,,,,,,black_plus_sign,,,null,object_08c.png,object_01a.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,937121,,,,,,,,green,,,null,object_08c.png,object_01a.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,937623,,,,,,,,green,,,null,object_08c.png,object_01a.png,,,,,,,,,,,,,,,,,,,,,,
1316.4000000059605,,rt_thecrossant_black4,938621,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black4,938725,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,942230,,,,,,,,black_plus_sign,,,null,object_07a.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,943206,,,,,,,,green,,,null,object_07a.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,943708,,,,,,,,green,,,null,object_07a.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,,
1332.5999999940395,,rt_thecrossant_black4,944740,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black4,944844,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,948347,,,,,,,,black_plus_sign,,,null,object_03c.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,948974,,,,,,,,blue,,,null,object_03c.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,949477,,,,,,,,blue,,,null,object_03c.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,950868,,,,,,,,black_plus_sign,,,null,,,,,,,,,,1,,,,,,,,,,,,,,
null,,color_black4,950972,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,954476,,,,,,,,black_plus_sign,,,null,object_05c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,955522,,,,,,,,green,,,null,object_05c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,,
402.2000000178814,,rt_plussign_withcolor4,956028,,,,,,,,green,,,49,object_05c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,956993,,,,,,,,black_plus_sign,,,50,,,0,,,,,,,0.875,,,,,,,,,,,,,,
null,,warning_page,961997,,,,,,,,warning,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black4,962100,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,965605,,,,,,,,black_plus_sign,,,null,object_04b.png,object_11a.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,966590,,,,,,,,blue,,,null,object_04b.png,object_11a.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,967093,,,,,,,,blue,,,null,object_04b.png,object_11a.png,,,,,,,,,,,,,,,,,,,,,,
1469,,rt_thecrossant_black4,968114,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.8888888888888888,,,,,,,,,,,,,,
null,,color_black4,968219,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,971724,,,,,,,,black_plus_sign,,,null,object_13c.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,972438,,,,,,,,blue,,,null,object_13c.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,972944,,,,,,,,blue,,,null,object_13c.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,,
1390.5,,rt_thecrossant_black4,974240,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9,,,,,,,,,,,,,,
null,,color_black4,974345,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,977849,,,,,,,,black_plus_sign,,,null,object_11c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,978942,,,,,,,,green,,,null,object_11c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,979444,,,,,,,,green,,,null,object_11c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,,
994.0999999940395,,rt_thecrossant_black4,980358,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9090909090909091,,,,,,,,,,,,,,
null,,color_black4,980462,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,983966,,,,,,,,black_plus_sign,,,null,object_02a.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,984993,,,,,,,,blue,,,null,object_02a.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,985496,,,,,,,,blue,,,null,object_02a.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,,
1562.5,,rt_thecrossant_black4,986477,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9166666666666666,,,,,,,,,,,,,,
null,,color_black4,986580,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,990083,,,,,,,,black_plus_sign,,,null,object_02b.png,object_04c.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,990750,,,,,,,,green,,,null,object_02b.png,object_04c.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,991254,,,,,,,,green,,,null,object_02b.png,object_04c.png,,,,,,,,,,,,,,,,,,,,,,
1198.0999999940395,,rt_thecrossant_black4,992596,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9230769230769231,,,,,,,,,,,,,,
null,,color_black4,992700,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,996204,,,,,,,,black_plus_sign,,,null,object_09b.png,object_08a.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,997031,,,,,,,,blue,,,null,object_09b.png,object_08a.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,997533,,,,,,,,blue,,,null,object_09b.png,object_08a.png,,,,,,,,,,,,,,,,,,,,,,
788,,rt_thecrossant_black4,998712,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9285714285714286,,,,,,,,,,,,,,
null,,color_black4,998816,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,998920,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,,
13315.300000011921,,intro_0,1012238,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,,
3872.0999999940395,,directmemory_phase4,1016113,,,,,,,,object_13a.png,,,51,,,1,,object_09b.png,object_11c.png,object_14c.png,object_14c.png,,0.9347826086956522,,1,,,,,,,,,,,,
2369.5,,directmemory_phase4,1018488,,,,,,,,object_02c.png,,,51,,,1,,object_03c.png,object_13c.png,object_11c.png,object_11c.png,,0.9361702127659575,,1,,,,,,,,,,,,
3415.300000011921,,directmemory_phase4,1021908,,,,,,,,object_04c.png,,,49,,,1,,object_02b.png,object_09b.png,object_11c.png,object_02b.png,,0.9375,,1,,,,,,,,,,,,
2927.7999999821186,,directmemory_phase4,1024841,,,,,,,,object_09c.png,,,50,,,1,,object_02a.png,object_13c.png,object_12b.png,object_13c.png,,0.9387755102040817,,1,,,,,,,,,,,,
3880.2000000178814,,directmemory_phase4,1028726,,,,,,,,object_08b.png,,,51,,,1,,object_09b.png,object_03a.png,object_05c.png,object_05c.png,,0.94,,1,,,,,,,,,,,,
4439.699999988079,,directmemory_phase4,1033172,,,,,,,,object_01b.png,,,51,,,1,,object_07a.png,object_03a.png,object_03c.png,object_03c.png,,0.9411764705882353,,1,,,,,,,,,,,,
4114.4000000059605,,directmemory_phase4,1037291,,,,,,,,object_11b.png,,,51,,,1,,object_07a.png,object_02b.png,object_07b.png,object_07b.png,,0.9423076923076923,,1,,,,,,,,,,,,
4795.0999999940395,,directmemory_phase4,1042092,,,,,,,,object_15c.png,,,50,,,1,,object_04b.png,object_02a.png,object_09b.png,object_02a.png,,0.9433962264150944,,1,,,,,,,,,,,,
2642.199999988079,,directmemory_phase4,1044739,,,,,,,,object_12a.png,,,51,,,1,,object_11c.png,object_12b.png,object_07a.png,object_07a.png,,0.9444444444444444,,1,,,,,,,,,,,,
2746.5,,directmemory_phase4,1047490,,,,,,,,object_08a.png,,,50,,,1,,object_05c.png,object_09b.png,object_07b.png,object_09b.png,,0.9454545454545454,,1,,,,,,,,,,,,
3220.4000000059605,,directmemory_phase4,1050716,,,,,,,,object_01a.png,,,51,,,1,,object_13c.png,object_07b.png,object_08c.png,object_08c.png,,0.9464285714285714,,1,,,,,,,,,,,,
3364.5,,directmemory_phase4,1054085,,,,,,,,object_10c.png,,,51,,,1,,object_05c.png,object_07b.png,object_12b.png,object_12b.png,,0.9473684210526315,,1,,,,,,,,,,,,
4047.2999999821186,,directmemory_phase4,1058136,,,,,,,,object_10a.png,,,49,,,1,,object_05b.png,object_02a.png,object_03c.png,object_05b.png,,0.9482758620689655,,1,,,,,,,,,,,,
7777.5,,directmemory_phase4,1065918,,,,,,,,object_11a.png,,,49,,,1,,object_04b.png,object_09b.png,object_14c.png,object_04b.png,,0.9491525423728814,,1,,,,,,,,,,,,
5943.0999999940395,,directmemory_phase4,1071866,,,,,,,,object_06c.png,,,50,,,1,,object_08c.png,object_03a.png,object_14c.png,object_03a.png,,0.95,,1,,,,,,,,,,,,
null,,thebreak,1071972,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,,
13041.200000017881,,intro_0,1085015,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1088519,,,,,,,,black_plus_sign,,,null,object_04c.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1089547,,,,,,,,blue,,,null,object_04c.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,,
396.40000000596046,,rt_plussign_withcolor5,1090051,,,,,,,,blue,,,49,object_04c.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black5,1091030,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black5,1091134,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1094638,,,,,,,,black_plus_sign,,,null,object_13a.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1095694,,,,,,,,green,,,null,object_13a.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1096198,,,,,,,,green,,,null,object_13a.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,,
1271.6000000238419,,rt_thecrossant_black5,1097162,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black5,1097266,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1100771,,,,,,,,black_plus_sign,,,null,object_10c.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1101396,,,,,,,,blue,,,null,object_10c.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1101898,,,,,,,,blue,,,null,object_10c.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,,
1247.5999999940395,,rt_thecrossant_black5,1103282,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black5,1103385,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1106890,,,,,,,,black_plus_sign,,,null,object_08a.png,object_04a.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1107988,,,,,,,,green,,,null,object_08a.png,object_04a.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1108491,,,,,,,,green,,,null,object_08a.png,object_04a.png,,,,,,,,,,,,,,,,,,,,,,
995.7999999821186,,rt_thecrossant_black5,1109401,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black5,1109505,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1113024,,,,,,,,black_plus_sign,,,null,object_15c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1113984,,,,,,,,blue,,,null,object_15c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,,
363.2000000178814,,rt_plussign_withcolor5,1114489,,,,,,,,blue,,,49,object_15c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black5,1115541,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black5,1115644,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1119150,,,,,,,,black_plus_sign,,,null,object_01b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1120125,,,,,,,,blue,,,null,object_01b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1120630,,,,,,,,blue,,,null,object_01b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,,
1470,,rt_thecrossant_black5,1121663,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black5,1121767,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1125272,,,,,,,,black_plus_sign,,,null,object_12a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1125925,,,,,,,,green,,,null,object_12a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1126427,,,,,,,,green,,,null,object_12a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,,,
1268.1000000238419,,rt_thecrossant_black5,1127793,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black5,1127898,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1131402,,,,,,,,black_plus_sign,,,null,object_01a.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1131831,,,,,,,,green,,,null,object_01a.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1132335,,,,,,,,green,,,null,object_01a.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,,
1197.5,,rt_thecrossant_black5,1133918,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black5,1134022,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1137527,,,,,,,,black_plus_sign,,,null,object_09c.png,object_03b.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1138548,,,,,,,,green,,,null,object_09c.png,object_03b.png,,,,,,,,,,,,,,,,,,,,,,
471,,rt_plussign_withcolor5,1139050,,,,,,,,green,,,49,object_09c.png,object_03b.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black5,1140037,,,,,,,,black_plus_sign,,,50,,,0,,,,,,,0.8888888888888888,,,,,,,,,,,,,,
null,,color_black5,1140141,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1143646,,,,,,,,black_plus_sign,,,null,object_10a.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1144180,,,,,,,,blue,,,null,object_10a.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1144682,,,,,,,,blue,,,null,object_10a.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,,
1306.5999999940395,,rt_thecrossant_black5,1146158,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9,,,,,,,,,,,,,,
null,,color_black5,1146262,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1149767,,,,,,,,black_plus_sign,,,null,object_08b.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1150807,,,,,,,,green,,,null,object_08b.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1151310,,,,,,,,green,,,null,object_08b.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,,
665.0999999940395,,rt_thecrossant_black5,1152277,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9090909090909091,,,,,,,,,,,,,,
null,,color_black5,1152382,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1155887,,,,,,,,black_plus_sign,,,null,object_11b.png,object_06b.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1156452,,,,,,,,green,,,null,object_11b.png,object_06b.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1156955,,,,,,,,green,,,null,object_11b.png,object_06b.png,,,,,,,,,,,,,,,,,,,,,,
1463.9000000059605,,rt_thecrossant_black5,1158397,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9166666666666666,,,,,,,,,,,,,,
null,,color_black5,1158501,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1162006,,,,,,,,black_plus_sign,,,null,object_11a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1162980,,,,,,,,green,,,null,object_11a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1163484,,,,,,,,green,,,null,object_11a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,,
863.0999999940395,,rt_thecrossant_black5,1164519,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9230769230769231,,,,,,,,,,,,,,
null,,color_black5,1164622,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1168127,,,,,,,,black_plus_sign,,,null,object_02c.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1168552,,,,,,,,blue,,,null,object_02c.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1169054,,,,,,,,blue,,,null,object_02c.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,,
1435.6000000238419,,rt_thecrossant_black5,1170637,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9285714285714286,,,,,,,,,,,,,,
null,,color_black5,1170740,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1174246,,,,,,,,black_plus_sign,,,null,object_06c.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1174811,,,,,,,,green,,,null,object_06c.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1175315,,,,,,,,green,,,null,object_06c.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,,
856.3000000119209,,rt_thecrossant_black5,1176760,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9333333333333333,,,,,,,,,,,,,,
null,,color_black5,1176863,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1176969,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,,
29023.30000001192,,intro_0,1205995,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,,
2521.9000000059605,,directmemory_phase5,1208519,,,,,,,,object_06a.png,,,50,,,1,,object_04c.png,object_11a.png,object_08b.png,object_11a.png,,0.9508196721311475,,1,,,,,,,,,,,,
3953.4000000059605,,directmemory_phase5,1212477,,,,,,,,object_01c.png,,,51,,,1,,object_11b.png,object_01b.png,object_04c.png,object_04c.png,,0.9516129032258065,,1,,,,,,,,,,,,
2986.100000023842,,directmemory_phase5,1215469,,,,,,,,object_15b.png,,,49,,,1,,object_12a.png,object_11a.png,object_15c.png,object_12a.png,,0.9523809523809523,,1,,,,,,,,,,,,
3393.5,,directmemory_phase5,1218867,,,,,,,,object_12c.png,,,49,,,1,,object_02c.png,object_12a.png,object_15c.png,object_02c.png,,0.953125,,1,,,,,,,,,,,,
3161.699999988079,,directmemory_phase5,1222035,,,,,,,,object_15a.png,,,49,,,1,,object_13a.png,object_06c.png,object_11a.png,object_13a.png,,0.9538461538461539,,1,,,,,,,,,,,,
3666.300000011921,,directmemory_phase5,1225706,,,,,,,,object_14a.png,,,50,,,1,,object_09c.png,object_01a.png,object_02c.png,object_01a.png,,0.9545454545454546,,1,,,,,,,,,,,,
8387.199999988079,,directmemory_phase5,1234098,,,,,,,,object_14b.png,,,50,,,1,,object_11b.png,object_10a.png,object_06c.png,object_10a.png,,0.9552238805970149,,1,,,,,,,,,,,,
2774.5,,directmemory_phase5,1236879,,,,,,,,object_06b.png,,,51,,,1,,object_12a.png,object_01a.png,object_11b.png,object_11b.png,,0.9558823529411765,,1,,,,,,,,,,,,
9867.700000017881,,directmemory_phase5,1246752,,,,,,,,object_09a.png,,,49,,,0,,object_06c.png,object_02c.png,object_15c.png,object_15c.png,,0.9420289855072463,,0,,,,,,,,,,,,
3069.800000011921,,directmemory_phase5,1249826,,,,,,,,object_13b.png,,,49,,,1,,object_01b.png,object_08b.png,object_15c.png,object_01b.png,,0.9428571428571428,,1,,,,,,,,,,,,
7625.5999999940395,,directmemory_phase5,1257457,,,,,,,,object_04a.png,,,50,,,1,,object_01b.png,object_08a.png,object_06c.png,object_08a.png,,0.9436619718309859,,1,,,,,,,,,,,,
8569.40000000596,,directmemory_phase5,1266032,,,,,,,,object_10b.png,,,50,,,0,,object_10c.png,object_08a.png,object_09c.png,object_10c.png,,0.9305555555555556,,0,,,,,,,,,,,,
3282.600000023842,,directmemory_phase5,1269321,,,,,,,,object_05a.png,,,50,,,1,,object_04c.png,object_06c.png,object_09c.png,object_06c.png,,0.9315068493150684,,1,,,,,,,,,,,,
2745,,directmemory_phase5,1272071,,,,,,,,object_07c.png,,,49,,,1,,object_08b.png,object_10c.png,object_13a.png,object_08b.png,,0.9324324324324325,,1,,,,,,,,,,,,
8094.5999999940395,,directmemory_phase5,1280170,,,,,,,,object_03b.png,,,51,,,1,,object_10c.png,object_08a.png,object_09c.png,object_09c.png,,0.9333333333333333,,1,,,,,,,,,,,,
