rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,practice_cumulative_accuracy,accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,failed_practice,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
null,,color_black2,868768,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,872276,,,,,,,,black_plus_sign,,,null,object_10a.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,872931,,,,,,,,green,,,null,object_10a.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,873444,,,,,,,,green,,,null,object_10a.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
1076.0999999940395,,rt_thecrossant_black2,874806,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,0.7857142857142857,,,,,,,,,,,,,
null,,color_black2,874918,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,878431,,,,,,,,black_plus_sign,,,null,object_15a.png,object_13c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,878996,,,,,,,,blue,,,null,object_15a.png,object_13c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,879509,,,,,,,,blue,,,null,object_15a.png,object_13c.png,,,,,,,,,,,,,,,,,,,,,
825.5,,rt_thecrossant_black2,880951,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,0.8,,,,,,,,,,,,,
null,,color_black2,881062,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,884578,,,,,,,,black_plus_sign,,,null,object_03b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,885163,,,,,,,,blue,,,null,object_03b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,885680,,,,,,,,blue,,,null,object_03b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
770.5999999940395,,rt_thecrossant_black2,887121,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,0.8125,,,,,,,,,,,,,
null,,color_black2,887231,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,890738,,,,,,,,black_plus_sign,,,null,object_01c.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,891288,,,,,,,,blue,,,null,object_01c.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,891799,,,,,,,,blue,,,null,object_01c.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
1017.5999999940395,,rt_thecrossant_black2,893268,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,0.8235294117647058,,,,,,,,,,,,,
null,,color_black2,893378,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,896888,,,,,,,,black_plus_sign,,,null,object_12c.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,897648,,,,,,,,blue,,,null,object_12c.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,898159,,,,,,,,blue,,,null,object_12c.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,
864.4000000059605,,rt_thecrossant_black2,899443,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,0.8333333333333334,,,,,,,,,,,,,
null,,color_black2,899547,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,903069,,,,,,,,black_plus_sign,,,null,object_15c.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,904016,,,,,,,,blue,,,null,object_15c.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,904519,,,,,,,,blue,,,null,object_15c.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,
957.8000000119209,,rt_thecrossant_black2,905591,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,0.8421052631578947,,,,,,,,,,,,,
null,,color_black2,905696,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,909207,,,,,,,,black_plus_sign,,,null,object_10b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,910181,,,,,,,,green,,,null,object_10b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,910687,,,,,,,,green,,,null,object_10b.png,object_01a.png,,,,,,,,,,,,,,,,,,,,,
1146.1000000238419,,rt_thecrossant_black2,911746,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,0.85,,,,,,,,,,,,,
null,,color_black2,911851,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,915370,,,,,,,,black_plus_sign,,,null,object_13a.png,object_11a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,915938,,,,,,,,blue,,,null,object_13a.png,object_11a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,916454,,,,,,,,blue,,,null,object_13a.png,object_11a.png,,,,,,,,,,,,,,,,,,,,,
1287.9000000059605,,rt_thecrossant_black2,917908,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,0.8571428571428571,,,,,,,,,,,,,
null,,color_black2,918018,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,921532,,,,,,,,black_plus_sign,,,null,object_07a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,922194,,,,,,,,green,,,null,object_07a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,922708,,,,,,,,green,,,null,object_07a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,
775.3000000119209,,rt_thecrossant_black2,924071,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,0.8636363636363636,,,,,,,,,,,,,
null,,color_black2,924184,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,927694,,,,,,,,black_plus_sign,,,null,object_09a.png,object_06b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,928310,,,,,,,,blue,,,null,object_09a.png,object_06b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,928826,,,,,,,,blue,,,null,object_09a.png,object_06b.png,,,,,,,,,,,,,,,,,,,,,
773.8000000119209,,rt_thecrossant_black2,930235,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,0.8695652173913043,,,,,,,,,,,,,
null,,color_black2,930343,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,933851,,,,,,,,black_plus_sign,,,null,object_05c.png,object_03c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,934834,,,,,,,,green,,,null,object_05c.png,object_03c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,935352,,,,,,,,green,,,null,object_05c.png,object_03c.png,,,,,,,,,,,,,,,,,,,,,
884.9000000059605,,rt_thecrossant_black2,936391,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,0.875,,,,,,,,,,,,,
null,,color_black2,936508,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,940019,,,,,,,,black_plus_sign,,,null,object_11c.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,940973,,,,,,,,blue,,,null,object_11c.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,941483,,,,,,,,blue,,,null,object_11c.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
1128.2999999821186,,rt_thecrossant_black2,942559,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,0.88,,,,,,,,,,,,,
null,,color_black2,942661,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,946179,,,,,,,,black_plus_sign,,,null,object_02c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,946951,,,,,,,,green,,,null,object_02c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,947457,,,,,,,,green,,,null,object_02c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
1737.699999988079,,rt_thecrossant_black2,948715,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,0.8846153846153846,,,,,,,,,,,,,
null,,color_black2,948820,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,952328,,,,,,,,black_plus_sign,,,null,object_05b.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,953398,,,,,,,,blue,,,null,object_05b.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
468.90000000596046,,rt_plussign_withcolor2,953901,,,,,,,,blue,,,49,object_05b.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,954858,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,0.8888888888888888,,,,,,,,,,,,,
null,,color_black2,954972,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,958480,,,,,,,,black_plus_sign,,,null,object_10c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,959236,,,,,,,,blue,,,null,object_10c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,959747,,,,,,,,blue,,,null,object_10c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,,
1295.800000011921,,rt_thecrossant_black2,961021,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,0.8928571428571429,,,,,,,,,,,,,
null,,color_black2,961125,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,964633,,,,,,,,black_plus_sign,,,null,object_03a.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,965188,,,,,,,,blue,,,null,object_03a.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,965698,,,,,,,,blue,,,null,object_03a.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,
992.0999999940395,,rt_thecrossant_black2,967164,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,0.896551724137931,,,,,,,,,,,,,
null,,color_black2,967272,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,970780,,,,,,,,black_plus_sign,,,null,object_02a.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,971578,,,,,,,,green,,,null,object_02a.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,972096,,,,,,,,green,,,null,object_02a.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,
782.9000000059605,,rt_thecrossant_black2,973333,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,0.9,,,,,,,,,,,,,
null,,color_black2,973436,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,973545,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
2721.800000011921,,intro_0,976268,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
8524.09999999404,,directmemory_phase2,984793,,,,,,,,object_09b.png,,,51,,,,0,object_04c.png,object_03a.png,object_02b.png,object_04c.png,,0.3870967741935484,,0,,,,,,,,,,,
5111.300000011921,,directmemory_phase2,989907,,,,,,,,object_03c.png,,,51,,,,0,object_05c.png,object_07b.png,object_10a.png,object_05c.png,,0.375,,0,,,,,,,,,,,
4160.199999988079,,directmemory_phase2,994070,,,,,,,,object_03a.png,,,49,,,,0,object_10c.png,object_12b.png,object_12c.png,object_12c.png,,0.36363636363636365,,0,,,,,,,,,,,
3835.4000000059605,,directmemory_phase2,997908,,,,,,,,object_15a.png,,,49,,,,0,object_08a.png,object_02a.png,object_15c.png,object_15c.png,,0.35294117647058826,,0,,,,,,,,,,,
3875.5999999940395,,directmemory_phase2,1001787,,,,,,,,object_11a.png,,,51,,,,0,object_13a.png,object_05b.png,object_12b.png,object_13a.png,,0.34285714285714286,,0,,,,,,,,,,,
9282.09999999404,,directmemory_phase2,1011071,,,,,,,,object_10a.png,,,50,,,,0,object_01b.png,object_10c.png,object_12c.png,object_01b.png,,0.3333333333333333,,0,,,,,,,,,,,
7856.199999988079,,directmemory_phase2,1018931,,,,,,,,object_04b.png,,,51,,,,0,object_10a.png,object_03a.png,object_07b.png,object_10a.png,,0.32432432432432434,,0,,,,,,,,,,,
4561.200000017881,,directmemory_phase2,1023495,,,,,,,,object_06b.png,,,50,,,,1,object_11a.png,object_09a.png,object_01c.png,object_09a.png,,0.34210526315789475,,1,,,,,,,,,,,
3808.300000011921,,directmemory_phase2,1027306,,,,,,,,object_14c.png,,,51,,,,1,object_07a.png,object_07b.png,object_11c.png,object_11c.png,,0.358974358974359,,1,,,,,,,,,,,
3734.699999988079,,directmemory_phase2,1031043,,,,,,,,object_05c.png,,,49,,,,0,object_12c.png,object_10c.png,object_05b.png,object_05b.png,,0.35,,0,,,,,,,,,,,
6528,,directmemory_phase2,1037573,,,,,,,,object_11c.png,,,49,,,,1,object_11b.png,object_08b.png,object_02a.png,object_11b.png,,0.36585365853658536,,1,,,,,,,,,,,
3549.5999999940395,,directmemory_phase2,1041125,,,,,,,,object_07b.png,,,49,,,,1,object_02c.png,object_12c.png,object_05b.png,object_02c.png,,0.38095238095238093,,1,,,,,,,,,,,
6568.0999999940395,,directmemory_phase2,1047697,,,,,,,,object_01c.png,,,51,,,,0,object_02a.png,object_10b.png,object_06c.png,object_02a.png,,0.37209302325581395,,0,,,,,,,,,,,
5813,,directmemory_phase2,1053514,,,,,,,,object_05a.png,,,49,,,,1,object_01c.png,object_08c.png,object_02b.png,object_01c.png,,0.38636363636363635,,1,,,,,,,,,,,
3832.7000000178814,,directmemory_phase2,1057350,,,,,,,,object_14a.png,,,49,,,,1,object_03b.png,object_02c.png,object_12c.png,object_03b.png,,0.4,,1,,,,,,,,,,,
2554.199999988079,,directmemory_phase2,1059908,,,,,,,,object_12a.png,,,50,,,,1,object_04c.png,object_11a.png,object_08c.png,object_11a.png,,0.41304347826086957,,1,,,,,,,,,,,
3790.300000011921,,directmemory_phase2,1063701,,,,,,,,object_07a.png,,,50,,,,1,object_10b.png,object_10c.png,object_05b.png,object_10c.png,,0.425531914893617,,1,,,,,,,,,,,
3125.100000023842,,directmemory_phase2,1066829,,,,,,,,object_02b.png,,,51,,,,1,object_08a.png,object_02a.png,object_08b.png,object_08b.png,,0.4375,,1,,,,,,,,,,,
3723.9000000059605,,directmemory_phase2,1070557,,,,,,,,object_07c.png,,,50,,,,0,object_07b.png,object_10a.png,object_08c.png,object_07b.png,,0.42857142857142855,,0,,,,,,,,,,,
4817.699999988079,,directmemory_phase2,1075378,,,,,,,,object_09a.png,,,50,,,,0,object_02c.png,object_12c.png,object_06c.png,object_06c.png,,0.42,,0,,,,,,,,,,,
3187.2999999821186,,directmemory_phase2,1078569,,,,,,,,object_13c.png,,,49,,,,1,object_15a.png,object_08c.png,object_14a.png,object_15a.png,,0.43137254901960786,,1,,,,,,,,,,,
3991.5999999940395,,directmemory_phase2,1082563,,,,,,,,object_04a.png,,,50,,,,0,object_02b.png,object_03a.png,object_11a.png,object_02b.png,,0.4230769230769231,,0,,,,,,,,,,,
3344.0999999940395,,directmemory_phase2,1085912,,,,,,,,object_04c.png,,,51,,,,1,object_12b.png,object_02a.png,object_08a.png,object_08a.png,,0.4339622641509434,,1,,,,,,,,,,,
3878.0999999940395,,directmemory_phase2,1089794,,,,,,,,object_08c.png,,,50,,,,1,object_08b.png,object_12b.png,object_05b.png,object_12b.png,,0.4444444444444444,,1,,,,,,,,,,,
2569.4000000059605,,directmemory_phase2,1092366,,,,,,,,object_06a.png,,,49,,,,1,object_07a.png,object_10a.png,object_04c.png,object_07a.png,,0.45454545454545453,,1,,,,,,,,,,,
3580.9000000059605,,directmemory_phase2,1095950,,,,,,,,object_09c.png,,,49,,,,1,object_14a.png,object_09a.png,object_07b.png,object_14a.png,,0.4642857142857143,,1,,,,,,,,,,,
4149.299999982119,,directmemory_phase2,1100102,,,,,,,,object_13b.png,,,49,,,,1,object_08c.png,object_10a.png,object_14a.png,object_08c.png,,0.47368421052631576,,1,,,,,,,,,,,
2909.5999999940395,,directmemory_phase2,1103014,,,,,,,,object_14b.png,,,49,,,,1,object_03a.png,object_05c.png,object_02b.png,object_03a.png,,0.4827586206896552,,1,,,,,,,,,,,
4161.300000011921,,directmemory_phase2,1107178,,,,,,,,object_15b.png,,,49,,,,1,object_01a.png,object_10a.png,object_04c.png,object_01a.png,,0.4915254237288136,,1,,,,,,,,,,,
6094.4000000059605,,directmemory_phase2,1113274,,,,,,,,object_01a.png,,,51,,,,1,object_12c.png,object_11b.png,object_10b.png,object_10b.png,,0.5,,1,,,,,,,,,,,
null,,thebreak,1113377,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
1726.6000000238419,,intro_0,1115106,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1118623,,,,,,,,black_plus_sign,,,null,object_05b.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1119074,,,,,,,,blue,,,null,object_05b.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1119580,,,,,,,,blue,,,null,object_05b.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
815.0999999940395,,rt_thecrossant_black3,1121151,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black3,1121259,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1124766,,,,,,,,black_plus_sign,,,null,object_01b.png,object_10a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1125571,,,,,,,,green,,,null,object_01b.png,object_10a.png,,,,,,,,,,,,,,,,,,,,,
409.80000001192093,,rt_plussign_withcolor3,1126078,,,,,,,,green,,,50,object_01b.png,object_10a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,1127292,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black3,1127399,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1130910,,,,,,,,black_plus_sign,,,null,object_12c.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1131496,,,,,,,,blue,,,null,object_12c.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,
423.59999999403954,,rt_plussign_withcolor3,1132006,,,,,,,,blue,,,49,object_12c.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,1133437,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black3,1133546,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1137060,,,,,,,,black_plus_sign,,,null,object_08c.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1137920,,,,,,,,green,,,null,object_08c.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1138425,,,,,,,,green,,,null,object_08c.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
816.9000000059605,,rt_thecrossant_black3,1139581,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black3,1139700,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1143208,,,,,,,,black_plus_sign,,,null,object_08a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1144283,,,,,,,,blue,,,null,object_08a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1144793,,,,,,,,blue,,,null,object_08a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,,
1112.699999988079,,rt_thecrossant_black3,1145740,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black3,1145847,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1149362,,,,,,,,black_plus_sign,,,null,object_06c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1150232,,,,,,,,blue,,,null,object_06c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1150737,,,,,,,,blue,,,null,object_06c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
1210,,rt_thecrossant_black3,1151886,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black3,1151996,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1155503,,,,,,,,black_plus_sign,,,null,object_03b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1156404,,,,,,,,blue,,,null,object_03b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1156914,,,,,,,,blue,,,null,object_03b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
1000.2999999821186,,rt_thecrossant_black3,1158026,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black3,1158134,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1161640,,,,,,,,black_plus_sign,,,null,object_09a.png,object_06b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1162660,,,,,,,,green,,,null,object_09a.png,object_06b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1163182,,,,,,,,green,,,null,object_09a.png,object_06b.png,,,,,,,,,,,,,,,,,,,,,
1269.199999988079,,rt_thecrossant_black3,1164177,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black3,1164295,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1167806,,,,,,,,black_plus_sign,,,null,object_11a.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1168643,,,,,,,,blue,,,null,object_11a.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1169147,,,,,,,,blue,,,null,object_11a.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,
1177.699999988079,,rt_thecrossant_black3,1170326,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black3,1170435,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1173949,,,,,,,,black_plus_sign,,,null,object_10a.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1174927,,,,,,,,blue,,,null,object_10a.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1175440,,,,,,,,blue,,,null,object_10a.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
935.5999999940395,,rt_thecrossant_black3,1176480,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black3,1176586,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1180095,,,,,,,,black_plus_sign,,,null,object_11c.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1180856,,,,,,,,green,,,null,object_11c.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1181363,,,,,,,,green,,,null,object_11c.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
1219,,rt_thecrossant_black3,1182612,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black3,1182727,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1186236,,,,,,,,black_plus_sign,,,null,object_01c.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1186930,,,,,,,,blue,,,null,object_01c.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
514.2999999821186,,rt_plussign_withcolor3,1187448,,,,,,,,blue,,,49,object_01c.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,1188770,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black3,1188880,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1192395,,,,,,,,black_plus_sign,,,null,object_12b.png,object_08c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1193115,,,,,,,,blue,,,null,object_12b.png,object_08c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1193624,,,,,,,,blue,,,null,object_12b.png,object_08c.png,,,,,,,,,,,,,,,,,,,,,
1003.5,,rt_thecrossant_black3,1194925,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black3,1195033,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1198546,,,,,,,,black_plus_sign,,,null,object_02b.png,object_04a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1199298,,,,,,,,green,,,null,object_02b.png,object_04a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1199814,,,,,,,,green,,,null,object_02b.png,object_04a.png,,,,,,,,,,,,,,,,,,,,,
894.7999999821186,,rt_thecrossant_black3,1201081,,,,,,,,black_plus_sign,,,49,,,,0,,,,,,0.9285714285714286,,,,,,,,,,,,,
null,,color_black3,1201188,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1204696,,,,,,,,black_plus_sign,,,null,object_07b.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1205557,,,,,,,,green,,,null,object_07b.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1206072,,,,,,,,green,,,null,object_07b.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,
926,,rt_thecrossant_black3,1207229,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,0.9333333333333333,,,,,,,,,,,,,
null,,color_black3,1207336,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
