rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
null,,learn_phase(without_color)2,722503,,,,,,,,black_plus_sign,,,null,object_08a.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,723011,,,,,,,,blue,,,null,object_08a.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,723512,,,,,,,,blue,,,null,object_08a.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
1123.300000011921,,rt_thecrossant_black2,725007,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9666666666666667,,,,,,,,,,,,
null,,color_black2,725109,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,725211,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
2295.300000011921,,intro_0,727507,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
3389.300000011921,,directmemory_phase2,730897,,,,,,,,object_15c.png,,,49,,,1,,object_02b.png,object_05c.png,object_15a.png,object_02b.png,,0.5483870967741935,1,,,,,,,,,,,
1530.9000000059605,,directmemory_phase2,732429,,,,,,,,object_08a.png,,,50,,,1,,object_10a.png,object_07a.png,object_02c.png,object_07a.png,,0.5625,1,,,,,,,,,,,
3075.300000011921,,directmemory_phase2,735505,,,,,,,,object_14b.png,,,51,,,1,,object_02b.png,object_10c.png,object_05a.png,object_05a.png,,0.5757575757575758,1,,,,,,,,,,,
3395,,directmemory_phase2,738901,,,,,,,,object_04a.png,,,51,,,0,,object_05a.png,object_05c.png,object_08c.png,object_05a.png,,0.5588235294117647,0,,,,,,,,,,,
5894.9000000059605,,directmemory_phase2,744797,,,,,,,,object_02b.png,,,49,,,1,,object_13b.png,object_04a.png,object_02c.png,object_13b.png,,0.5714285714285714,1,,,,,,,,,,,
3790.9000000059605,,directmemory_phase2,748589,,,,,,,,object_04c.png,,,50,,,1,,object_02c.png,object_10b.png,object_08a.png,object_10b.png,,0.5833333333333334,1,,,,,,,,,,,
1263,,directmemory_phase2,749853,,,,,,,,object_03b.png,,,50,,,1,,object_09c.png,object_09b.png,object_05b.png,object_09b.png,,0.5945945945945946,1,,,,,,,,,,,
3375,,directmemory_phase2,753229,,,,,,,,object_07c.png,,,49,,,1,,object_13a.png,object_12c.png,object_10a.png,object_13a.png,,0.6052631578947368,1,,,,,,,,,,,
2709,,directmemory_phase2,755939,,,,,,,,object_15b.png,,,51,,,1,,object_10b.png,object_04b.png,object_06c.png,object_06c.png,,0.6153846153846154,1,,,,,,,,,,,
1955,,directmemory_phase2,757895,,,,,,,,object_08b.png,,,50,,,1,,object_03a.png,object_13c.png,object_07a.png,object_13c.png,,0.625,1,,,,,,,,,,,
1737,,directmemory_phase2,759633,,,,,,,,object_04b.png,,,49,,,1,,object_01c.png,object_02a.png,object_07a.png,object_01c.png,,0.6341463414634146,1,,,,,,,,,,,
3916.7999999821186,,directmemory_phase2,763551,,,,,,,,object_02c.png,,,49,,,1,,object_01b.png,object_06c.png,object_02b.png,object_01b.png,,0.6428571428571429,1,,,,,,,,,,,
2079,,directmemory_phase2,765631,,,,,,,,object_06a.png,,,51,,,1,,object_13a.png,object_07b.png,object_13c.png,object_13c.png,,0.6511627906976745,1,,,,,,,,,,,
2467.2000000178814,,directmemory_phase2,768099,,,,,,,,object_07b.png,,,49,,,1,,object_05c.png,object_09b.png,object_11a.png,object_05c.png,,0.6590909090909091,1,,,,,,,,,,,
1479,,directmemory_phase2,769579,,,,,,,,object_14a.png,,,49,,,1,,object_04c.png,object_05c.png,object_03c.png,object_04c.png,,0.6666666666666666,1,,,,,,,,,,,
1407.0999999940395,,directmemory_phase2,770987,,,,,,,,object_12b.png,,,50,,,1,,object_10c.png,object_04b.png,object_07a.png,object_04b.png,,0.6739130434782609,1,,,,,,,,,,,
4812.799999982119,,directmemory_phase2,775800,,,,,,,,object_11b.png,,,51,,,1,,object_15b.png,object_07b.png,object_11c.png,object_11c.png,,0.6808510638297872,1,,,,,,,,,,,
2623.4000000059605,,directmemory_phase2,778425,,,,,,,,object_14c.png,,,49,,,0,,object_07b.png,object_15b.png,object_05c.png,object_15b.png,,0.6666666666666666,0,,,,,,,,,,,
1729.1000000238419,,directmemory_phase2,780155,,,,,,,,object_12c.png,,,50,,,1,,object_04b.png,object_01a.png,object_13b.png,object_01a.png,,0.673469387755102,1,,,,,,,,,,,
2065.0999999940395,,directmemory_phase2,782221,,,,,,,,object_10a.png,,,49,,,1,,object_09a.png,object_04b.png,object_10b.png,object_09a.png,,0.68,1,,,,,,,,,,,
3335,,directmemory_phase2,785557,,,,,,,,object_09b.png,,,51,,,1,,object_06b.png,object_05a.png,object_03a.png,object_03a.png,,0.6862745098039216,1,,,,,,,,,,,
3930.9000000059605,,directmemory_phase2,789489,,,,,,,,object_10c.png,,,50,,,0,,object_04b.png,object_11b.png,object_07a.png,object_07a.png,,0.6730769230769231,0,,,,,,,,,,,
2931.0999999940395,,directmemory_phase2,792421,,,,,,,,object_09c.png,,,50,,,0,,object_15b.png,object_14c.png,object_13a.png,object_13a.png,,0.660377358490566,0,,,,,,,,,,,
4876.9000000059605,,directmemory_phase2,797299,,,,,,,,object_12a.png,,,51,,,1,,object_15b.png,object_12b.png,object_09a.png,object_09a.png,,0.6666666666666666,1,,,,,,,,,,,
2580.9000000059605,,directmemory_phase2,799881,,,,,,,,object_05c.png,,,51,,,1,,object_07c.png,object_13a.png,object_08c.png,object_08c.png,,0.6727272727272727,1,,,,,,,,,,,
1850.9000000059605,,directmemory_phase2,801733,,,,,,,,object_15a.png,,,49,,,1,,object_05b.png,object_13a.png,object_12b.png,object_05b.png,,0.6785714285714286,1,,,,,,,,,,,
3621.0999999940395,,directmemory_phase2,805355,,,,,,,,object_03c.png,,,51,,,1,,object_13a.png,object_14b.png,object_02c.png,object_02c.png,,0.6842105263157895,1,,,,,,,,,,,
2754.9000000059605,,directmemory_phase2,808111,,,,,,,,object_11a.png,,,51,,,0,,object_12c.png,object_04c.png,object_14c.png,object_12c.png,,0.6724137931034483,0,,,,,,,,,,,
3209.100000023842,,directmemory_phase2,811321,,,,,,,,object_02a.png,,,49,,,1,,object_11c.png,object_05b.png,object_03a.png,object_11c.png,,0.6779661016949152,1,,,,,,,,,,,
1795.1000000238419,,directmemory_phase2,813117,,,,,,,,object_05b.png,,,50,,,1,,object_13a.png,object_06b.png,object_01b.png,object_06b.png,,0.6833333333333333,1,,,,,,,,,,,
null,,thebreak,813219,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
1467.5,,intro_0,814687,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,818188,,,,,,,,black_plus_sign,,,null,object_02b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,819025,,,,,,,,blue,,,null,object_02b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,819526,,,,,,,,blue,,,null,object_02b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,
1252.4000000059605,,rt_thecrossant_black3,820691,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,820792,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,824294,,,,,,,,black_plus_sign,,,null,object_07b.png,object_05c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,824937,,,,,,,,green,,,null,object_07b.png,object_05c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,825439,,,,,,,,green,,,null,object_07b.png,object_05c.png,,,,,,,,,,,,,,,,,,,,
1192.7000000178814,,rt_thecrossant_black3,826799,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,826901,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,830402,,,,,,,,black_plus_sign,,,null,object_07a.png,object_10c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,831278,,,,,,,,blue,,,null,object_07a.png,object_10c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,831779,,,,,,,,blue,,,null,object_07a.png,object_10c.png,,,,,,,,,,,,,,,,,,,,
866.5999999940395,,rt_thecrossant_black3,832906,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,833008,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,836510,,,,,,,,black_plus_sign,,,null,object_03b.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,837366,,,,,,,,blue,,,null,object_03b.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,837867,,,,,,,,blue,,,null,object_03b.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
1119.4000000059605,,rt_thecrossant_black3,839014,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,839115,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,842616,,,,,,,,black_plus_sign,,,null,object_06a.png,object_13c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,843203,,,,,,,,blue,,,null,object_06a.png,object_13c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,843703,,,,,,,,blue,,,null,object_06a.png,object_13c.png,,,,,,,,,,,,,,,,,,,,
1091.5999999940395,,rt_thecrossant_black3,845121,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,845222,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,848724,,,,,,,,black_plus_sign,,,null,object_10b.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,849503,,,,,,,,green,,,null,object_10b.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,850005,,,,,,,,green,,,null,object_10b.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
777.8000000119209,,rt_thecrossant_black3,851228,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,851330,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,854831,,,,,,,,black_plus_sign,,,null,object_02c.png,object_01b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,855579,,,,,,,,green,,,null,object_02c.png,object_01b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,856081,,,,,,,,green,,,null,object_02c.png,object_01b.png,,,,,,,,,,,,,,,,,,,,
1107.300000011921,,rt_thecrossant_black3,857335,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,857436,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,860937,,,,,,,,black_plus_sign,,,null,object_08a.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,861551,,,,,,,,blue,,,null,object_08a.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,862052,,,,,,,,blue,,,null,object_08a.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
992.8000000119209,,rt_thecrossant_black3,863442,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,863543,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,867045,,,,,,,,black_plus_sign,,,null,object_05a.png,object_14b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,867786,,,,,,,,blue,,,null,object_05a.png,object_14b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,868287,,,,,,,,blue,,,null,object_05a.png,object_14b.png,,,,,,,,,,,,,,,,,,,,
799.3000000119209,,rt_thecrossant_black3,869548,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,869649,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,873151,,,,,,,,black_plus_sign,,,null,object_05b.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,873705,,,,,,,,green,,,null,object_05b.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,874207,,,,,,,,green,,,null,object_05b.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
917.3000000119209,,rt_thecrossant_black3,875655,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,875756,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,879258,,,,,,,,black_plus_sign,,,null,object_11c.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,880033,,,,,,,,green,,,null,object_11c.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,880534,,,,,,,,green,,,null,object_11c.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
941.5,,rt_thecrossant_black3,881761,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,881862,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,885363,,,,,,,,black_plus_sign,,,null,object_09a.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,886018,,,,,,,,green,,,null,object_09a.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,886519,,,,,,,,green,,,null,object_09a.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
1021,,rt_thecrossant_black3,887867,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,887969,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,891471,,,,,,,,black_plus_sign,,,null,object_04c.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,892206,,,,,,,,green,,,null,object_04c.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,892708,,,,,,,,green,,,null,object_04c.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
775.2000000178814,,rt_thecrossant_black3,893976,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,894077,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,897579,,,,,,,,black_plus_sign,,,null,object_05b.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,898284,,,,,,,,blue,,,null,object_05b.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,898785,,,,,,,,blue,,,null,object_05b.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
915.8000000119209,,rt_thecrossant_black3,900084,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,900185,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,903687,,,,,,,,black_plus_sign,,,null,object_13b.png,object_02b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,904481,,,,,,,,blue,,,null,object_13b.png,object_02b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,904982,,,,,,,,blue,,,null,object_13b.png,object_02b.png,,,,,,,,,,,,,,,,,,,,
946.7000000178814,,rt_thecrossant_black3,906191,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,906294,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,909795,,,,,,,,black_plus_sign,,,null,object_12c.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,910662,,,,,,,,blue,,,null,object_12c.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,911162,,,,,,,,blue,,,null,object_12c.png,object_01a.png,,,,,,,,,,,,,,,,,,,,
1037.5,,rt_thecrossant_black3,912299,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,912412,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,915914,,,,,,,,black_plus_sign,,,null,object_15b.png,object_06c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,916343,,,,,,,,green,,,null,object_15b.png,object_06c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,916844,,,,,,,,green,,,null,object_15b.png,object_06c.png,,,,,,,,,,,,,,,,,,,,
1112.800000011921,,rt_thecrossant_black3,918418,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,918519,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,922021,,,,,,,,black_plus_sign,,,null,object_14c.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,922448,,,,,,,,green,,,null,object_14c.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,922949,,,,,,,,green,,,null,object_14c.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
779.1000000238419,,rt_thecrossant_black3,924524,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,924625,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,928127,,,,,,,,black_plus_sign,,,null,object_13a.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,928868,,,,,,,,green,,,null,object_13a.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,929370,,,,,,,,green,,,null,object_13a.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
754.5999999940395,,rt_thecrossant_black3,930631,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,930732,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,934233,,,,,,,,black_plus_sign,,,null,object_12b.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,934805,,,,,,,,blue,,,null,object_12b.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,935306,,,,,,,,blue,,,null,object_12b.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
975.5,,rt_thecrossant_black3,936738,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,936840,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,940341,,,,,,,,black_plus_sign,,,null,object_01c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,941221,,,,,,,,blue,,,null,object_01c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,941722,,,,,,,,blue,,,null,object_01c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
781.6999999880791,,rt_thecrossant_black3,942846,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,942947,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,946449,,,,,,,,black_plus_sign,,,null,object_11c.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,946911,,,,,,,,blue,,,null,object_11c.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,947413,,,,,,,,blue,,,null,object_11c.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
1363.5,,rt_thecrossant_black3,948953,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,949054,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,952557,,,,,,,,black_plus_sign,,,null,object_13c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,953422,,,,,,,,blue,,,null,object_13c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,953923,,,,,,,,blue,,,null,object_13c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
641.9000000059605,,rt_thecrossant_black3,955061,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,955162,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,958664,,,,,,,,black_plus_sign,,,null,object_05a.png,object_04a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,959440,,,,,,,,green,,,null,object_05a.png,object_04a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,959942,,,,,,,,green,,,null,object_05a.png,object_04a.png,,,,,,,,,,,,,,,,,,,,
1202.5999999940395,,rt_thecrossant_black3,961168,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,961269,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,964771,,,,,,,,black_plus_sign,,,null,object_03c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,965871,,,,,,,,blue,,,null,object_03c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,966372,,,,,,,,blue,,,null,object_03c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,
1169.4000000059605,,rt_thecrossant_black3,967275,,,,,,,,black_plus_sign,,,50,,,0,,,,,,,0.96,,,,,,,,,,,,
null,,color_black3,967377,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,970879,,,,,,,,black_plus_sign,,,null,object_07c.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,971329,,,,,,,,green,,,null,object_07c.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,971832,,,,,,,,green,,,null,object_07c.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
1516.4000000059605,,rt_thecrossant_black3,973383,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9615384615384616,,,,,,,,,,,,
null,,color_black3,973485,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,976986,,,,,,,,black_plus_sign,,,null,object_05c.png,object_08c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,977656,,,,,,,,green,,,null,object_05c.png,object_08c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,978157,,,,,,,,green,,,null,object_05c.png,object_08c.png,,,,,,,,,,,,,,,,,,,,
632.9000000059605,,rt_thecrossant_black3,979490,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9629629629629629,,,,,,,,,,,,
null,,color_black3,979591,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,983092,,,,,,,,black_plus_sign,,,null,object_03a.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,983731,,,,,,,,green,,,null,object_03a.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,984233,,,,,,,,green,,,null,object_03a.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
802.0999999940395,,rt_thecrossant_black3,985597,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9642857142857143,,,,,,,,,,,,
null,,color_black3,985698,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,989200,,,,,,,,black_plus_sign,,,null,object_10a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,989716,,,,,,,,green,,,null,object_10a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,990218,,,,,,,,green,,,null,object_10a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
877.5,,rt_thecrossant_black3,991704,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9655172413793104,,,,,,,,,,,,
null,,color_black3,991805,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,995306,,,,,,,,black_plus_sign,,,null,object_12c.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,995976,,,,,,,,blue,,,null,object_12c.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,996477,,,,,,,,blue,,,null,object_12c.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
751.9000000059605,,rt_thecrossant_black3,997811,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9666666666666667,,,,,,,,,,,,
null,,color_black3,997912,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,998014,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
1322.300000011921,,intro_0,999337,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
3339.2999999821186,,directmemory_phase3,1002677,,,,,,,,object_11c.png,,,49,,,1,,object_02a.png,object_07c.png,object_12c.png,object_02a.png,,0.6885245901639344,1,,,,,,,,,,,
2428.9000000059605,,directmemory_phase3,1005107,,,,,,,,object_12b.png,,,51,,,1,,object_02b.png,object_14b.png,object_04b.png,object_04b.png,,0.6935483870967742,1,,,,,,,,,,,
4016.9000000059605,,directmemory_phase3,1009125,,,,,,,,object_07b.png,,,49,,,1,,object_05c.png,object_13a.png,object_11b.png,object_05c.png,,0.6984126984126984,1,,,,,,,,,,,
3492.9000000059605,,directmemory_phase3,1012619,,,,,,,,object_13c.png,,,51,,,1,,object_10b.png,object_04b.png,object_08b.png,object_08b.png,,0.703125,1,,,,,,,,,,,
2160.9000000059605,,directmemory_phase3,1014781,,,,,,,,object_04c.png,,,49,,,1,,object_10b.png,object_06c.png,object_09b.png,object_10b.png,,0.7076923076923077,1,,,,,,,,,,,
1896.9000000059605,,directmemory_phase3,1016679,,,,,,,,object_06a.png,,,50,,,1,,object_14c.png,object_13c.png,object_04b.png,object_13c.png,,0.7121212121212122,1,,,,,,,,,,,
6849.0999999940395,,directmemory_phase3,1023529,,,,,,,,object_10c.png,,,51,,,1,,object_15b.png,object_11a.png,object_07a.png,object_07a.png,,0.7164179104477612,1,,,,,,,,,,,
