rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,practice_cumulative_accuracy,accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,failed_practice,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
null,,rt_plussign_withcolor2,965989,,,,,,,,blue,,,null,object_08b.png,object_13a.png,,,,,,,,,,,,,,,,,,,,,
819,,rt_thecrossant_black2,967590,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black2,967694,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,971199,,,,,,,,black_plus_sign,,,null,object_13c.png,object_08a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,971608,,,,,,,,blue,,,null,object_13c.png,object_08a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,972112,,,,,,,,blue,,,null,object_13c.png,object_08a.png,,,,,,,,,,,,,,,,,,,,,
620.3000000007451,,rt_thecrossant_black2,973709,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black2,973813,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,977318,,,,,,,,black_plus_sign,,,null,object_14b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,977849,,,,,,,,blue,,,null,object_14b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,978352,,,,,,,,blue,,,null,object_14b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,
999.0999999996275,,rt_thecrossant_black2,979830,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black2,979933,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,983438,,,,,,,,black_plus_sign,,,null,object_04c.png,object_02a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,984290,,,,,,,,blue,,,null,object_04c.png,object_02a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,984791,,,,,,,,blue,,,null,object_04c.png,object_02a.png,,,,,,,,,,,,,,,,,,,,,
1576.7000000011176,,rt_thecrossant_black2,985947,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black2,986051,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,989557,,,,,,,,black_plus_sign,,,null,object_01b.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,990651,,,,,,,,blue,,,null,object_01b.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,991154,,,,,,,,blue,,,null,object_01b.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,
999,,rt_thecrossant_black2,992068,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black2,992172,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,995677,,,,,,,,black_plus_sign,,,null,object_05c.png,object_01a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,996424,,,,,,,,green,,,null,object_05c.png,object_01a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,996927,,,,,,,,green,,,null,object_05c.png,object_01a.png,,,,,,,,,,,,,,,,,,,,,
1508.5999999996275,,rt_thecrossant_black2,998189,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black2,998293,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1001797,,,,,,,,black_plus_sign,,,null,object_11a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1002436,,,,,,,,green,,,null,object_11a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1002939,,,,,,,,green,,,null,object_11a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
997.6999999992549,,rt_thecrossant_black2,1004308,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black2,1004412,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1007918,,,,,,,,black_plus_sign,,,null,object_06a.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1008846,,,,,,,,green,,,null,object_06a.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1009350,,,,,,,,green,,,null,object_06a.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
805.7999999988824,,rt_thecrossant_black2,1010428,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black2,1010533,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1014038,,,,,,,,black_plus_sign,,,null,object_15b.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1014681,,,,,,,,blue,,,null,object_15b.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1015185,,,,,,,,blue,,,null,object_15b.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,
1148.9000000003725,,rt_thecrossant_black2,1016550,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black2,1016654,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1020160,,,,,,,,black_plus_sign,,,null,object_04a.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1020644,,,,,,,,green,,,null,object_04a.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1021148,,,,,,,,green,,,null,object_04a.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,
1003.9000000003725,,rt_thecrossant_black2,1022671,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black2,1022774,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1022879,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
1670.5999999996275,,intro_0,1024552,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
3741.9000000003725,,directmemory_phase2,1028296,,,,,,,,object_11b.png,,,50,,,,1,object_13c.png,object_09a.png,object_12b.png,object_09a.png,,0.4838709677419355,,1,,,,,,,,,,,
3964.9000000003725,,directmemory_phase2,1032264,,,,,,,,object_02c.png,,,51,,,,1,object_08b.png,object_15b.png,object_10b.png,object_10b.png,,0.5,,1,,,,,,,,,,,
2508.9000000003725,,directmemory_phase2,1034776,,,,,,,,object_15a.png,,,49,,,,1,object_15b.png,object_12b.png,object_09a.png,object_15b.png,,0.5151515151515151,,1,,,,,,,,,,,
3709.2999999988824,,directmemory_phase2,1038488,,,,,,,,object_10b.png,,,50,,,,0,object_12c.png,object_01b.png,object_03b.png,object_12c.png,,0.5,,0,,,,,,,,,,,
2268.7000000011176,,directmemory_phase2,1040760,,,,,,,,object_12a.png,,,51,,,,1,object_05b.png,object_03b.png,object_14a.png,object_14a.png,,0.5142857142857142,,1,,,,,,,,,,,
3316.10000000149,,directmemory_phase2,1044080,,,,,,,,object_12b.png,,,51,,,,0,object_03b.png,object_04a.png,object_06c.png,object_03b.png,,0.5,,0,,,,,,,,,,,
2452.4000000003725,,directmemory_phase2,1046536,,,,,,,,object_13b.png,,,49,,,,0,object_12b.png,object_09c.png,object_06a.png,object_06a.png,,0.4864864864864865,,0,,,,,,,,,,,
2620.7999999988824,,directmemory_phase2,1049160,,,,,,,,object_10a.png,,,50,,,,1,object_08b.png,object_09b.png,object_09c.png,object_09b.png,,0.5,,1,,,,,,,,,,,
3740.5999999996275,,directmemory_phase2,1052904,,,,,,,,object_09b.png,,,50,,,,0,object_06c.png,object_07b.png,object_07a.png,object_07a.png,,0.48717948717948717,,0,,,,,,,,,,,
3525.0999999996275,,directmemory_phase2,1056432,,,,,,,,object_06a.png,,,51,,,,0,object_05b.png,object_11a.png,object_12c.png,object_05b.png,,0.475,,0,,,,,,,,,,,
3181.199999999255,,directmemory_phase2,1059617,,,,,,,,object_15c.png,,,51,,,,1,object_10b.png,object_10c.png,object_14b.png,object_14b.png,,0.4878048780487805,,1,,,,,,,,,,,
2563.9000000003725,,directmemory_phase2,1062184,,,,,,,,object_14b.png,,,50,,,,1,object_03b.png,object_01b.png,object_01c.png,object_01b.png,,0.5,,1,,,,,,,,,,,
3316.7999999988824,,directmemory_phase2,1065504,,,,,,,,object_03a.png,,,51,,,,0,object_12c.png,object_01c.png,object_05a.png,object_01c.png,,0.4883720930232558,,0,,,,,,,,,,,
2931.7000000011176,,directmemory_phase2,1068440,,,,,,,,object_08c.png,,,49,,,,0,object_05c.png,object_10b.png,object_03a.png,object_03a.png,,0.4772727272727273,,0,,,,,,,,,,,
3861.5999999996275,,directmemory_phase2,1072305,,,,,,,,object_04b.png,,,50,,,,1,object_10b.png,object_09c.png,object_15b.png,object_09c.png,,0.4888888888888889,,1,,,,,,,,,,,
4019.7999999988824,,directmemory_phase2,1076328,,,,,,,,object_13a.png,,,49,,,,1,object_08b.png,object_03a.png,object_10b.png,object_08b.png,,0.5,,1,,,,,,,,,,,
2668.5,,directmemory_phase2,1079000,,,,,,,,object_09a.png,,,50,,,,0,object_11a.png,object_01c.png,object_06b.png,object_11a.png,,0.48936170212765956,,0,,,,,,,,,,,
3204.5,,directmemory_phase2,1082208,,,,,,,,object_03c.png,,,51,,,,0,object_13c.png,object_10c.png,object_15b.png,object_10c.png,,0.4791666666666667,,0,,,,,,,,,,,
2469.2000000011176,,directmemory_phase2,1084681,,,,,,,,object_05c.png,,,51,,,,0,object_06b.png,object_04a.png,object_01c.png,object_06b.png,,0.46938775510204084,,0,,,,,,,,,,,
3220.0999999996275,,directmemory_phase2,1087904,,,,,,,,object_15b.png,,,50,,,,1,object_05a.png,object_02b.png,object_03b.png,object_02b.png,,0.48,,1,,,,,,,,,,,
2420.5,,directmemory_phase2,1090328,,,,,,,,object_02a.png,,,50,,,,1,object_13c.png,object_04c.png,object_09c.png,object_04c.png,,0.49019607843137253,,1,,,,,,,,,,,
3789.199999999255,,directmemory_phase2,1094120,,,,,,,,object_10c.png,,,51,,,,1,object_12c.png,object_05b.png,object_05a.png,object_05a.png,,0.5,,1,,,,,,,,,,,
3076.89999999851,,directmemory_phase2,1097201,,,,,,,,object_08a.png,,,50,,,,1,object_06a.png,object_13c.png,object_10b.png,object_13c.png,,0.5094339622641509,,1,,,,,,,,,,,
3324,,directmemory_phase2,1100528,,,,,,,,object_13c.png,,,51,,,,0,object_01c.png,object_06c.png,object_11a.png,object_06c.png,,0.5,,0,,,,,,,,,,,
2684,,directmemory_phase2,1103216,,,,,,,,object_07c.png,,,50,,,,1,object_10c.png,object_12b.png,object_04c.png,object_12b.png,,0.509090909090909,,1,,,,,,,,,,,
2740.2000000011176,,directmemory_phase2,1105960,,,,,,,,object_08b.png,,,50,,,,0,object_01c.png,object_12c.png,object_04a.png,object_04a.png,,0.5,,0,,,,,,,,,,,
3764.699999999255,,directmemory_phase2,1109728,,,,,,,,object_14c.png,,,50,,,,0,object_12a.png,object_05c.png,object_13c.png,object_12a.png,,0.49122807017543857,,0,,,,,,,,,,,
2428.0999999996275,,directmemory_phase2,1112160,,,,,,,,object_01a.png,,,49,,,,1,object_05c.png,object_10b.png,object_10c.png,object_05c.png,,0.5,,1,,,,,,,,,,,
3045.0999999996275,,directmemory_phase2,1115208,,,,,,,,object_09c.png,,,50,,,,1,object_11a.png,object_07b.png,object_02b.png,object_07b.png,,0.5084745762711864,,1,,,,,,,,,,,
3301,,directmemory_phase2,1118512,,,,,,,,object_04c.png,,,49,,,,1,object_11c.png,object_05b.png,object_11a.png,object_11c.png,,0.5166666666666667,,1,,,,,,,,,,,
null,,thebreak,1118617,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
2005.5999999996275,,intro_0,1120625,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1124128,,,,,,,,black_plus_sign,,,null,object_05b.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1125098,,,,,,,,blue,,,null,object_05b.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1125601,,,,,,,,blue,,,null,object_05b.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,1126639,,,,,,,,black_plus_sign,,,null,,,,,,,,,,NaN,,,,,,,,,,,,,
null,,color_black3,1126743,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1130247,,,,,,,,black_plus_sign,,,null,object_03b.png,object_12b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1131196,,,,,,,,green,,,null,object_03b.png,object_12b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1131699,,,,,,,,green,,,null,object_03b.png,object_12b.png,,,,,,,,,,,,,,,,,,,,,
1284.6000000014901,,rt_thecrossant_black3,1132758,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black3,1132862,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1136367,,,,,,,,black_plus_sign,,,null,object_11c.png,object_04c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1137145,,,,,,,,blue,,,null,object_11c.png,object_04c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1137649,,,,,,,,blue,,,null,object_11c.png,object_04c.png,,,,,,,,,,,,,,,,,,,,,
1218.300000000745,,rt_thecrossant_black3,1138879,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black3,1138983,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1142488,,,,,,,,black_plus_sign,,,null,object_07b.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1143485,,,,,,,,green,,,null,object_07b.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1143989,,,,,,,,green,,,null,object_07b.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
1020,,rt_thecrossant_black3,1144999,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black3,1145102,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1148607,,,,,,,,black_plus_sign,,,null,object_01b.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1149069,,,,,,,,green,,,null,object_01b.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,
497.5,,rt_plussign_withcolor3,1149572,,,,,,,,green,,,50,object_01b.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,1151118,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black3,1151221,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1154727,,,,,,,,black_plus_sign,,,null,object_09b.png,object_10a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1155318,,,,,,,,green,,,null,object_09b.png,object_10a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1155821,,,,,,,,green,,,null,object_09b.png,object_10a.png,,,,,,,,,,,,,,,,,,,,,
759.7000000011176,,rt_thecrossant_black3,1157238,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black3,1157343,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1160847,,,,,,,,black_plus_sign,,,null,object_09a.png,object_11b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1161559,,,,,,,,blue,,,null,object_09a.png,object_11b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1162063,,,,,,,,blue,,,null,object_09a.png,object_11b.png,,,,,,,,,,,,,,,,,,,,,
870.2000000011176,,rt_thecrossant_black3,1163359,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black3,1163463,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1166968,,,,,,,,black_plus_sign,,,null,object_14a.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1168051,,,,,,,,green,,,null,object_14a.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1168554,,,,,,,,green,,,null,object_14a.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,
1012.6999999992549,,rt_thecrossant_black3,1169480,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black3,1169584,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1173089,,,,,,,,black_plus_sign,,,null,object_06b.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1173867,,,,,,,,green,,,null,object_06b.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1174370,,,,,,,,green,,,null,object_06b.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
1375.5999999996275,,rt_thecrossant_black3,1175599,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black3,1175703,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1179207,,,,,,,,black_plus_sign,,,null,object_13c.png,object_08a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1180238,,,,,,,,blue,,,null,object_13c.png,object_08a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1180742,,,,,,,,blue,,,null,object_13c.png,object_08a.png,,,,,,,,,,,,,,,,,,,,,
964.3000000007451,,rt_thecrossant_black3,1181719,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black3,1181824,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1185329,,,,,,,,black_plus_sign,,,null,object_10c.png,object_03c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1185755,,,,,,,,blue,,,null,object_10c.png,object_03c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1186258,,,,,,,,blue,,,null,object_10c.png,object_03c.png,,,,,,,,,,,,,,,,,,,,,
1354.800000000745,,rt_thecrossant_black3,1187841,,,,,,,,black_plus_sign,,,50,,,,0,,,,,,0.9,,,,,,,,,,,,,
null,,color_black3,1187945,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1191451,,,,,,,,black_plus_sign,,,null,object_14b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1192009,,,,,,,,blue,,,null,object_14b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1192513,,,,,,,,blue,,,null,object_14b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,
623.2999999988824,,rt_thecrossant_black3,1193962,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,0.9090909090909091,,,,,,,,,,,,,
null,,color_black3,1194067,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1197572,,,,,,,,black_plus_sign,,,null,object_15b.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1198179,,,,,,,,green,,,null,object_15b.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1198682,,,,,,,,green,,,null,object_15b.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,
1155.4000000003725,,rt_thecrossant_black3,1200083,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,0.9166666666666666,,,,,,,,,,,,,
null,,color_black3,1200187,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1203693,,,,,,,,black_plus_sign,,,null,object_05a.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1204551,,,,,,,,blue,,,null,object_05a.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1205055,,,,,,,,blue,,,null,object_05a.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,
1142.9000000003725,,rt_thecrossant_black3,1206204,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,0.9230769230769231,,,,,,,,,,,,,
null,,color_black3,1206308,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1209813,,,,,,,,black_plus_sign,,,null,object_12c.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1210389,,,,,,,,green,,,null,object_12c.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1210893,,,,,,,,green,,,null,object_12c.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
1484.800000000745,,rt_thecrossant_black3,1212324,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,0.9285714285714286,,,,,,,,,,,,,
null,,color_black3,1212428,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1215933,,,,,,,,black_plus_sign,,,null,object_12a.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1216858,,,,,,,,blue,,,null,object_12a.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1217361,,,,,,,,blue,,,null,object_12a.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
774.0999999996275,,rt_thecrossant_black3,1218446,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,0.9333333333333333,,,,,,,,,,,,,
null,,color_black3,1218550,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1222055,,,,,,,,black_plus_sign,,,null,object_01c.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1223149,,,,,,,,green,,,null,object_01c.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1223653,,,,,,,,green,,,null,object_01c.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,
1067.9000000003725,,rt_thecrossant_black3,1224566,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,0.9375,,,,,,,,,,,,,
null,,color_black3,1224670,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1228175,,,,,,,,black_plus_sign,,,null,object_04c.png,object_02a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1228844,,,,,,,,blue,,,null,object_04c.png,object_02a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1229347,,,,,,,,blue,,,null,object_04c.png,object_02a.png,,,,,,,,,,,,,,,,,,,,,
1403,,rt_thecrossant_black3,1230686,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,0.9411764705882353,,,,,,,,,,,,,
null,,color_black3,1230791,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1234295,,,,,,,,black_plus_sign,,,null,object_10b.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1235311,,,,,,,,green,,,null,object_10b.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1235814,,,,,,,,green,,,null,object_10b.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,
770.5999999996275,,rt_thecrossant_black3,1236807,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,0.9444444444444444,,,,,,,,,,,,,
null,,color_black3,1236911,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1240416,,,,,,,,black_plus_sign,,,null,object_06a.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1241020,,,,,,,,blue,,,null,object_06a.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1241524,,,,,,,,blue,,,null,object_06a.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
1290.4000000003725,,rt_thecrossant_black3,1242929,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,0.9473684210526315,,,,,,,,,,,,,
null,,color_black3,1243033,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1246538,,,,,,,,black_plus_sign,,,null,object_07a.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1246943,,,,,,,,green,,,null,object_07a.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1247446,,,,,,,,green,,,null,object_07a.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
988.3000000007451,,rt_thecrossant_black3,1249050,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,0.95,,,,,,,,,,,,,
null,,color_black3,1249153,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1252659,,,,,,,,black_plus_sign,,,null,object_06c.png,object_13c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1253117,,,,,,,,green,,,null,object_06c.png,object_13c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1253620,,,,,,,,green,,,null,object_06c.png,object_13c.png,,,,,,,,,,,,,,,,,,,,,
823.8000000007451,,rt_thecrossant_black3,1255170,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,0.9523809523809523,,,,,,,,,,,,,
null,,color_black3,1255275,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1258780,,,,,,,,black_plus_sign,,,null,object_09c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1259557,,,,,,,,blue,,,null,object_09c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1260061,,,,,,,,blue,,,null,object_09c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
