rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,tooquick,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
null,,black_cross(without_color)2,1747665,,,,,,,,blue,,,null,object_15b.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,
508.80000019073486,,rt_plussign_withcolor2,1748175,,,,,,,,blue,,,49,object_15b.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,1749103,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,0.9230769230769231,,,,,,,,,,,,,
null,,color_black2,1749215,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1752724,,,,,,,,black_plus_sign,,,null,object_10a.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1753522,,,,,,,,green,,,null,object_10a.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1754024,,,,,,,,green,,,null,object_10a.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
1412.1999998092651,,rt_thecrossant_black2,1755247,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9259259259259259,,,,,,,,,,,,,
null,,color_black2,1755350,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1758866,,,,,,,,black_plus_sign,,,null,object_07c.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1759510,,,,,,,,blue,,,null,object_07c.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,
407.09999990463257,,rt_plussign_withcolor2,1760014,,,,,,,,blue,,,49,object_07c.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,1761391,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,0.9285714285714286,,,,,,,,,,,,,
null,,color_black2,1761494,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1764999,,,,,,,,black_plus_sign,,,null,object_13c.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1766063,,,,,,,,green,,,null,object_13c.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1766566,,,,,,,,green,,,null,object_13c.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
1120.4000000953674,,rt_thecrossant_black2,1767521,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9310344827586207,,,,,,,,,,,,,
null,,color_black2,1767634,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1771139,,,,,,,,black_plus_sign,,,null,object_07a.png,object_04a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1771620,,,,,,,,blue,,,null,object_07a.png,object_04a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1772129,,,,,,,,blue,,,null,object_07a.png,object_04a.png,,,,,,,,,,,,,,,,,,,,,
1393.6000001430511,,rt_thecrossant_black2,1773666,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9333333333333333,,,,,,,,,,,,,
null,,color_black2,1773770,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1773874,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
1344.7000000476837,,intro_0,1775220,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
3833.5,,directmemory_phase2,1779056,,,,,,,,object_07a.png,,,50,,,1,,object_15b.png,object_08a.png,object_12b.png,object_08a.png,,0.3548387096774194,1,,,,,,,,,,,,
2585.5,,directmemory_phase2,1781643,,,,,,,,object_09b.png,,,49,,,1,,object_06b.png,object_01a.png,object_05b.png,object_06b.png,,0.375,1,,,,,,,,,,,,
1938.8999998569489,,directmemory_phase2,1783583,,,,,,,,object_01c.png,,,50,,,0,,object_02b.png,object_11c.png,object_02a.png,object_02a.png,,0.36363636363636365,0,,,,,,,,,,,,
2798.2000000476837,,directmemory_phase2,1786382,,,,,,,,object_10b.png,,,50,,,0,,object_04c.png,object_07b.png,object_11a.png,object_04c.png,,0.35294117647058826,0,,,,,,,,,,,,
2521.7000000476837,,directmemory_phase2,1788907,,,,,,,,object_03c.png,,,50,,,0,,object_06a.png,object_14b.png,object_08a.png,object_06a.png,,0.34285714285714286,0,,,,,,,,,,,,
2172.2000000476837,,directmemory_phase2,1791082,,,,,,,,object_01a.png,,,51,,,1,,object_15c.png,object_13a.png,object_14c.png,object_14c.png,,0.3611111111111111,1,,,,,,,,,,,,
1947.2999999523163,,directmemory_phase2,1793032,,,,,,,,object_10c.png,,,51,,,1,,object_14b.png,object_14c.png,object_07c.png,object_07c.png,,0.3783783783783784,1,,,,,,,,,,,,
1783.6999998092651,,directmemory_phase2,1794819,,,,,,,,object_11c.png,,,50,,,0,,object_12b.png,object_11a.png,object_13c.png,object_12b.png,,0.3684210526315789,0,,,,,,,,,,,,
2485.4000000953674,,directmemory_phase2,1797306,,,,,,,,object_06c.png,,,51,,,0,,object_11c.png,object_01b.png,object_03b.png,object_01b.png,,0.358974358974359,0,,,,,,,,,,,,
2475.5,,directmemory_phase2,1799782,,,,,,,,object_03a.png,,,49,,,1,,object_05c.png,object_10a.png,object_03b.png,object_05c.png,,0.375,1,,,,,,,,,,,,
3033.7999999523163,,directmemory_phase2,1802819,,,,,,,,object_01b.png,,,49,,,1,,object_15b.png,object_07b.png,object_12b.png,object_15b.png,,0.3902439024390244,1,,,,,,,,,,,,
3149.0999999046326,,directmemory_phase2,1805970,,,,,,,,object_09c.png,,,51,,,1,,object_02a.png,object_05b.png,object_10a.png,object_10a.png,,0.40476190476190477,1,,,,,,,,,,,,
2873.2000000476837,,directmemory_phase2,1808845,,,,,,,,object_12a.png,,,50,,,0,,object_10c.png,object_02b.png,object_04b.png,object_10c.png,,0.3953488372093023,0,,,,,,,,,,,,
2534.300000190735,,directmemory_phase2,1811380,,,,,,,,object_04a.png,,,49,,,1,,object_07a.png,object_06b.png,object_04b.png,object_07a.png,,0.4090909090909091,1,,,,,,,,,,,,
2037.5,,directmemory_phase2,1813419,,,,,,,,object_04b.png,,,49,,,1,,object_14b.png,object_13c.png,object_08a.png,object_14b.png,,0.4222222222222222,1,,,,,,,,,,,,
2350,,directmemory_phase2,1815770,,,,,,,,object_05c.png,,,51,,,0,,object_13a.png,object_15c.png,object_05a.png,object_15c.png,,0.41304347826086957,0,,,,,,,,,,,,
2933.7000000476837,,directmemory_phase2,1818707,,,,,,,,object_10a.png,,,50,,,1,,object_08a.png,object_13a.png,object_13c.png,object_13a.png,,0.425531914893617,1,,,,,,,,,,,,
1996.7000000476837,,directmemory_phase2,1820706,,,,,,,,object_08b.png,,,51,,,1,,object_03c.png,object_02b.png,object_05b.png,object_05b.png,,0.4375,1,,,,,,,,,,,,
3118.0999999046326,,directmemory_phase2,1823826,,,,,,,,object_05b.png,,,51,,,0,,object_07b.png,object_11a.png,object_05a.png,object_11a.png,,0.42857142857142855,0,,,,,,,,,,,,
1904.0999999046326,,directmemory_phase2,1825731,,,,,,,,object_13b.png,,,49,,,0,,object_11c.png,object_01a.png,object_04b.png,object_04b.png,,0.42,0,,,,,,,,,,,,
1961,,directmemory_phase2,1827694,,,,,,,,object_08c.png,,,50,,,0,,object_01a.png,object_10c.png,object_04b.png,object_01a.png,,0.4117647058823529,0,,,,,,,,,,,,
2751.199999809265,,directmemory_phase2,1830446,,,,,,,,object_14a.png,,,49,,,0,,object_05c.png,object_04b.png,object_02b.png,object_02b.png,,0.40384615384615385,0,,,,,,,,,,,,
2807.899999856949,,directmemory_phase2,1833257,,,,,,,,object_02c.png,,,51,,,1,,object_03b.png,object_06b.png,object_03c.png,object_03c.png,,0.41509433962264153,1,,,,,,,,,,,,
1761,,directmemory_phase2,1835021,,,,,,,,object_09a.png,,,49,,,1,,object_11c.png,object_01b.png,object_02b.png,object_11c.png,,0.42592592592592593,1,,,,,,,,,,,,
2645.2000000476837,,directmemory_phase2,1837669,,,,,,,,object_12c.png,,,49,,,0,,object_07a.png,object_03b.png,object_02b.png,object_03b.png,,0.41818181818181815,0,,,,,,,,,,,,
2332.9000000953674,,directmemory_phase2,1840005,,,,,,,,object_03b.png,,,51,,,0,,object_05a.png,object_14c.png,object_15c.png,object_05a.png,,0.4107142857142857,0,,,,,,,,,,,,
2811.5,,directmemory_phase2,1842818,,,,,,,,object_15a.png,,,51,,,1,,object_02b.png,object_06b.png,object_10b.png,object_10b.png,,0.42105263157894735,1,,,,,,,,,,,,
2325.5,,directmemory_phase2,1845145,,,,,,,,object_06b.png,,,49,,,0,,object_12b.png,object_14b.png,object_07b.png,object_07b.png,,0.41379310344827586,0,,,,,,,,,,,,
1622.9000000953674,,directmemory_phase2,1846770,,,,,,,,object_02b.png,,,49,,,0,,object_13a.png,object_11a.png,object_13c.png,object_13c.png,,0.4067796610169492,0,,,,,,,,,,,,
1896.3999998569489,,directmemory_phase2,1848669,,,,,,,,object_02a.png,,,51,,,1,,object_12b.png,object_07b.png,object_11b.png,object_11b.png,,0.4166666666666667,1,,,,,,,,,,,,
null,,thebreak,1848778,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
1465.2000000476837,,intro_0,1850244,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1853748,,,,,,,,black_plus_sign,,,null,object_15b.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1854557,,,,,,,,green,,,null,object_15b.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1855068,,,,,,,,green,,,null,object_15b.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,
1036.7999999523163,,rt_thecrossant_black3,1856279,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black3,1856383,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1859887,,,,,,,,black_plus_sign,,,null,object_02a.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1860465,,,,,,,,blue,,,null,object_02a.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,
465.7999999523163,,rt_plussign_withcolor3,1860975,,,,,,,,blue,,,49,object_02a.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,1862418,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black3,1862527,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1866039,,,,,,,,black_plus_sign,,,null,object_10a.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1866760,,,,,,,,blue,,,null,object_10a.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1867262,,,,,,,,blue,,,null,object_10a.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
687.9000000953674,,rt_thecrossant_black3,1868559,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black3,1868667,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1872172,,,,,,,,black_plus_sign,,,null,object_02b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1872960,,,,,,,,blue,,,null,object_02b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1873472,,,,,,,,blue,,,null,object_02b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
957.7000000476837,,rt_thecrossant_black3,1874697,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black3,1874808,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1878317,,,,,,,,black_plus_sign,,,null,object_08a.png,object_07a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1878927,,,,,,,,green,,,null,object_08a.png,object_07a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1879437,,,,,,,,green,,,null,object_08a.png,object_07a.png,,,,,,,,,,,,,,,,,,,,,
913.2000000476837,,rt_thecrossant_black3,1880833,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black3,1880936,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1884453,,,,,,,,black_plus_sign,,,null,object_03b.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1885145,,,,,,,,green,,,null,object_03b.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
433.7999999523163,,rt_plussign_withcolor3,1885656,,,,,,,,green,,,50,object_03b.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,1886970,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black3,1887081,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1890589,,,,,,,,black_plus_sign,,,null,object_05c.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1891168,,,,,,,,green,,,null,object_05c.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1891671,,,,,,,,green,,,null,object_05c.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,
896.7000000476837,,rt_thecrossant_black3,1893113,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black3,1893217,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1896733,,,,,,,,black_plus_sign,,,null,object_01b.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1897753,,,,,,,,green,,,null,object_01b.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,
488.7000000476837,,rt_plussign_withcolor3,1898258,,,,,,,,green,,,50,object_01b.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,1899251,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black3,1899354,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1902861,,,,,,,,black_plus_sign,,,null,object_15c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1903625,,,,,,,,green,,,null,object_15c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1904133,,,,,,,,green,,,null,object_15c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
1361.9000000953674,,rt_thecrossant_black3,1905387,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black3,1905489,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1908991,,,,,,,,black_plus_sign,,,null,object_06b.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1909616,,,,,,,,blue,,,null,object_06b.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1910127,,,,,,,,blue,,,null,object_06b.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
1219,,rt_thecrossant_black3,1911519,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black3,1911623,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1915134,,,,,,,,black_plus_sign,,,null,object_13c.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1915784,,,,,,,,green,,,null,object_13c.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1916298,,,,,,,,green,,,null,object_13c.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
787.7999999523163,,rt_thecrossant_black3,1917653,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black3,1917760,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1921268,,,,,,,,black_plus_sign,,,null,object_11a.png,object_05b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1922132,,,,,,,,blue,,,null,object_11a.png,object_05b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1922638,,,,,,,,blue,,,null,object_11a.png,object_05b.png,,,,,,,,,,,,,,,,,,,,,
826.5,,rt_thecrossant_black3,1923781,,,,,,,,black_plus_sign,,,50,,,0,,,,,,,0.9166666666666666,,,,,,,,,,,,,
null,,color_black3,1923891,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1927403,,,,,,,,black_plus_sign,,,null,object_05b.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1928210,,,,,,,,green,,,null,object_05b.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1928711,,,,,,,,green,,,null,object_05b.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,
1466.5999999046326,,rt_thecrossant_black3,1929916,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9230769230769231,,,,,,,,,,,,,
null,,color_black3,1930019,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1933522,,,,,,,,black_plus_sign,,,null,object_07a.png,object_04a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1934467,,,,,,,,blue,,,null,object_07a.png,object_04a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1934972,,,,,,,,blue,,,null,object_07a.png,object_04a.png,,,,,,,,,,,,,,,,,,,,,
1080.7000000476837,,rt_thecrossant_black3,1936044,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9285714285714286,,,,,,,,,,,,,
null,,color_black3,1936153,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1939659,,,,,,,,black_plus_sign,,,null,object_06a.png,object_03c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1940485,,,,,,,,green,,,null,object_06a.png,object_03c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1940992,,,,,,,,green,,,null,object_06a.png,object_03c.png,,,,,,,,,,,,,,,,,,,,,
1260.2000000476837,,rt_thecrossant_black3,1942184,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9333333333333333,,,,,,,,,,,,,
null,,color_black3,1942291,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1945793,,,,,,,,black_plus_sign,,,null,object_07c.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1946740,,,,,,,,green,,,null,object_07c.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1947243,,,,,,,,green,,,null,object_07c.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,
1184.9000000953674,,rt_thecrossant_black3,1948308,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9375,,,,,,,,,,,,,
null,,color_black3,1948416,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1951930,,,,,,,,black_plus_sign,,,null,object_07b.png,object_06b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1952998,,,,,,,,blue,,,null,object_07b.png,object_06b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1953506,,,,,,,,blue,,,null,object_07b.png,object_06b.png,,,,,,,,,,,,,,,,,,,,,
1441.7000000476837,,rt_thecrossant_black3,1954450,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9411764705882353,,,,,,,,,,,,,
null,,color_black3,1954554,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1958058,,,,,,,,black_plus_sign,,,null,object_01a.png,object_08c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1958564,,,,,,,,blue,,,null,object_01a.png,object_08c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1959072,,,,,,,,blue,,,null,object_01a.png,object_08c.png,,,,,,,,,,,,,,,,,,,,,
1204,,rt_thecrossant_black3,1960580,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9444444444444444,,,,,,,,,,,,,
null,,color_black3,1960688,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1964190,,,,,,,,black_plus_sign,,,null,object_13a.png,object_10a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1964860,,,,,,,,blue,,,null,object_13a.png,object_10a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1965367,,,,,,,,blue,,,null,object_13a.png,object_10a.png,,,,,,,,,,,,,,,,,,,,,
822.2999999523163,,rt_thecrossant_black3,1966715,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9473684210526315,,,,,,,,,,,,,
null,,color_black3,1966821,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1970325,,,,,,,,black_plus_sign,,,null,object_04b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1970845,,,,,,,,blue,,,null,object_04b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1971348,,,,,,,,blue,,,null,object_04b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
1027.6000001430511,,rt_thecrossant_black3,1972852,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.95,,,,,,,,,,,,,
null,,color_black3,1972964,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1976470,,,,,,,,black_plus_sign,,,null,object_04c.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1977480,,,,,,,,blue,,,null,object_04c.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1977988,,,,,,,,blue,,,null,object_04c.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
863,,rt_thecrossant_black3,1978990,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9523809523809523,,,,,,,,,,,,,
null,,color_black3,1979094,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1982603,,,,,,,,black_plus_sign,,,null,object_05a.png,object_03b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1983631,,,,,,,,blue,,,null,object_05a.png,object_03b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1984135,,,,,,,,blue,,,null,object_05a.png,object_03b.png,,,,,,,,,,,,,,,,,,,,,
1350.7999999523163,,rt_thecrossant_black3,1985126,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9545454545454546,,,,,,,,,,,,,
null,,color_black3,1985238,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1988754,,,,,,,,black_plus_sign,,,null,object_11c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1989550,,,,,,,,green,,,null,object_11c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1990066,,,,,,,,green,,,null,object_11c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
1407.9000000953674,,rt_thecrossant_black3,1991284,,,,,,,,black_plus_sign,,,49,,,0,,,,,,,0.9130434782608695,,,,,,,,,,,,,
null,,color_black3,1991386,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1994897,,,,,,,,black_plus_sign,,,null,object_12b.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1995512,,,,,,,,green,,,null,object_12b.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1996021,,,,,,,,green,,,null,object_12b.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,
1126.3000001907349,,rt_thecrossant_black3,1997430,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9166666666666666,,,,,,,,,,,,,
null,,color_black3,1997533,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,2001039,,,,,,,,black_plus_sign,,,null,object_03c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,2001800,,,,,,,,green,,,null,object_03c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,2002308,,,,,,,,green,,,null,object_03c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,
961,,rt_thecrossant_black3,2003560,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.92,,,,,,,,,,,,,
null,,color_black3,2003664,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,2007179,,,,,,,,black_plus_sign,,,null,object_10c.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,2007726,,,,,,,,green,,,null,object_10c.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,2008233,,,,,,,,green,,,null,object_10c.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,
1010,,rt_thecrossant_black3,2009707,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9230769230769231,,,,,,,,,,,,,
null,,color_black3,2009817,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,2013331,,,,,,,,black_plus_sign,,,null,object_11b.png,object_02a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,2013804,,,,,,,,blue,,,null,object_11b.png,object_02a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,2014305,,,,,,,,blue,,,null,object_11b.png,object_02a.png,,,,,,,,,,,,,,,,,,,,,
1113,,rt_thecrossant_black3,2015838,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9259259259259259,,,,,,,,,,,,,
null,,color_black3,2015944,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
